,feature_name,cultured_feature_counts,uncultured_feature_counts
779,"Succinate dehydrogenase/fumarate reductase, cytochrome b subunit",1,0
780,Voltage-gated potassium channel Kch,0,1
781,Site-specific recombinase,1,7
782,Ornithine carbamoyltransferase,1,1
783,"Alkylhydroperoxidase family enzyme, contains CxxC motif",2,1
784,Uncharacterized membrane protein YwzB,1,1
785,"Uncharacterized conserved protein, contains FMN-binding domain",1,0
786,2Fe-2S ferredoxin,1,0
787,Glutamyl- or glutaminyl-tRNA synthetase,1,0
788,Predicted choloylglycine hydrolase,0,4
789,Protein thiol-disulfide isomerase DsbC,1,0
790,"Cell fate regulator YlbF, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)",0,1
791,"Serine protease, subtilisin family",2,3
792,"NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain",1,4
793,"Uncharacterized protein AQ_414, contains TrkA and USP-like domains",2,3
794,"Uncharacterized conserved protein YozE, UPF0346 family",1,1
795,Oligoribonuclease (3'-5' exoribonuclease),1,1
796,"Flp pilus assembly protein, secretin CpaC",1,0
797,"Saccharopine dehydrogenase, NADP-dependent",1,1
798,"CRISPR/Cas system-associated exonuclease Cas4, RecB family",0,1
799,"Predicted  nucleic acid-binding protein, contains Zn-ribbon domain (includes truncated derivatives)",0,1
800,"N-acetylglucosaminyl deacetylase, LmbE family",0,3
801,"Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component, beta subunit",1,4
802,"Uncharacterized conserved protein, DUF2384 family",0,1
803,"Exo-beta-1,3-glucanase,  GH17 family",1,2
804,"CRISPR/Cas system-associated protein Csx1, contains CARF domain",0,1
805,Carbamoyl dehydratase HypE (hydrogenase maturation factor),1,1
806,D-arabinose 5-phosphate isomerase GutQ,2,0
807,Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase,0,5
808,Fatty-acid desaturase,1,1
809,Asp/Glu/hydantoin racemase,1,1
810,SH3-like domain,0,1
811,"Tetrahydromethanopterin S-methyltransferase, subunit E",0,3
812,"Cell shape-determining ATPase MreB, actin-like superfamily",2,1
813,Lipoate-protein ligase A,0,5
814,Long-chain fatty acid transport protein,2,1
815,"Predicted phospholipase, patatin/cPLA2 family",3,1
816,"DNA polymerase III sliding clamp (beta) subunit, PCNA homolog",2,5
817,Co/Zn/Cd efflux system component,0,1
818,"Predicted phosphotransferase, aminoglycoside/choline kinase (APH/ChoK) family",1,0
819,Prophage pi2 protein 07,0,2
820,Transcription antitermination protein NusB,2,4
821,Predicted amino acid dehydrogenase,2,2
822,FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor),3,0
823,"Predicted nucleotidyltransferase, MJ0604 family",1,0
824,"Membrane-bound acyltransferase YfiQ, involved in biofilm formation",1,2
825,"Uncharacterized conserved protein Smg, DUF494 family",1,1
826,"Penicillin V acylase or related amidase, Ntn superfamily",0,2
827,Predicted 2-oxoglutarate- and Fe(II)-dependent dioxygenase YbiX,2,2
828,Cytochrome b subunit of Ni2+-dependent hydrogenase,3,2
829,tRNA 5-hydroxyU34 O-methylase TrmR/YrrM,1,2
830,Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme,1,3
831,Mu-like prophage host-nuclease inhibitor protein Gam,0,1
832,"Periplasmic nitrate reductase system, NapE component",2,1
833,tRNA G37 N-methylase Trm5,0,1
834,"Signal transduction histidine kinase UhpB, glucose-6-phosphate specific",0,1
835,"Predicted small methyltransferase MTH1000, UPF0146 family",2,1
836,Dihydroorotase,2,2
837,L-aminopeptidase/D-esterase,1,3
838,N-acetyl-beta-hexosaminidase,3,0
839,Tubulin,3,1
840,"Uncharacterized conserved protein, contains caspase domain",1,0
841,Signal peptidase I,0,4
842,"Xanthosine utilization system component, XapX domain",1,6
843,"Uncharacterized peptidoglycan binding protein, contains LysM and FecR  domains",2,3
844,"Transcriptional regulator GlxA, contains an amidase domain and an AraC-type DNA-binding HTH domain",4,1
845,"Membrane potential modulator PMP3/YqaE, plasma membrane proteolipid 3 (PMP3)/Esi3/RCI2/UPF0057 family",0,1
846,Guanyl-specific ribonuclease Sa,0,1
847,"LPS O-antigen chain length determinant protein, WzzB/FepE family",2,1
848,"Uncharacterized conserved protein YqjF, DUF2071 family",0,1
849,Triphosphoribosyl-dephospho-CoA synthetase,0,4
850,Transcriptional antiterminator Rof (Rho-off),1,1
851,Predicted hydrolase of the alpha/beta superfamily,2,0
852,Predicted glycosyl transferase,3,0
853,Fructose/tagatose bisphosphate aldolase,2,0
854,Ketopantoate hydroxymethyltransferase,0,2
855,"Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ...",1,0
856,Purine-nucleoside phosphorylase,0,1
857,Gamma-glutamylcysteine synthetase,1,1
858,"Ni,Fe-hydrogenase III component G",1,1
859,"Type IV secretory pathway, TrbD component",1,2
860,"ECF-type transporter of queuosine precursor, membrane (S) component",0,1
861,"Uncharacterized conserved protein YjhX, UPF0386/DUF2084 family",2,0
862,"Sulfur transfer complex TusBCD TusC component, DsrF family",1,0
863,"ABC-type amino acid transport/signal transduction system, periplasmic component/domain",2,0
864,"Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",2,0
865,"Uncharacterized protein, contains GIY-YIG domain",1,2
866,Archaeal flavoprotein,0,1
867,Anaerobic glycerol-3-phosphate dehydrogenase,0,4
868,"Uncharacterized conserved protein YurZ, alkylhydroperoxidase/carboxymuconolactone decarboxylase family",0,3
869,"Uncharacterized conserved protein YueI, DUF2278 family",1,3
870,Ribosomal protein S20,1,1
871,"tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain",1,0
872,"Uncharacterized protein, contains phage Mu head morphogenesis gpF-like domain",2,2
873,"Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfD subunit",4,1
874,"Uncharacterized conserved protein YoxC, contains an MCP-like domain",1,0
875,Cephalosporin hydroxylase,1,1
876,"Predicted transcriptional regulator,contains XRE-type HTH domain",1,2
877,High-affinity Fe2+/Pb2+ permease,1,0
878,Lipopolysaccharide export system protein LptA,1,2
879,"Uncharacterized inner membrane protein YnfA, drug/metabolite transporter superfamily",0,4
880,Predicted site-specific integrase-resolvase,1,0
881,Transposase InsO and inactivated derivatives,2,3
882,"Uncharacterized conserved protein, contains TOPRIM domain, potential nuclease",1,1
883,"Exonuclease VII, large subunit",0,1
884,Uncharacterized membrane-anchored protein,2,0
885,Uncharacterized conserved protein containing a metal-binding domain,0,1
886,Phosphopantetheinyl transferase,1,1
887,"Membrane protein RarD, contains two EamA domains, drug/metabolite transporter family",0,1
888,Archaeal DNA repair protein NreA,0,2
889,"Bacteriocin, linocin/CFP29 family",1,1
890,"DNA-binding transcriptional regulator, ArsR family",0,1
891,ATP-dependent Zn proteases,1,1
892,Aspartate oxidase,2,2
893,"Type III secretory pathway, component EscV",4,1
894,"Uncharacterized conserved protein, contains DUF2059 domain",2,1
895,Acid phosphatase family membrane protein YuiD,0,1
896,tRNA splicing ligase,0,5
897,Capsule polysaccharide modification protein KpsS,1,1
898,"Arsenate reductase or related protein, glutaredoxin family",1,0
899,Copper oxidase (laccase) domain,2,1
900,"Mlc titration factor MtfA, regulates ptsG expression",2,0
901,Uncharacterized conserved protein YwgA,3,1
902,"Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfC subunit",2,0
903,"Uncharacterized membrane protein YraQ, UPF0718 family",1,0
904,Outer membrane lipoprotein-sorting protein,0,1
905,Nicotinamide riboside kinase,0,1
906,"Uncharacterized conserved protein, PKD repeat domain",1,1
907,Panthothenate synthetase,0,1
908,Formamidopyrimidine-DNA glycosylase,1,2
909,"NADPH-dependent 7-cyano-7-deazaguanine reductase QueF, C-terminal domain, T-fold superfamily",1,2
910,"Uncharacterized conserved protein, DUF1178 domain",1,0
911,Nitrogenase ATPase subunit NifH/coenzyme F430 biosynthesis subunit CfbC,1,0
912,Low temperature requirement protein LtrA (function unknown),1,1
913,Predicted small integral membrane protein,0,1
914,Acetate kinase,1,1
915,Preprotein translocase subunit SecB,1,0
916,Putative NADPH-quinone reductase (modulator of drug activity B),2,1
917,"Uncharacterized conserved protein, DUF934 family",0,2
918,"Regulator of PEP synthase PpsR, kinase-PPPase family (combines ADP:protein kinase and phosphorylase activities)",1,2
919,"Predicted lipid-binding transport protein, Tim44 family",1,1
920,"Sugar isomerase-related protein YecE, UPF0759/DUF72 family",1,0
921,Pyruvate/oxaloacetate carboxyltransferase,2,0
922,"Predicted membrane protein, encoded in cydAB operon",1,0
923,Nitric oxide reductase large subunit,1,2
924,RNase P/RNase MRP subunit p29,1,1
925,"Uncharacterized conserved protein, RmlC-like cupin domain",0,1
926,"Anion-transporting ATPase, ArsA/GET3 family",1,0
927,"N-glycosidase YbiA/RibX (riboflavin biosynthesis, damage control), NADAR superfamily",0,2
928,Nitrogen fixation protein NifT,1,0
929,Malate synthase,3,1
930,"Type II secretory pathway, PulJ/GspJ component",1,1
931,Nicotinamide mononucleotide (NMN) deamidase PncC,0,1
932,"DNA-binding transcriptional regulator, IscR family",0,4
933,"Uncharacterized membrane protein, DUF131 family",1,0
934,"Uncharacterized conserved protein YdbL, DUF1318 family",2,1
935,Bacterioferritin-associated ferredoxin,3,3
936,"Adenine-specific DNA glycosylase, acts on AG and A-oxoG pairs",0,1
937,Acetyl-CoA acetyltransferase,0,3
938,"Lysylphosphatidylglycerol synthetase MprF, lysyl-tRNA-binding C-terminal domain",1,1
939,"Endo alpha-1,4 polygalactosaminidase, GH114 family (was erroneously annotated as Cys-tRNA synthetase)",0,2
940,Arginine/ornithine N-succinyltransferase beta subunit,1,0
941,Flagellar capping protein FliD,1,1
942,Sigma54-dependent transcription regulator containing an AAA-type ATPase domain and a DNA-binding domain,1,0
943,Ran GTPase-activating protein (RanGAP) involved in mRNA processing and transport,3,5
944,Phytoene/squalene synthetase,3,3
945,dsRNA-specific ribonuclease,1,0
946,"Uncharacterized conserved protein YqiB, DUF1249 family",0,3
947,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",0,1
948,Deoxyadenosine/deoxycytidine kinase,1,1
949,"K+ transport ATPase, ATPase subunit KdpB",2,1
950,Flp pilus assembly protein CpaB,1,0
951,DNA relaxase NicK,1,2
952,"Uncharacterized membrane permease YidK, sodium:solute symporter family",2,2
953,"Acid phosphatase, class B",0,1
954,"NAD-dependent protein deacetylase, SIR2 family",0,5
955,Fe-S-cluster-containing hydrogenase component 2,1,0
956,Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria),1,5
957,"Uncharacterized conserved protein YbbC, DUF1343 family",0,3
958,D-aminoacyl-tRNA deacylase,1,0
959,"Glyoxalase superfamily enzyme, possible 3-demethylubiquinone-9 3-methyltransferase",2,1
960,"Uncharacterized membrane protein YecN, MAPEG domain",0,1
961,"Reactive chlorine resistance protein RclC/YkgB, DUF417 family",0,2
962,"Uncharacterized conserved protein, DUF371 domain",2,0
963,"Uncharacterized conserved protein YcbK, DUF882 family",1,2
964,N-terminal domain of uncharacterized protein YciW (function unknown),3,1
965,"Mitochondrial translation protein, Rmd1/RMND1/DUF155 family",1,1
966,"Cbb3-type cytochrome oxidase, cytochrome c subunit FixO",0,2
967,Predicted amidohydrolase YtcJ,0,2
968,Ribosomal protein L35,0,2
969,Putative effector of murein hydrolase,2,1
970,"Predicted antitoxin component of a toxin-antitoxin system, DUF433 family",1,2
971,"Alpha-amylase/alpha-mannosidase, GH57 family",0,1
972,"Uncharacterized membrane protein, UPF0182 family",1,0
973,Secreted protein containing C-terminal beta-propeller domain distantly related to WD-40 repeats,1,1
974,Pyruvate kinase,0,1
975,Maltoporin (phage lambda and maltose receptor),1,2
976,Putative heme degradation protein,0,1
977,Exoribonuclease II,1,1
978,"Alcohol dehydrogenase YqhD, Fe-dependent ADH family",1,4
979,"2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)",2,3
980,"Heavy metal-bindng TRASH/YHS domain, predicted Cu/Ag metallochaperone",0,5
981,Acetoin utilization deacetylase AcuC or a related deacetylase,0,1
982,"Spore coat polysaccharide biosynthesis protein SpsF, cytidylyltransferase family",3,0
983,Cell shape-determining protein MreC,1,2
984,Archaeal adenylate kinase,3,1
985,"DNA utilization protein ComFC/GntX, contains phosphoribosyltransferase domain",1,0
986,"Pyridoxal reductase PdxI or related oxidoreductase, aldo/keto reductase family",5,0
987,"Predicted ATPase, AAA+ superfamily",3,1
988,"Pyrimidine reductase, riboflavin biosynthesis",3,1
989,"Uncharacterized conserved protein YbbK, DUF523 family",1,0
990,"Flp pilus assembly protein, peptidase CpaA",3,0
991,Fibronectin type 3 domain,4,2
992,"Predicted RNA-binding protein YhfF, contains PUA-like ASCH domain",1,0
993,"Anti-sigma-YlaC factor YlaD, contains Zn-finger domain",3,1
994,Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase,1,1
995,Phosphatidylglycerophosphatase A,1,1
996,Palmitoleoyl-ACP: Kdo2-lipid-IV acyltransferase (lipid A biosynthesis),1,3
997,"Putative lipoate-binding regulatory protein, UPF0250 family",0,4
998,Zn-dependent membrane protease YugP,1,4
999,Phage tail collar domain,1,2
1000,"DNA polymerase III, alpha subunit (gram-positive type)",1,0
1001,Na+/phosphate symporter,1,0
1002,"DNA-binding transcriptional regulator DnrI/AfsR/EmbR, SARP family, contains BTAD domain",0,1
1003,Uncharacterized membrane protein YhhN,1,2
1004,Predicted acyl esterase,1,1
1005,Ribosomal protein L11 methylase PrmA,1,3
1006,Phospholipase C,1,3
1007,"Predicted DNA-binding protein, potential antitoxin AbrB/MazE fold",0,2
1008,sRNA-binding regulator protein Hfq,0,2
1009,Lysozyme inhibitor LprI,2,0
1010,Predicted benzoate:H+ symporter BenE,0,3
1011,Maltooligosyltrehalose synthase,1,0
1012,Superfamily I DNA and/or RNA helicase,0,2
1013,"DNA-binding transcriptional regulator, GntR family",0,1
1014,"Chromosome condensin MukBEF, MukE localization factor",1,0
1015,Pyruvate carboxylase,1,0
1016,Uricase (urate oxidase),1,0
1017,"Cobalamin biosynthesis protein CbiK, Co2+ chelatase",1,1
1018,"Predicted ABC-type sugar transport system, permease component",2,1
1019,Mu-like prophage major head subunit gpT,1,6
1020,Aromatic ring-cleaving dioxygenase,3,0
1021,Azurin,2,0
1022,"ABC-type multidrug transport system, permease component",2,3
1023,p-Aminobenzoyl-glutamate transporter AbgT,2,0
1024,"Uncharacterized conserved protein YihD, DUF1040 family",2,0
1025,"ABC-type uncharacterized transport system, permease and ATPase components",2,1
1026,"Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD (putrescine degradation), contains GATase1-like domain",0,1
1027,23S rRNA A1618 N6-methylase RlmF,1,0
1028,Ribosome-interacting GTPase RBG1,0,3
1029,Cu2+-containing amine oxidase,2,0
1030,Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose),2,1
1031,Archaeal/vacuolar-type H+-ATPase subunit C/Vma6,2,1
1032,"DNA gyrase/topoisomerase IV, subunit A",0,1
1033,Methionine synthase II (cobalamin-independent),0,4
1034,"Cyclic di-GMP-binding protein YajQ, UPF0234 family",2,1
1035,Cytochrome c biogenesis protein CcdA,0,1
1036,Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI,1,0
1037,Archaeal/vacuolar-type H+-ATPase catalytic subunit A/Vma1,2,0
1038,HKD family nuclease,2,0
1039,Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities,0,1
1040,3-methyladenine DNA glycosylase Mpg,2,3
1041,"Uncharacterized membrane protein, DUF1624 family",1,0
1042,"Predicted transcriptional regulator, contains XRE-type HTH domain",4,0
1043,Citrate synthase,0,4
1044,Phosphotransferase system fructose-specific component IIB,0,1
1045,Ribosomal protein S3,0,1
1046,"Hydrogenase/urease maturation factor HypB, Ni2+-binding GTPase",2,0
1047,Flagellar biosynthesis regulator FlbT,1,0
1048,Phage protein U,1,1
1049,6-phosphofructokinase,0,3
1050,"Uncharacterized conserved protein, DUF1033 domain",1,3
1051,"Uncharacterized conserved protein, contains ferredoxin domain",3,1
1052,"tRNA-guanine transglycosylase, archaeosine-15-forming, contains TGT and PUA domains",1,1
1053,"Uncharacterized membrane protein YgcG, contains a TPM-fold domain",0,2
1054,Fumarate reductase subunit C,2,2
1055,"Stress-induced protein YlxP, DUF503 family",2,1
1056,"Uncharacterized conserved protein YfkK, UPF0435 family",0,2
1057,DNA segregation ATPase FtsK/SpoIIIE or related protein,1,0
1058,"ACT domain-containing protein, UPF0735 family",1,0
1059,Phosphoheptose isomerase,0,3
1060,"ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component",0,1
1061,"PIWI domain, catalyzes dsRNA-guided hydrolysis of ssRNA, involved in RNA silencing, RNA metabolism and antiviral defense",2,4
1062,"Glyoxalase ElbB, DJ-1 superfamily",1,0
1063,"Presenilin-like membrane protease, A22 family",1,0
1064,Thiamine kinase or a related kinase,1,1
1065,Uncharacterized membrane protein,1,0
1066,"Uncharacterized membrane protein, DUF2068 family",1,3
1067,"Uncharacterized conserved protein, NAD-dependent epimerase/dehydratase family",0,1
1068,"Cell division septum initiation protein DivIVA, interacts with FtsZ and MinD",2,0
1069,"ABC-type arginine/histidine transport system, permease component",1,0
1070,Flagellin-specific chaperone FliS,4,1
1071,NAD-dependent DNA ligase,4,0
1072,Outer membrane receptor for ferrienterochelin and colicins,2,1
1073,Acetyl esterase/lipase,3,1
1074,"Predicted ribosome-associated RNA-binding protein Tma20, contains PUA domain",2,2
1075,tRNA nucleotidyltransferase (CCA-adding enzyme),0,1
1076,Lipid II:glycine glycyltransferase (Peptidoglycan interpeptide bridge formation enzyme),1,0
1077,"Cytoplasmic potassium-binding protein Kbp/XkdP/YgaU, contains LysM domain",1,0
1078,"Uncharacterized conserved protein, DUF2345 family",0,2
1079,"ATP-dependent protease ClpP, protease subunit",0,1
1080,"Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family",0,1
1081,"Uncharacterized conserved protein, DUF2218 domain",0,1
1082,"ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component",0,1
1083,"Uncharacterized conserved protein YpbB, contains C-terminal HTH domain",4,2
1084,"Predicted DNA-binding protein, XRE-type HTH domain",1,1
1085,3-oxoacyl-[acyl-carrier-protein] synthase III,1,1
1086,Ribosomal protein L1,0,1
1087,3-hydroxy-3-methylglutaryl CoA synthase,1,2
1088,Aminoglycoside phosphotransferase family enzyme,3,2
1089,Capsular polysaccharide biosynthesis protein YveK,0,1
1090,"Exosome subunit, RNA binding protein with dsRBD fold",0,1
1091,"ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component",0,1
1092,Cell division protein DedD (periplasmic protein involved in septation),1,0
1093,Ribosomal protein L21E,0,1
1094,Glycine/serine hydroxymethyltransferase,0,1
1095,"Uncharacterized conserved protein, DUF1853 domain",1,0
1096,Predicted metalloendopeptidase,1,4
1097,"tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase",0,1
1098,"Uncharacterized conserved protein, contains thioredoxin-like domain",1,0
1099,Thiosulfate reductase cytochrome b subunit,3,2
1100,"Cyclic di-AMP synthase regulator CdaR, YbbR domain",0,2
1101,L-asparagine transporter or related permease,0,1
1102,Predicted proteasome-type protease,0,1
1103,"DNA-directed RNA polymerase, subunit RPC12/RpoP, contains C4-type Zn-finger",1,0
1104,"tRNA threonylcarbamoyladenosine modification (KEOPS) complex,  Pcc1 subunit",0,1
1105,"Uncharacterized conserved protein YutD, DUF1027 family",3,0
1106,"Protein kinase association domain CaMKII_AD, NTF2-like superfamily",1,1
1107,Urease accessory protein UreH,1,1
1108,Curli biogenesis system outer membrane secretion channel CsgG,1,1
1109,Fumarylacetoacetate (FAA) hydrolase family protein,2,0
1110,"Uncharacterized conserved protein YmfQ in lambdoid prophage, DUF2313 family",2,0
1111,"Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit",0,1
1112,"Uncharacterized conserved protein YjeT, DUF2065 family",2,1
1113,Hydrogenase maturation factor HypF (carbamoyltransferase),2,0
1114,Tyrosine-protein phosphatase YwqE,1,0
1115,Predicted lipoprotein involved in lipopolysaccharide assembly,2,3
1116,"Uncharacterized conserved protein, UPF0276 family",0,1
1117,Cytochrome c1,3,0
1118,"Uncharacterized conserved protein, DUF2344 family",1,0
1119,Methionine aminopeptidase,3,0
1120,Endoglucanase Acf2,3,0
1121,Type IV pilus assembly protein PilN,1,0
1122,"Uncharacterized conserved protein YrrD, contains PRC-barrel domain",1,0
1123,"DNA polymerase III, psi subunit",2,1
1124,"Proteasome lid subunit RPN8/RPN11, contains Jab1/MPN domain metalloenzyme (JAMM) motif",0,1
1125,Ribonuclease I,0,2
1126,Thymidine phosphorylase,1,3
1127,"FMN reductase RutF, DIM6/NTAB family",0,1
1128,"Uncharacterized membrane protein YebE, DUF533 family",2,1
1129,"Uncharacterized conserved protein, DUF4415 family",0,1
1130,"DNA repair protein RadA/Sms, contains AAA+ ATPase domain",0,1
1131,WD40 repeat,1,3
1132,"Rubrerythrin, includes spore coat protein YhjR",1,0
1133,Ribosomal protein S6E (S10),1,0
1134,General stress protein 26 (function unknown),1,1
1135,Divalent metal cation (Fe/Co/Zn/Cd) efflux pump,1,0
1136,"ABC-type phosphate/phosphonate transport system, permease component",1,1
1137,Pyoverdine/dityrosine biosynthesis protein Dit1,1,3
1138,Ribosome biogenesis GTPase RbgA,1,0
1139,Copper-binding protein CopC (methionine-rich),0,3
1140,Intracellular septation protein A,1,1
1141,"Uncharacterized membrane protein, DUF2243 domain",1,0
1142,RNA polymerase-binding transcription factor DksA,6,0
1143,"Tetrahydromethanopterin S-methyltransferase, subunit H",2,0
1144,Hydroxymethylglutaryl-CoA reductase,0,2
1145,Energy-converting hydrogenase Eha subunit C,0,1
1146,"ABC-type uncharacterized transport system involved in gliding motility, auxiliary component",1,1
1147,"Uncharacterized conserved protein YaaR, TM1646/DUF327 family",3,2
1148,"Ethanolamine utilization protein EutA, possible chaperonin",1,3
1149,"Putative negative regulator of RcsB-dependent stress response, UPF0070 family",1,0
1150,"Uncharacterized conserved protein, MAPEG superfamily",0,1
1151,FAD:protein FMN transferase ApbE,1,0
1152,Carbohydrate-selective porin OprB,0,1
1153,Peptide methionine sulfoxide reductase MsrA,1,0
1154,Homoserine dehydrogenase,1,1
1155,Methylaspartate ammonia-lyase,1,1
1156,"Predicted phosphoesterase, related to the Icc protein",0,1
1157,Competence protein ComGC,1,2
1158,tRNA uridine 5-carbamoylmethylation protein Kti12 (Killer toxin insensitivity protein),2,0
1159,"DNA topoisomerase I, ssDNA-binding Zn-finger and Zn-ribbon domains",3,2
1160,Virulence-associated protein VagC (function unknown),1,0
1161,"Predicted RNA methylase MTH1, SPOUT superfamily",2,0
1162,Lipoprotein signal peptidase,0,3
1163,Selenophosphate synthetase-related protein,2,2
1164,Na+/alanine symporter,1,1
1165,"Uncharacterized conserved protein YqfB, UPF0267 family",2,3
1166,"Uncharacterized lipoprotein YehR, DUF1307 family",1,1
1167,Tellurite resistance protein TehA and related permeases,1,1
1168,Murein tripeptide amidase MpaA,1,0
1169,tRNA A37 methylthiotransferase MiaB,1,3
1170,"Heme/copper-type cytochrome/quinol oxidase, subunit 1",0,1
1171,"Predicted permease, AEC (auxin efflux carrier) family",0,1
1172,Biotin carboxyl carrier protein,1,0
1173,Uncharacterized conserved protein YdaT,2,2
1174,"3-phenylpropionate/cinnamic acid dioxygenase, small subunit",2,3
1175,Murein endopeptidase MepA (D-alanyl-D-alanine-endopeptidase),0,1
1176,"Fido, protein-threonine AMPylation domain",3,0
1177,NADH:ubiquinone oxidoreductase subunit 4 (chain M),0,1
1178,"Predicted dithiol-disulfide oxidoreductase, DUF899 family",1,3
1179,Site-specific recombinase XerC,4,1
1180,"RseC, positive regulator of sigma E activity",0,1
1181,"mRNA-degrading endonuclease (mRNA interferase) HigB, toxic component of the HigAB toxin-antitoxin module",2,0
1182,Acyl carrier protein/domain,0,3
1183,"ssDNA abasic site-binding protein YedK/HMCES, SRAP family",0,1
1184,"Uncharacterized conserved protein YsxB, DUF464 family",0,2
1185,SAM-dependent methyltransferase,0,3
1186,"Predicted outer membrane protein, contains DUF4142 domain",0,1
1187,S-adenosylmethionine decarboxylase,0,2
1188,"Xanthine dehydrogenase, molybdopterin-binding subunit XdhB",2,4
1189,Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase,1,0
1190,Glutamine cyclotransferase,0,2
1191,Leucyl-tRNA synthetase,0,1
1192,"Proline 4-hydroxylase (includes Rps23 Pro-64 3,4-dihydroxylase Tpa1), contains SM-20 domain",1,0
1193,Lipoate synthase,2,0
1194,ABC-type polysaccharide/teichoic acid/polyol phosphate export permease,1,0
1195,"Coenzyme F420-reducing hydrogenase, delta subunit",0,1
1196,RNase P/RNase MRP subunit p30,2,1
1197,"1,4-dihydroxy-6-naphtoate synthase (menaquinone biosynthesis, futalosine pathway)",3,2
1198,Flagellin and related hook-associated protein FlgL,2,0
1199,"Uncharacterized conserved protein, DUF2073 family",3,1
1200,5-bromo-4-chloroindolyl phosphatase XpaC,1,0
1201,rRNA maturation endonuclease Nob1,2,0
1202,"Uncharacterized conserved protein YegL, contains vWA domain of TerY type",0,1
1203,"Uncharacterized conserved protein, DUF1704 domain",1,2
1204,"Predicted transcriptional regulator, contains HTH and Zn-ribbon domains",1,1
1205,Prolipoprotein diacylglyceryltransferase,1,4
1206,3'->5' ssDNA/RNA exonuclease TatD,2,0
1207,Amino acid permease,1,0
1208,"Phosphoethanolamine transferase for periplasmic glucans OpgE, AlkP superfamily",0,2
1209,"Archaeal ribosome-binding protein aMBF1, putative translation factor, contains Zn-ribbon and HTH domains",1,4
1210,Selenocysteine-specific translation elongation factor SelB,2,0
1211,"Cytokinesis protein 3, contains TGc (transglutaminase/protease-like) domain",1,1
1212,Transcriptional regulator TyrR of aromatic amino acids metabolism,0,1
1213,"Na+-transporting oxaloacetate/methylmalonyl-CoA decarboxylase, gamma subunit",1,1
1214,"Type II secretory pathway, component PulK",0,1
1215,1-deoxy-D-xylulose 5-phosphate reductoisomerase,1,0
1216,Putative aminopeptidase FrvX,1,5
1217,"Uncharacterized conserved protein, UCP014979 family",1,0
1218,"5-hydroxyisourate hydrolase (purine catabolism), transthyretin-related family",0,2
1219,"Uncharacterized conserved protein, DUF1501 family",1,1
1220,"Peptidyl-prolyl cis-trans isomerase, FKBP type",1,1
1221,"P pilus assembly protein, chaperone PapD",1,0
1222,Uncharacterized conserved protein MJ0501,1,1
1223,Glutamate synthase domain 1,1,0
1224,Anaerobic C4-dicarboxylate transporter,1,0
1225,NAD(P)H dehydrogenase cyanobacteria/chloroplast-specific assembly factor CRR6,1,0
1226,"Uncharacterized conserved protein, DUF531 domain",1,0
1227,"Tagatose-1,6-bisphosphate/sulfofructosephosphate aldolase",1,0
1228,DNA primase (bacterial type),2,0
1229,"Predicted phosphohydrolase, MPP superfamily",1,4
1230,Cobalamin biosynthesis cobaltochelatase CobT subunit,0,2
1231,Glycogen synthase,2,1
1232,Polyisoprenoid-binding periplasmic protein YceI,0,1
1233,Glycerate-2-kinase,1,2
1234,Tetratricopeptide (TPR) repeat,0,2
1235,Homoserine O-succinyltransferase,1,1
1236,Pyridoxamine 5'-phosphate oxidase (PNPOx-like) family protein,2,0
1237,tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE,1,1
1238,"Uncharacterized small protein, DUF1192 family",1,2
1239,"Ribosomal 50S subunit-associated protein YjgA, DUF615 family",0,1
1240,"TRAP-type mannitol/chloroaromatic compound transport system, small permease component",1,0
