,feature_name,cultured_feature_counts,uncultured_feature_counts
866,"Eukaryotic-type DNA primase, large subunit",1,0
867,"Predicted peroxiredoxin, DsrE/DsrF-like family",1,1
868,"Phosphate transport regulator YkaA, distantly related to PhoU, UPF0111/DUF47 family",0,2
869,"DNA-binding transcriptional regulator, FrmR family",1,0
870,Transcriptional regulators containing an AAA-type ATPase domain and a DNA-binding domain,0,2
871,"Uncharacterized membrane protein YjjP, DUF1212 family",1,1
872,Flagellar hook-basal body complex protein FliE,0,1
873,"Uncharacterized conserved protein, DUF2125 domain",1,0
874,Uroporphyrinogen-III synthase,2,0
875,"5-carboxyvanillate decarboxylase LigW (lignin degradation), amidohydro domain",0,2
876,Alpha-tubulin suppressor ATS1 and related RCC1 domain-containing proteins,1,1
877,O-Glycosyl hydrolase,1,1
878,Mannose-1-phosphate guanylyltransferase,1,1
879,"Ribosome-binding ATPase YchF, GTP1/OBG family",2,3
880,Ribosomal protein S14,0,2
881,Carboxylesterase type B,1,2
882,"Uncharacterized conserved protein YjaG, DUF416 family",0,1
883,"Uncharacterized membrane protein YdbT, contains bPH2 (bacterial pleckstrin homology) domain",0,2
884,Ribosomal protein L2,0,2
885,"Nucleoside diphosphatase, GDA1/CD39 family",1,0
886,"Uncharacterized conserved protein YecM, predicted metalloenzyme",0,2
887,"Fe-S cluster biogenesis protein NfuA, 4Fe-4S-binding domain",1,2
888,Class II terpene cyclase family protein AF1543,0,2
889,"Succinate dehydrogenase flavin-adding protein, antitoxin component of the CptAB toxin-antitoxin module",1,0
890,F420-0:Gamma-glutamyl ligase (F420 biosynthesis),0,1
891,Acetaldehyde dehydrogenase (acetylating),1,0
892,"DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains",1,0
893,L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily,0,2
894,Lipoate synthase,1,3
895,Transketolase,0,1
896,"Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family",2,2
897,Ubiquitin C-terminal hydrolase,0,1
898,"SirA-like two-layered alpha/beta sandwich domain, DUF2249 family",1,2
899,Virulence-associated protein VagC (function unknown),2,2
900,Cystathionine beta-lyase/cystathionine gamma-synthase,0,1
901,"Phosphoglycolate phosphatase, HAD superfamily",1,1
902,"Uncharacterized membrane protein YhgE, phage infection protein (PIP) family",4,2
903,"Uncharacterized conserved protein YqhQ, DUF1385 family",0,3
904,Biotin transporter BioY,2,0
905,"Uncharacterized conserved protein, DUF501 family",0,2
906,"Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family",0,1
907,"Predicted ATPase, AAA+ superfamily",2,1
908,Type II secretory pathway ATPase component GspA/ExeA/MshM,0,3
909,Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit,1,3
910,Endonuclease I,3,0
911,"FxsA protein affecting phage T7 exclusion by the F plasmid, UPF0716 family",1,0
912,"Trk/Ktr K+ transport system regulatory component TrkA/KtrA/KtrC, RCK domain",1,2
913,"Uncharacterized conserved protein, DUF1430 domain",2,0
914,"Penicillin V acylase or related amidase, Ntn superfamily",2,0
915,Predicted dienelactone hydrolase,0,1
916,Uncaracterized surface protein containing fasciclin (FAS1) repeats,1,0
917,"NYN domain, predicted PIN-related RNAse, tRNA/rRNA maturation",0,3
918,Predicted DNA-binding protein with an HTH domain,2,2
919,"Predicted antitoxin component of a toxin-antitoxin system, DUF433 family",1,0
920,"ABC-type cobalamin transport system, permease component BtuC",0,2
921,"Uncharacterized conserved protein YgiM, contains N-terminal SH3 domain, DUF1202 family",1,2
922,"PII-like insert in the uncharacterized protein YqfO, YbgI/NIF3 family",2,2
923,"Anti-sigma-YlaC factor YlaD, contains Zn-finger domain",0,1
924,"Uncharacterized membrane protein, DUF4212 domain",0,2
925,"DNA-binding transcriptional regulator, GntR family",2,0
926,Ketopantoate reductase,2,1
927,Lysozyme family protein,2,3
928,"ABC-type molybdate transport system, periplasmic Mo-binding protein ModA",1,1
929,"Predicted lipocalin, contains AttH/CrtC domain",1,2
930,"Proteasome lid subunit RPN8/RPN11, contains Jab1/MPN domain metalloenzyme (JAMM) motif",3,1
931,Na+/H+ antiporter NhaC/MleN,1,1
932,Adenylate kinase or related kinase,1,1
933,"Cytoskeletal protein CcmA, bactofilin family",1,1
934,Precorrin-6B methylase 2,1,2
935,Aminoglycoside phosphotransferase family enzyme,0,1
936,"20S proteasome, alpha and beta subunits",1,1
937,Anaerobic ribonucleoside-triphosphate reductase,0,3
938,"O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent",0,1
939,Ligand-binding SRPBCC domain,2,1
940,"Uncharacterized conserved protein, contains a von Willebrand factor type A (vWA) domain",2,2
941,"Outer membrane channel-forming protein BP26/OMP28, SIMPL family",1,1
942,Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH,1,0
943,Preprotein translocase subunit SecB,2,1
944,Type IV pilus assembly protein PilX,1,0
945,"Type IV secretory pathway, VirB9 components",0,1
946,Fumarylacetoacetate (FAA) hydrolase family protein,2,0
947,"Superfamily II DNA or RNA helicase, SNF2 family",1,1
948,Broad-specificity NMP kinase,0,1
949,Phage shock protein A,1,0
950,Outer membrane protein assembly factor BamA,2,2
951,"Virulence-associated protein VapD, endoribonuclease",1,2
952,Fe-S cluster assembly scaffold protein SufB,1,0
953,Cell division protein FtsN,1,1
954,"Uncharacterized conserved protein YciU, UPF0263 family",1,1
955,Tryptophan synthase alpha chain,1,1
956,Molybdopterin-binding protein MopI,4,3
957,Myo-inositol catabolism protein LolC,3,0
958,Superfamily I DNA and RNA helicases,1,2
959,Capsule polysaccharide modification protein KpsS,1,1
960,"ABC-type transport system involved in lipoprotein release, permease component LolC",2,2
961,"Predicted phosphoesterase YmaB, NUDIX family",0,3
962,Membrane-bound inhibitor of C-type lysozyme,1,1
963,Predicted metal-dependent enzyme of the double-stranded beta helix superfamily,0,1
964,Protein involved in initiation of plasmid replication,2,1
965,Phage-related protein YomH,0,1
966,"Hydrogenase maturation factor HybG, HypC/HupF family",2,1
967,FAD-dependent dehydrogenase,1,2
968,4-(hydroxymethyl)-2-furancarboxaldehyde phosphate synthase MfnB,1,0
969,Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI,1,0
970,Fe2+ or Zn2+ uptake regulation protein Fur/Zur,1,0
971,Lipoprotein-anchoring transpeptidase ErfK/SrfK,2,1
972,"Peptidyl-prolyl cis-trans isomerase, FKBP type",2,0
973,"Uncharacterized conserved protein, DUF1415 family",0,1
974,Competence protein ComGC,0,2
975,Acyl-ACP thioesterase,1,0
976,"Predicted sugar epimerase, cupin superfamily",1,4
977,"16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family",1,0
978,Ribosomal protein L32,2,2
979,Porphobilinogen deaminase,1,2
980,50S ribosomal subunit-associated GTPase HflX,3,0
981,"Aminopeptidase N, contains DUF3458 domain",2,0
982,"Membrane H+-translocase/NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit",0,2
983,Archaeal CTP-dependent riboflavin kinase,1,0
984,"TRAP-type mannitol/chloroaromatic compound transport system, small permease component",0,1
985,"Uncharacterized conserved protein YuzB, UPF0349 family",1,0
986,Molecular chaperone GrpE (heat shock protein HSP-70),1,2
987,16S rRNA C1402 N4-methylase RsmH,2,1
988,"Predicted acyltransferase, LPLAT superfamily",1,0
989,Exonuclease VII small subunit,1,3
990,Ribose 5-phosphate isomerase RpiB,2,3
991,Arginine decarboxylase (spermidine biosynthesis),4,0
992,"Predicted phosphohydrolase, DR1119 family, metallophosphatase superfamily",1,0
993,Alpha-L-fucosidase,2,0
994,"Type IV secretory pathway, VirB4 component",3,2
995,"Predicted nuclease of the RNAse H fold, HicB family",1,3
996,Nucleoside diphosphate kinase,1,5
997,"Mevalonate 5-phosphate dehydratase subunit 1, aconitase superfamily (modified mevalonate pathway)",0,2
998,"Chagasin-like inhibitor of cysteine peptidase, I42 family",1,2
999,"Putative alpha-1,2-mannosidase",1,2
1000,"Uncharacterized conserved protein YdgA, DUF945 family",0,2
1001,"N-glycosidase YbiA/RibX (riboflavin biosynthesis, damage control), NADAR superfamily",2,1
1002,Cell wall assembly regulator SMI1 (Killer toxin-resistance protein 4),3,1
1003,Uncharacterized lipoprotein YbaY,0,2
1004,"Tartrate dehydratase alpha subunit/Fumarate hydratase class I, N-terminal domain",2,1
1005,Pyrroline-5-carboxylate reductase,1,3
1006,tRNA-dihydrouridine synthase,1,2
1007,Archaeal/vacuolar-type H+-ATPase subunit I/STV1,1,0
1008,"Mn-dependent transcriptional regulator MntR, DtxR family",2,2
1009,"Uncharacterized conserved protein, DUF1704 domain",1,0
1010,"Uncharacterized conserved protein, DUF596 domain",1,1
1011,Peptide chain release factor RF-3,2,2
1012,Predicted exporter,1,0
1013,Sarcosine oxidase delta subunit,1,0
1014,REP element-mobilizing transposase RayT,3,2
1015,"Transposase and inactivated derivatives, TnpA family",0,2
1016,"Cytoskeletal protein RodZ, contains Xre-like HTH and DUF4115 domains",2,1
1017,"Succinate dehydrogenase/fumarate reductase, cytochrome b subunit",2,0
1018,"Uncharacterized conserved protein, DUF1697 family",1,4
1019,"Uncharacterized conserved protein, DUF1919 family",1,4
1020,"Predicted N-acetyltransferase, GNAT superfamily",0,1
1021,Protein-arginine kinase activator protein McsA,1,1
1022,"Chemotaxis protein CheX, a CheY~P-specific phosphatase",1,1
1023,"DNA-binding protein SpoVG, cell septation regulator",2,1
1024,"Cytolysin, a secreted calcineurin-like phosphatase",1,0
1025,Glycerol-3-phosphate O-acyltransferase,1,0
1026,Predicted peptidase,2,1
1027,"Uncharacterized conserved protein, DUF2163 domain",1,0
1028,Uncharacterized N-terminal domain of the transcription elongation factor GreA,1,0
1029,Adenylosuccinate lyase,1,1
1030,"Uncharacterized conserved protein YdaU, DUF1376 family",1,0
1031,Predicted secreted acid phosphatase,3,1
1032,"DNA polymerase III, chi subunit",3,0
1033,"Uncharacterized conserved protein YmfQ in lambdoid prophage, DUF2313 family",0,1
1034,Phosphatidylserine decarboxylase,1,0
1035,"CRISPR/Cas system-associated protein Cas10, large subunit of type III CRISPR-Cas systems, contains HD superfamily nuclease domain",2,1
1036,"Pheromone shutdown protein TraB, contains GTxH motif (function unknown)",0,2
1037,NADH:ubiquinone oxidoreductase 24 kD subunit (chain E),0,1
1038,"DNA-binding transcriptional regulator, MerR family",3,1
1039,Molybdopterin-guanine dinucleotide biosynthesis protein A,3,1
1040,"SOS response regulatory protein OraA/RecX, interacts with RecA",0,2
1041,Preprotein translocase subunit SecE,4,1
1042,"Outer membrane protein assembly factor BamB, contains PQQ-like beta-propeller repeat",0,2
1043,Phage regulatory protein Rha,2,1
1044,"Glycyl-tRNA synthetase, alpha subunit",0,2
1045,Phospholipase/lecithinase/hemolysin,2,0
1046,Uncharacterized membrane protein YhhN,1,1
1047,Mn-containing catalase (includes spore coat protein CotJC),3,1
1048,"NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain",2,1
1049,Fructose/tagatose bisphosphate aldolase,1,0
1050,"Acireductone dioxygenase (methionine salvage), cupin superfamily",1,1
1051,"ABC-type nickel/cobalt efflux system, permease component RcnA",3,1
1052,Aspartyl aminopeptidase,1,1
1053,"Periplasmic serine protease, ClpP class",0,1
1054,"Zn-dependent peptidase, M16 (insulinase) family",0,1
1055,Glycine/D-amino acid oxidase (deaminating),2,0
1056,Phosphotransferase system cellobiose-specific component IIB,0,1
1057,"Mg2+ and Co2+ transporter CorB, contains DUF21, CBS pair, and CorC-HlyC domains",2,2
1058,"Predicted transcriptional regulator YdeE, contains AraC-type DNA-binding domain",0,1
1059,"Predicted RNA- or ssDNA-binding protein, translin family",0,1
1060,"Uncharacterized conserved protein YprB, contains RNaseH-like and TPR domains",1,2
1061,"DNA-binding transcriptional regulator DnrI/AfsR/EmbR, SARP family, contains BTAD domain",1,1
1062,"Ethanolamine utilization protein EutJ, possible chaperonin",1,0
1063,"Putative antitoxin component PasI (RatB) of the RatAB toxin-antitoxin module, ubiquitin-RnfH superfamily",1,1
1064,Phosphotransferase system IIB components,2,1
1065,Fe-S-cluster-containing dehydrogenase component (DMSO reductase),2,1
1066,Riboflavin synthase alpha chain,3,2
1067,Type 1 glutamine amidotransferase (GATase1)-like domain,0,1
1068,"Ethanolamine utilization protein EutQ, cupin superfamily (function unknown)",2,0
1069,"RNA interferase (RNase) VapC, contains PIN domain",2,1
1070,Uracil phosphoribosyltransferase,1,3
1071,Nucleoside-specific outer membrane channel protein Tsx,0,1
1072,Guanyl-specific ribonuclease Sa,0,1
1073,Periplasmic beta-glucosidase and related glycosidases,0,2
1074,"Predicted phage recombinase, RecA/RadA family",3,0
1075,Flagellar biogenesis protein FliO,0,2
1076,Type IV pilus assembly protein PilZ,0,1
1077,Gamma-glutamyltranspeptidase,1,1
1078,K+ uptake protein Kup,1,1
1079,Xanthine/uracil permease,4,0
1080,"Lysine export protein LysO/YbjE, DUF340 family",3,0
1081,"Predicted ATP-dependent carboligase, ATP-grasp superfamily",2,0
1082,Ribosome biogenesis protein Tsr3 (rRNA maturation),0,1
1083,Ubiquinone biosynthesis protein Coq4,1,0
1084,Type IV pilus biogenesis protein CpaD/CtpE,0,1
1085,Serine/threonine protein phosphatase PrpC,1,3
1086,"ATP-dependent RNA circularization protein, DNA/RNA ligase (PAB1020)  family",2,1
1087,"ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component",1,1
1088,"Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)",1,0
1089,Mu-like prophage protein gp36,2,0
1090,Hydrogenase maturation factor HypF (carbamoyltransferase),2,1
1091,"Outer membrane receptor protein, Fe transport",1,3
1092,"Uncharacterized conserved protein, DUF1800 family",0,1
1093,Cytoplasmic chaperone NapD for the signal peptide of periplasmic nitrate reductase NapAB,2,1
1094,Predicted proteasome-type protease,0,2
1095,3-hydroxy-3-methylglutaryl CoA synthase,0,1
1096,"UDP-N-acetyl-D-mannosaminuronic acid transferase, WecB/TagA/CpsF family",2,1
1097,"Predicted membrane flippase AglD2/YbhN, UPF0104 family",1,2
1098,Esterase/lipase,1,0
1099,Thymidylate kinase,1,2
1100,Antibiotic biosynthesis monooxygenase (ABM) superfamily enzyme,1,1
1101,Phage-related protein,2,1
1102,Ribosomal protein S10,1,0
1103,"Cdc6-related protein, AAA superfamily ATPase",1,0
1104,Putative heme degradation protein,3,0
1105,"Predicted anti-virus defense system component AQ645, contains DUF2357 and  PD-(D/E)xK nuclease domains",1,2
1106,UDP-N-acetylmuramoylalanine-D-glutamate ligase,5,2
1107,PPE-repeat protein,1,2
1108,Ribosomal protein L7/L12,2,3
1109,Inner membrane protein CreD involved in colicin E2 resistance,2,0
1110,"Restriction endonuclease, type III RM system",1,2
1111,ERCC4-type crossover junction endonuclease,3,1
1112,Sigma54-dependent transcription regulator containing an AAA-type ATPase domain and a DNA-binding domain,0,2
1113,"ABC-type Fe3+-citrate transport system, periplasmic component",2,3
1114,"Uncharacterized conserved protein, UPF0276 family",1,1
1115,"Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain",1,2
1116,Kynurenine formamidase,2,2
1117,"ABC-type branched-chain amino acid transport system, permease component",0,1
1118,NAD dependent epimerase/dehydratase family enzyme,0,2
1119,Dihydroxyacetone kinase,1,0
1120,"Predicted DNA-binding protein, contains ribbon-helix-helix (RHH) domain",0,1
1121,Curli biogenesis system outer membrane secretion channel CsgG,1,1
1122,Outer membrane protein OmpW,2,1
1123,Phosphate uptake regulator PhoU,0,2
1124,Permease of the drug/metabolite transporter (DMT) superfamily,1,2
1125,Aminopeptidase C,4,0
1126,"Uncharacterized conserved protein, DUF1073 domain",2,0
1127,"Pyrrolysine biosynthesis ligase PylC and related enzymes, ATP-grasp superfamily",0,2
1128,"Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family",1,0
1129,Predicted ATPase of the ABC class,2,1
1130,Cytochrome b subunit of the bc complex,0,1
1131,"Macrodomain Ter protein organizer, MatP/YcbG family",1,0
1132,"Uncharacterized conserved protein YidB, DUF937 family",2,0
1133,"DNA-binding protein, stimulates sugar fermentation",3,1
1134,Selenophosphate synthetase-related protein,1,2
1135,tRNA G37 N-methylase TrmD,2,0
1136,"ABC-type thiamine transport system, ATPase component ThiQ",2,0
1137,Predicted glycosyltransferase,1,0
1138,"Predicted glycosyl hydrolase, GH114 family",2,2
1139,Steroid 5-alpha reductase family enzyme,1,1
1140,"Uncharacterized conserved protein, DUF2345 family",1,1
1141,"Uncharacterized membrane protein YckC, RDD family",2,1
1142,"TRAP-type uncharacterized transport system, periplasmic component",2,3
1143,Phage tail tube protein FII,1,1
1144,"Uncharacterized conserved protein, DUF2321 domain",3,1
1145,Deoxyhypusine synthase,0,2
1146,Predicted nucleotidyltransferase YcgL,1,2
1147,Ribosome-associated translation inhibitor RaiA,2,2
1148,Cellulase/cellobiase CelA1,1,1
1149,"1,4-dihydroxy-2-naphthoate polyprenyltransferase",2,1
1150,"Predicted nucleotidyltransferase, MJ0604 family",1,0
1151,Phage-related minor tail protein,1,2
1152,Flagellar hook protein FlgE,1,0
1153,"Ras-like GTP-binding stress-induced protein YcjX,  DUF463 family",1,0
1154,"Predicted acylesterase/phospholipase RssA, containd patatin domain",1,1
1155,"Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains",0,1
1156,L-cysteine desulfidase YhaM,2,0
1157,Dihydroorotase or related cyclic amidohydrolase,4,0
1158,Creatinine amidohydrolase/Fe(II)-dependent FAPy formamide hydrolase (riboflavin and F420 biosynthesis),3,0
1159,Panthothenate kinase,1,0
1160,Ribosomal protein L5,1,0
1161,"ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA",0,1
1162,"sn-1,2-diacylglycerol ethanolamine- and cholinephosphotranferases",0,2
1163,tRNA A37 N6-isopentenylltransferase MiaA,2,2
1164,"Flp pilus assembly ATPase CpaE/TadZ, contains N-terminal REC/TadZ_N domain",1,1
1165,Ribosome-interacting GTPase RBG1,0,1
1166,"Endonuclease, HJR/Mrr/RecB family",2,4
1167,"Zn-dependent oligopeptidase, M3 family",0,2
1168,"Pyrimidine reductase, riboflavin biosynthesis",0,1
1169,O-Methyltransferase involved in polyketide biosynthesis,3,0
1170,Acyl-CoA thioesterase FadM,3,0
1171,SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase),3,3
1172,"Uncharacterized conserved protein YbaA, DUF1428 family",2,0
1173,"Uncharacterized conserved protein YrzB, UPF0473 family",2,1
1174,"Predicted DNA-binding transcriptional regulator YerC, contains ArsR-like HTH domain",1,2
1175,Uncharacterized membrane protein YwaF,1,2
1176,Trp operon repressor,0,1
1177,3’-5’ helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V),1,1
1178,"Membrane regulatory protein PfoR, PTS_EIIC_2 domain (does not regulate perfringolysin expression)",3,2
1179,Pilin (type 1 fimbrial protein),1,1
1180,Formiminotetrahydrofolate cyclodeaminase,1,1
1181,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,2,2
1182,Small ligand-binding sensory domain FIST,2,0
1183,Predicted CDP-diglyceride synthetase/phosphatidate cytidylyltransferase,1,2
1184,Homoserine O-acetyltransferase,2,1
1185,Purine-nucleoside phosphorylase,1,2
1186,"Heme/copper-type cytochrome/quinol oxidase, subunit 2",1,1
1187,"Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit",0,1
1188,vWFA (von Willebrand factor type A) domain of Mg and Co chelatases,3,0
1189,"Uncharacterized conserved protein YdbL, DUF1318 family",2,0
1190,Selenocysteine lyase/Cysteine desulfurase,0,1
1191,TctA family transporter,1,1
1192,Antitoxin component MazE of the MazEF toxin-antitoxin module,0,1
1193,UDP-glucose 6-dehydrogenase,3,1
1194,"Sulfite reductase, beta subunit (hemoprotein)",2,0
1195,"Binding protein subunit MlaB of the ABC-type intermembrane phospholipid transporter Mla, contains STAS domain",1,0
1196,"tRNA U47 aminocarboxypropyltransferaseTapT/TuaA/ YfiP, DTW domain",0,1
1197,"Uncharacterized conserved protein, radical SAM superfamily",0,1
1198,"Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family",1,1
1199,"Protocatechuate 3,4-dioxygenase beta subunit",1,2
1200,Uncharacterized membrane protein YiaA,3,0
1201,Branched-chain amino acid transport protein AzlD,1,1
1202,"Endo-beta-1,2-glucanase, glucoamylase superfamily",1,1
1203,"Predicted nucleic acid-binding protein DR0291, contains C4-type Zn-ribbon domain",1,2
1204,"Membrane-associated protease RseP, regulator of RpoE activity",0,5
1205,"Peptidoglycan-binding domain, expansin YoaJ",1,3
1206,"Ribonucleotide reductase beta subunit, ferritin-like domain",2,2
1207,SAM-dependent methyltransferase,1,2
1208,Transcription antitermination protein NusB,0,5
1209,"Type IV pilus assembly protein, major pilin PilA",1,3
1210,dsRNA-specific ribonuclease,1,2
1211,Anaerobic C4-dicarboxylate transporter,2,0
1212,Predicted outer membrane lipoprotein,1,0
1213,sRNA-binding carbon storage regulator CsrA,0,1
1214,Phosphatidate phosphatase APP1,2,0
1215,Threonine/homoserine efflux transporter RhtA,1,2
1216,"Gamma-glutamyl:cysteine ligase YbdK, ATP-grasp superfamily",0,1
1217,"CDC48-associated ubiquitin-like protein CUZ1, contains AN1-type Zn-finger (protection from As/Sb toxicity)",0,1
1218,"Uncharacterized pentameric protein YbjQ, UPF0145 family",1,1
1219,"ABC-type taurine transport system, ATPase component",0,1
1220,"Purine nucleoside phosphoramidase/Ap4A hydrolase, histidine triade (HIT) family",0,1
1221,"ASC-1 homology (ASCH) domain, predicted RNA-binding domain",0,1
1222,"Membrane protease subunit, stomatin/prohibitin family, contains C-terminal Zn-ribbon domain",4,0
1223,Ammonia channel protein AmtB,2,0
1224,Predicted aspartyl protease,0,1
1225,Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase,3,0
1226,Ribosomal protein L10,2,0
1227,"Predicted phosphohydrolase, MPP superfamily",1,2
1228,Replication fork clamp-binding protein CrfC (dynamin-like GTPase family),0,1
1229,"Ferric iron reductase protein FhuF, involved in iron transport",1,0
1230,Phosphoribosyl-AMP cyclohydrolase,2,0
1231,"PepSY domain containing protein, regulator of zincin peptidase activity",1,1
1232,"Small neutral amino acid transporter SnatA, MarC family",1,4
1233,Predicted P-loop ATPase and inactivated derivatives,3,2
1234,2Fe-2S ferredoxin,2,3
1235,"Uncharacterized conserved protein, DUF2132 family",1,1
1236,Cytochrome oxidase assembly protein ShyY1,0,1
1237,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrF",1,2
1238,Flagellar basal body P-ring protein FlgI,0,1
1239,L-arabinose isomerase,1,0
1240,Pantothenate kinase type III,4,2
1241,Alpha-acetolactate decarboxylase,2,2
1242,Ribosomal protein L34,3,1
1243,Outer membrane lipoprotein-sorting protein,2,0
1244,Recombination-promoting DNA endonuclease RpnC/YadD,1,0
1245,"Regulator of PEP synthase PpsR, kinase-PPPase family (combines ADP:protein kinase and phosphorylase activities)",1,0
1246,"Uncharacterized membrane protein YgcG, contains a TPM-fold domain",2,1
1247,Arginine/lysine/ornithine decarboxylase,1,2
1248,"Uncharacterized membrane protein YozV, TM2 domain, contains pTyr",1,1
1249,"Anthranilate phosphoribosyltransferase, glycosyltransferase domain",2,2
1250,"Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain",2,1
1251,"Predicted aminopeptidase, Iap family",0,1
1252,3-dehydroquinate dehydratase,0,3
1253,Predicted type IV restriction endonuclease,3,0
1254,"Reactive chlorine resistance protein RclC/YkgB, DUF417 family",2,3
1255,Mu-like prophage host-nuclease inhibitor protein Gam,4,1
1256,"GMP synthase, PP-ATPase domain/subunit",0,3
1257,"Protein N-acetyltransferase, RimJ/RimL family",1,0
1258,Uncharacterized conserved protein YdaT,0,3
1259,"ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme",1,1
1260,"Phosphotransferase system IIC components, glucose/maltose/N-acetylglucosamine-specific",1,1
1261,Spermidine/putrescine-binding periplasmic protein,1,1
1262,"Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family",2,0
1263,Soluble P-type ATPase,0,2
1264,Archaeal S-adenosylmethionine synthetase,1,1
1265,Archaeal/vacuolar-type H+-ATPase subunit E/Vma4,1,1
1266,Voltage-gated potassium channel Kch,3,0
1267,Thioredoxin reductase,2,1
1268,"tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase",0,1
1269,Autotransporter adhesin AidA,2,1
1270,"Formate dehydrogenase assembly factor FdhD, a sulfurtransferase",0,1
1271,"Uncharacterized conserved protein YqgQ, DUF910 family",1,0
1272,Cellobiose phosphorylase,1,3
1273,"Stereoselective (R,S)-S-adenosylmethionine hydrolase (adenosine-forming)",2,1
1274,Ribosomal protein S6,1,3
1275,Twin-arginine protein secretion pathway components TatA and TatB,3,1
1276,Spore germination protein GerM,1,0
1277,Phage terminase large subunit,1,1
1278,LysM repeat,3,2
1279,"Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit",0,1
1280,"3-dehydroquinate synthase, class II",3,2
1281,Phosphatidylserine synthase,1,0
1282,"Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family",0,1
1283,UTP:GlnB (protein PII) uridylyltransferase,1,1
1284,Replication initiation and membrane attachment protein DnaB,0,2
1285,GAF domain,2,2
1286,Superfamily II DNA and RNA helicase,2,1
1287,CO dehydrogenase/acetyl-CoA synthase delta subunit (corrinoid Fe-S protein),2,1
1288,"Uncharacterized conserved protein, DUF1033 domain",1,0
1289,Chromate resistance protein ChrB1,1,3
1290,"Predicted metal-dependent RNase, contains metallo-beta-lactamase and KH domains",0,2
1291,"Vitamin K epoxide reductase (VKOR) family protein, predicted involvement in disulfide bond formation",0,1
1292,Fe-S-cluster formation regulator IscX/YfhJ,1,0
1293,"ABC-type enterochelin transport system, ATPase component",2,1
1294,Ribosome biogenesis GTPase RsgA,2,1
1295,Ornithine carbamoyltransferase,2,1
1296,"Lysophospholipase, alpha-beta hydrolase superfamily",3,2
1297,"Ni,Fe-hydrogenase I large subunit",2,1
1298,Signal transduction histidine kinase regulating phosphoglycerate transport system,0,2
1299,"Biotin synthase-related protein, radical SAM superfamily",1,0
1300,Putative cobalt transporter membrane subunit CbtA,0,1
1301,Phage head-tail adaptor,1,1
1302,ATP sulfurylase (sulfate adenylyltransferase),1,0
1303,Short-chain dehydrogenase involved in D-alanine esterification of teichoic acids,0,1
1304,Stage III sporulation protein SpoIIIAA,2,1
1305,Pyrimidine operon attenuation protein PyrR/uracil phosphoribosyltransferase,0,2
1306,"Uncharacterized conserved protein YhdP, contains DUF3971 and AsmA2 domains",0,1
1307,CTP:molybdopterin cytidylyltransferase MocA,1,1
1308,"Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfD subunit",1,1
1309,"Uncharacterized conserved protein YqfA, UPF0365 family",4,0
1310,"FoF1-type ATP synthase, gamma subunit",1,1
1311,"G:T-mismatch repair DNA endonuclease Vsr, very short patch repair protein",2,2
1312,"H+/gluconate symporter GntT or related permease, GntP/DsdX family",1,0
1313,"Uncharacterized conserved protein YukJ, DUF2278 family",2,0
1314,Outer membrane protein TolC,0,3
1315,Cytochrome c peroxidase,2,2
1316,Radical SAM superfamily enzyme,1,0
1317,"TFIIF-interacting CTD phosphatase, includes NLI-interacting factor",1,1
1318,Capsular polysaccharide biosynthesis protein YveK,0,4
1319,Dihydroorotate dehydrogenase,1,2
1320,"dTDP-D-glucose 4,6-dehydratase",2,3
