,feature_name,cultured_feature_counts,uncultured_feature_counts
454,Fatty-acid desaturase,1,0
455,Nitrate reductase beta subunit,0,1
456,Threonine deaminase,2,0
457,Phosphoheptose isomerase,1,0
458,"DNA-binding transcriptional regulator, XRE-family HTH domain",0,7
459,Threonine dehydrogenase or related Zn-dependent dehydrogenase,2,2
460,"Uncharacterized conserved protein, DUF2110 domain",2,2
461,"Predicted metal-binding protein, contains two cysteine clusters, UPF0179 family",1,0
462,5-(aminomethyl)-3-furanmethanol-phosphate kinase MfnE (methanofuran biosynthesis),0,1
463,tRNA(His) 5'-end guanylyltransferase,2,1
464,Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A),1,0
465,"ABC-type phosphate transport system, periplasmic component",1,0
466,N-acetylglutamate kinase,1,1
467,"Putative Ca2+/H+ antiporter, TMEM165/GDT1 family",2,4
468,Cell division protein FtsL,0,1
469,Predicted naringenin-chalcone synthase,0,1
470,Activator of HSP90 ATPase,0,1
471,"Glutathione synthase, LysX or RimK-type ligase, ATP-grasp superfamily",1,0
472,"Uncharacterized membrane protein YfbV, UPF0208 family",0,1
473,Anaerobic C4-dicarboxylate transporter,1,0
474,"Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits",2,1
475,DNA topoisomerase IA,4,0
476,O-Glycosyl hydrolase,0,1
477,Uncharacterized conserved protein MJ0453,0,3
478,"Mannose-6-phosphate isomerase, cupin superfamily",0,1
479,"Fermentation-respiration switch esterase FrsA, DUF1100 family",0,1
480,"Uncharacterized conserved protein AF1501, DUF2226 family",1,0
481,"c-di-AMP synthetase DisA, contains DisA_N, linker and DNA-binding domains",0,1
482,"Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family",2,1
483,"Uncharacterized conserved protein, UCP014979 family",1,2
484,"Acetyl/propionyl-CoA carboxylase, alpha subunit",2,0
485,"Uncharacterized conserved protein AF0170, contains SAB, hemerythrin HHE, and PAS domains",0,2
486,"Uncharacterized conserved protein, DUF3820 family",0,1
487,"Beta-L-arabinofuranosidase, GH127 family",1,0
488,CRISPR-Cas system type-II protein Cas9,2,1
489,"Uncharacterized conserved protein YibQ, putative polysaccharide deacetylase 2 family",0,3
490,Ribosomal protein L7/L12,1,1
491,"Uncharacterized conserved protein MJ0832_1, predicted component of type IV pili-like system, UPF0333 family",1,2
492,Thioesterase domain of type I polyketide synthase or non-ribosomal peptide synthetase,2,0
493,RNase P/RNase MRP subunit POP5,2,0
494,Ribosome-binding factor RbfA,1,2
495,GTP cyclohydrolase I,1,1
496,"ABC-type sugar transport system, permease component",0,1
497,"Pyruvate dehydrogenase complex, dehydrogenase (E1) component",1,1
498,Chorismate mutase AroH,0,3
499,"Methylmalonyl-CoA mutase, N-terminal domain/subunit",1,3
500,"Predicted cysteine peptidase, C39 family",1,0
501,"Uncharacterized conserved protein, DUF166 domain",0,1
502,Ribosomal protein L24E,0,1
503,"tRNA C56-2-O'-methylase, SpoU family",0,1
504,"Uncharacterized conserved protein, contains ACT domain",0,1
505,"Phosphoenolpyruvate carboxykinase, GTP-dependent",2,2
506,Adenosine deaminase,1,1
507,"Uncharacterized conserved protein YhaN, contains AAA domain",1,1
508,"General stress protein YciG, contains tandem KGG domains",0,1
509,"Predicted flavin-nucleotide-binding protein, pyridoxine 5'-phosphate oxidase superfamily",1,0
510,Periplasmic subunit MlaC of the ABC-type intermembrane phospholipid transporter Mla,3,0
511,ATP-dependent helicase/DNAse subunit B,2,1
512,"ABC-type transport system involved in lipoprotein release, permease component LolC",2,1
513,"Integral membrane protein YbhL, putative Ca2+ regulator, Bax inhibitor (BI-1)/TMBIM family",1,0
514,"Coproporphyrinogen-III oxidase HemH, oxygen-dependent",2,3
515,Diaminopimelate decarboxylase,1,1
516,"RNA polymerase-interacting regulator, CarD/CdnL/TRCF family",1,1
517,"Flagellar motility protein MotE, a chaperone for MotC folding",1,0
518,Ribosome recycling factor,1,3
519,Uncharacterized FlgJ-related protein,1,1
520,"Predicted phosphoesterase, related to the Icc protein",1,2
521,"ATP-dependent protease ClpP, protease subunit",1,1
522,"DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif",0,1
523,L-serine deaminase,1,1
524,"Predicted triphosphatase or cyclase YjbK, contains CYTH domain",1,1
525,"Ribulose 1,5-bisphosphate carboxylase, large subunit, or a RuBisCO-like protein",0,2
526,"Predicted RNA repair component, a phosphatase of H2Macro superfamily, DUF2263 family",2,3
527,"ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components",1,0
528,Cu2+-containing amine oxidase,0,3
529,Predicted transporter,1,3
530,Glutamate 5-kinase,0,1
531,RNase P protein component,1,4
532,Protein-arginine kinase McsB,0,4
533,"Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, beta subunit",0,1
534,Ribosomal protein L35AE/L33A,1,2
535,Peptide methionine sulfoxide reductase MsrA,3,1
536,"Predicted RNA-binding protein YlqC, contains KH domain, UPF0109 family",1,0
537,Preprotein translocase subunit SecD,0,1
538,Ribosomal protein S13,1,1
539,"Archaellum component FlaF, FlaF/FlaG flagellin family",4,0
540,"Uncharacterized membrane protein, DUF1648 family",2,0
541,Endonuclease IV,2,0
542,Nitrogenase Mo-Fe protein NifD/coenzyme F430 biosynthesis subunit CfbD,1,1
543,"Type IV pilus assembly protein, tip-associated adhesin PilY1",1,1
544,Transposase InsO and inactivated derivatives,1,0
545,Lipopolysaccharide export system protein LptA,3,0
546,"Uncharacterized conserved protein, DUF2118 domain",0,1
547,Na+/glutamate symporter,1,2
548,"Murein L,D-transpeptidase YafK",2,2
549,Pterin-4a-carbinolamine dehydratase,1,0
550,"Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing",0,2
551,Ubiquitin,1,2
552,Inorganic pyrophosphatase/exopolyphosphatase,1,4
553,Translation elongation factor EF-1alpha (GTPase),0,1
554,Glycerol-3-phosphate dehydrogenase,0,2
555,"Membrane-bound metal-dependent hydrolase YbcI, DUF457 family",0,2
556,"Predicted protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family",0,1
557,"Transcriptional regulator of competence genes, TfoX/Sxy family",1,1
558,Cystathionine beta-lyase family protein involved in aluminum resistance,0,2
559,"Chromosome condensin MukBEF, kleisin-like MukF subunit",1,0
560,Ribosome biogenesis GTPase RsgA,0,1
561,"Predicted phosphohydrolase, HAD superfamily",0,1
562,Preprotein translocase subunit SecG (Sec61beta),0,2
563,Predicted TIM-barrel enzyme,1,2
564,"Negative regulator MecA of genetic competence, sporulation and motility",0,1
565,"Uncharacterized conserved protein, DUF736 family",1,1
566,"Iron-sulfur cluster repair protein YtfE, RIC family, contains ScdAN and hemerythrin domains",0,1
567,Predicted transcriptional regulator containing CBS domains,1,0
568,"DNA-binding transcriptional regulator YiaG, XRE-type HTH domain",1,0
569,Transcription factor homologous to NACalpha-BTF3,3,1
570,"Glucose dehydrogenase, PQQ-dependent",1,0
571,Dihydroorotase,1,0
572,"Predicted glycosyl hydrolase, GH43/DUF377 family",0,2
573,Glutamate synthase domain 2,1,1
574,Cytochrome b subunit of Ni2+-dependent hydrogenase,0,2
575,"ABC-type antimicrobial peptide transport system, permease component",0,2
576,L-lactate permease,0,2
577,Ketosteroid isomerase-related protein,0,2
578,"Predicted membrane-bound mannosyltransferase, involved in protein glycosylation",1,0
579,Predicted amino acid racemase,0,2
580,"Predicted membrane metallochaperone YozB (3H, Sco1 fusion), DUF420 family",1,0
581,"ABC-type cobalamin transport system, ATPase component BtuD",0,1
582,Propanediol utilization protein,1,1
583,"Fe-S cluster assembly protein CyaY, frataxin homolog",0,1
584,"c-di-AMP synthetase, contains DisA_N domain",1,1
585,Uncharacterized membrane protein YeiH,0,2
586,"Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family",2,0
587,"Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase",0,1
588,"Outer membrane protein assembly factor BamB, contains PQQ-like beta-propeller repeat",0,1
589,Predicted component of the type VI protein secretion system,2,0
590,"Uncharacterized conserved protein, UPF0216 family",0,4
591,"NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain",0,1
592,"Archaeal fructose 1,6-bisphosphatase",2,1
593,"Uncharacterized conserved protein YlbG, UPF0298 family",0,2
594,"Uncharacterized conserved protein, DUF497 family",2,0
595,"Ribonuclease HI-related protein, contains viroplasmin and RNaseH domains",1,1
596,Ribosomal protein S18 acetylase RimI and related acetyltransferases,1,0
597,Ribosomal protein S14,2,0
598,Undecaprenyl pyrophosphate phosphatase,1,0
599,Spore germination protein GerM,1,1
600,Predicted alternative tryptophan synthase beta-subunit (paralog of TrpB),4,0
601,"Uncharacterized conserved protein YbaA, DUF1428 family",1,2
602,4-(hydroxymethyl)-2-furancarboxaldehyde phosphate synthase MfnB,2,3
603,Metallophosphoesterase superfamily enzyme,1,0
604,"Benzoyl-CoA reductase/2-hydroxyglutaryl-CoA dehydratase subunit, BcrC/BadD/HgdB",2,0
605,Phosphoglycerate mutase (BPG-dependent),0,2
606,Phage head-tail adaptor,1,1
607,"Tetrahydromethanopterin S-methyltransferase, subunit E",0,1
608,Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein,0,3
609,GTP:adenosylcobinamide-phosphate guanylyltransferase,3,1
610,"Uncharacterized conserved protein, DUF1850 family",1,0
611,"Taurine dioxygenase, alpha-ketoglutarate-dependent",0,2
612,Mu-like prophage protein gp29,1,1
613,2-phosphoglycerate kinase/Mevalonate-3-phosphate 5-kinase,2,0
614,Phosphoserine phosphatase,0,1
615,"Methyl coenzyme M reductase, subunit C",4,0
616,"Uncharacterized membrane protein, DUF4212 domain",0,5
617,"Cell wall-associated hydrolase, NlpC_P60 family",0,1
618,ABC-type ATPase fused to a predicted acetyltransferase domain,0,1
619,Predicted permease,1,0
620,Sugar-specific transcriptional regulator TrmB,1,1
621,Heme-binding NEAT domain,0,1
622,"Predicted RNA-binding protein involved in translation, contains  Zn-ribbon domain, DUF1610 family",3,1
623,"Methyl coenzyme M reductase, beta subunit",1,0
624,"Uncharacterized protein, contains DUF2192 domain",0,1
625,"Translation initiation factor 2, beta subunit (eIF-2beta)/eIF-5 N-terminal domain",3,2
626,"Endonuclease, HJR/Mrr/RecB family",0,1
627,"Stage V sporulation protein SpoVS, predicted DNA-binding, AlbA superfamily",2,2
628,DNA-binding nucleoid-associated protein YbaB/EfbC,1,1
629,"Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily",0,2
630,GTPase of the G3E family (not a periplasmic protein kinase),2,1
631,"Heme/copper-type cytochrome/quinol oxidase, subunit 4",1,1
632,Predicted CoA-binding protein,1,0
633,"Formate-dependent nitrite reductase, periplasmic cytochrome c552 subunit",0,2
634,CO dehydrogenase/acetyl-CoA synthase epsilon subunit,2,2
635,"2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes",1,1
636,Uncharacterized N-terminal coiled-coil domain of peptidoglycan hydrolase CwlO,1,1
637,"Uncharacterized conserved protein, DUF1033 domain",1,0
638,"Uncharacterized conserved protein YfaS, alpha-2-macroglobulin family",0,1
639,Rieske Fe-S protein,0,1
640,Transcription-repair coupling factor (superfamily II helicase),3,0
641,"Uncharacterized conserved protein, Alpha-E superfamily",1,1
642,"Rps3 or RNA methylase involved in ribosome biogenesis, SPOUT family",0,1
643,Periplasmic molybdate-binding protein/domain,1,0
644,"Uncharacterized HEPN domain protein YutE, UPF0331/DUF86 family",1,1
645,Muramoyltetrapeptide carboxypeptidase LdcA (peptidoglycan recycling),1,0
646,"Putative antitoxin component PasI (RatB) of the RatAB toxin-antitoxin module, ubiquitin-RnfH superfamily",1,0
647,DNA repair exonuclease SbcCD ATPase subunit,1,1
648,"Predicted DNA binding protein, Pae2254/DUF2258 family",1,0
649,"Uncharacterized conserved protein, contains N-terminal Zn-finger domain",3,0
650,"Triacylglycerol esterase/lipase EstA, alpha/beta hydrolase fold",0,3
651,23S rRNA C2498 (ribose-2'-O)-methylase RlmM,1,0
652,"Ethanolamine ammonia-lyase, large subunit",1,1
653,"Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains",2,1
654,"ABC-type sulfate transport system, permease component",1,1
655,"C-terminal processing protease CtpA/Prc, contains a PDZ domain",4,3
656,Geranylgeranyl pyrophosphate synthase,0,1
657,Pyruvate-formate lyase-activating enzyme,0,1
658,"Nucleoid-associated protein YlxR, Predicted RNA-binding, DUF448 family",2,1
659,"ABC-type transport system involved in cytochrome c biogenesis, ATPase component",0,2
660,"Cytochrome bd-type quinol oxidase, subunit 1",5,1
661,"Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain",0,2
662,"Type II restriction/modification system, endonuclease and methylase domains",2,2
663,"ABC-type enterochelin transport system, periplasmic component",0,1
664,Mitochondrial fission protein ELM1,1,0
665,"FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase",0,5
666,Branched-chain amino acid permease,1,1
667,"DNA-directed RNA polymerase, subunit N (RpoN/RPB10)",0,1
668,Phosphoribosyl-AMP cyclohydrolase,0,2
669,"Uncharacterized conserved protein YifN, PemK superfamily",2,2
670,Uncharacterized conserved protein,0,1
671,23S rRNA maturation mini-RNase III,1,1
672,Predicted lipoprotein with conserved Yx(FWY)xxD motif (function unknown),0,1
673,5-oxoprolinase subunit C/Allophanate hydrolase subunit 2,1,1
674,Superfamily I DNA and/or RNA helicase,2,0
675,"ABC-type guanosine uptake system NupNOPQ, ATPase component NupO",0,1
676,Cyanophycinase and related exopeptidases,1,0
677,"Peptide antibiotic transporter SbmA/BacA, ABC-type permease family",2,0
678,"Uncharacterized conserved protein, DUF2203 domain",2,3
679,Dephospho-CoA kinase,1,1
680,Rod binding protein domain,1,2
681,Ribosomal protein L32,0,2
682,"Cyclic di-AMP synthase regulator CdaR, YbbR domain",0,1
683,"RNase adaptor protein RapZ for GlmZ sRNA degradation, contains a P-loop ATPase domain",0,3
684,Guanylate kinase,1,1
685,2-keto-3-deoxy-L-rhamnonate aldolase RhmA,4,0
686,CO dehydrogenase/acetyl-CoA synthase gamma subunit (corrinoid Fe-S protein),0,1
687,Predicted transglutaminase-like protein,4,2
688,"Uncharacterized membrane protein YozV, TM2 domain, contains pTyr",1,0
689,"ABC-type antimicrobial peptide export system, permease component SapC",0,1
690,"Uncharacterized conserved protein, DUF424 domain",2,0
691,"Uncharacterized membrane protein YdjX, related to fungal oxalate transporter, TVP38/TMEM64 family",1,0
692,Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I),2,4
693,Uri superfamily endonuclease,1,0
694,Peptidoglycan hydrolase (amidase) enhancer domain SpoIID,1,0
695,"EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)",1,0
696,ECF-type transporter transmembrane protein EcfT,0,1
697,Transcriptional regulator of heat shock response,2,1
698,Ribosomal protein L13E,2,0
699,Exonuclease VII small subunit,1,0
700,"Uncharacterized protein, UPF0437 family",2,1
701,UDP-N-acetylglucosamine pyrophosphorylase,2,1
702,"Uncharacterized conserved protein YvlB, contains  DUF4097 and DUF4098 domains",0,1
703,"DNA topoisomerase VI, subunit B",2,1
704,Purine nucleoside phosphorylase,0,3
705,Sensor histidine kinase DipB regulating citrate/malate metabolism,3,1
706,Negative regulator of flagellin synthesis (anti-sigma28 factor),2,0
707,Spermidine synthase (polyamine aminopropyltransferase),1,1
708,Ribosome-interacting GTPase RBG1,2,1
709,Competence transcription factor ComK,3,0
710,"DNA/RNA endonuclease G, NUC1",1,0
711,"ABC-type microcin C transport system, permease component YejB",2,2
712,Flagellar biogenesis protein FliO,1,0
713,Uncharacterized SPBc2 prophage-derived protein YoqJ,0,2
714,"Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit",0,1
715,3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase,2,2
716,"Aromatic ring-opening dioxygenase, LigB subunit",1,0
717,Glutamine synthetase type III,3,2
718,"Queuosine precursor transporter YhhQ, DUF165 family",1,0
719,"Succinate dehydrogenase/fumarate reductase, flavoprotein subunit",2,1
720,Tetraacyldisaccharide-1-P 4'-kinase (Lipid A 4'-kinase),1,0
721,Flp pilus assembly protein TadB,0,3
722,Cobyric acid synthase,0,1
723,STAS domain,1,1
724,"Predicted antitoxin, CopG family",1,2
725,"Uncharacterized membrane protein YjjP, DUF1212 family",3,2
726,Valyl-tRNA synthetase,0,1
727,DNA-binding protein H-NS,1,1
728,Various environmental stresses-induced protein Ves (function unknown),0,2
729,Delta 1-pyrroline-5-carboxylate dehydrogenase,0,1
730,Site-specific recombinase,1,1
731,"HD superfamily phosphodieaserase, includes HD domain of RNase Y",0,3
732,Archaeal DNA repair protein NreA,1,4
733,Prolipoprotein diacylglyceryltransferase,3,1
734,"Tartrate dehydratase beta subunit/Fumarate hydratase class I, C-terminal domain",1,0
735,"Sucrose-6-phosphate hydrolase SacC, GH32 family",0,2
736,Archaeal/vacuolar-type H+-ATPase subunit H,2,0
737,Uncharacterized conserved protein YdaT,2,3
738,"Zona occludens toxin, predicted ATPase",1,4
739,"Uncharacterized conserved protein, DUF2239 domain",1,0
740,"Trk/Ktr K+ transport system regulatory component TrkA/KtrA/KtrC, RCK domain",1,2
741,Integral membrane sensor domain MASE1,0,1
742,"Uncharacterized conserved protein YjcR, contains N-terminal HTH domain",0,1
743,Putative heme-binding protein PhuW,1,1
744,"Membrane H+-translocase/NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit",1,0
745,Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase PhnJ,0,2
746,"Uncharacterized peptidoglycan binding protein, contains LysM and FecR  domains",0,1
747,Glutaredoxin-related protein,0,1
748,"Sulfur transfer complex TusBCD TusB component, DsrH family",0,2
749,Uncharacterized membrane protein YfhO,2,0
750,"Adenylate cyclase, class I",1,2
751,Putative Mn2+ efflux pump MntP,0,1
752,"Uncharacterized membrane protein AF0785, contains DUF389 domain",0,1
753,Fe-S-cluster-containing hydrogenase component 2,2,2
754,"Uncharacterized conserved protein, DUF799 domain",1,0
755,"Uncharacterized protein HemY, contains HemY_N domain and TPR repeats (unrelated to HemY-type protoporphyrinogen oxidase)",2,0
756,"Na+-transporting oxaloacetate/methylmalonyl-CoA decarboxylase, gamma subunit",0,1
757,Phosphotransferase system cellobiose-specific component IIB,1,0
758,Carbonic anhydrase,1,1
759,"ABC-type glucose/galactose transport system, permease component",1,0
760,"Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, gamma subunit",2,0
761,CRISPR-Cas type I system-associated endonuclease/helicase Cas3,0,1
762,Periplasmic regulator RcnB of Ni and Co efflux,1,0
763,"ABC-type arginine transport system, ATPase component",1,3
764,"Flagellar assembly protein FapA, interacts with EIIAGlc",1,0
765,"Uncharacterized membrane protein, Fun14 family",0,1
766,"Uncharacterized conserved protein, contains Zn-finger domain of CHY type",0,1
767,Spore maturation protein SpmB (function unknown),1,1
768,"Toxin component of the Txe-Axe toxin-antitoxin module, Txe/YoeB family",1,1
769,Argininosuccinate synthase,0,2
770,Mu-like prophage protein gp36,1,0
771,Outer membrane beta-barrel protein assembly factor BamC,0,1
772,"RseA, negative regulator of sigma E activity",1,3
773,"Predicted RNA methylase MTH1, SPOUT superfamily",1,0
774,High-affinity nickel/cobalt permease,0,1
775,Histidine ammonia-lyase,0,1
776,"Glycosyltransferase, GT2 family",2,0
777,"tRNA threonylcarbamoyladenosine modification (KEOPS) complex,  Cgi121 subunit",1,1
778,"Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD (putrescine degradation), contains GATase1-like domain",1,0
779,"ABC-type nickel/cobalt efflux system, permease component RcnA",2,1
780,"Uncharacterized membrane protein YdbT, contains bPH2 (bacterial pleckstrin homology) domain",3,3
781,"Uncharacterized conserved protein, UPF0335 family",1,0
782,Type II secretory pathway component GspD/PulD (secretin),2,0
783,"ABC-type phosphate transport system, permease component",1,0
784,Ketosteroid isomerase homolog YybH,1,0
785,"Type IV secretory pathway, VirB3 component",0,1
786,Outer membrane translocation and assembly module TamA,2,1
787,"DNA-binding transcriptional regulator, CsgD family",2,1
788,Isochorismate synthase EntC,1,0
789,Excinuclease UvrABC ATPase subunit,0,1
790,3-hydroxy-3-methylglutaryl CoA synthase,2,0
791,"Biotin synthase-related protein, radical SAM superfamily",0,1
792,DNA-binding winged helix-turn-helix (wHTH) domain,1,2
793,Heat shock protein HspQ,0,1
794,Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria),0,2
795,Lipopolysaccharide biosynthesis protein,2,2
796,"ACT domain, ACT-7 family",1,0
797,Phage baseplate assembly protein W,1,0
798,Sensor histidine kinase WalK,0,1
799,Uncharacterized conserved protein related to plant photosystem II stability/assembly factor,1,3
800,"DNA replication initiation complex subunit, GINS family",0,2
801,Protein required for attachment to host cells,1,0
802,Surface polysaccharide O-acyltransferase WecH,0,2
803,Thioredoxin-related protein SoxW,2,0
804,"Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family",1,0
805,"Uncharacterized protein, contains Zn-finger domain",1,0
806,Ribosomal protein L29,1,0
807,Porphobilinogen deaminase,3,1
808,Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor),0,1
809,"Uncharacterized conserved protein MJ0835, predicted component of type IV pili-like system, DUF1515 family",1,1
810,Acyl-homoserine lactone (AHL) acylase PvdQ,1,0
811,Ribosomal protein L34,2,0
812,"Uncharacterized conserved protein, lysophospholipid acyltransferase (LPLAT) superfamily",0,1
813,PPE-repeat protein,0,1
814,"Uncharacterized conserved protein, DUF2097 domain",0,1
815,Broad-specificity NMP kinase,0,1
816,D-ribose pyranose/furanose isomerase RbsD,1,1
817,Alanine-alpha-ketoisovalerate (or valine-pyruvate) aminotransferase,1,1
818,"DNA uptake channel protein ComEC C-terminal domain, metallo-beta-lactamase superfamily",0,1
819,Phosphoribosyl-ATP pyrophosphohydrolase,1,1
820,"Isoaspartyl peptidase or L-asparaginase, Ntn-hydrolase superfamily",0,4
821,"Putative heme iron utilization protein, contains PNPOx domain",0,1
822,Predicted regulatory domain of a methyltransferase,0,1
823,"Propanediol dehydratase, small subunit",3,1
824,Outer membrane protease,0,1
825,"Uncharacterized conserved protein, contains FMN-binding domain",4,3
826,"Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)",1,1
827,Methyl-accepting chemotaxis protein (MCP),1,1
828,Agmatine/peptidylarginine deiminase,0,3
829,L-asparaginase II,1,0
830,Putative cysteine ligase BshC/YllA (bacillithiol biosynthesis),1,0
831,"Uncharacterized conserved protein, DUF749 domain",2,0
832,DNA-binding protein YaaA associated with the oxidative stress response,2,3
833,Uncharacterized Zn-ribbon-containing protein,0,1
834,"Uncharacterized conserved protein YqfW, HAD superfamily",0,1
835,Urease gamma subunit,0,1
836,"Fructose-1,6-bisphosphatase/sedoheptulose 1,7-bisphosphatase or related protein",2,0
837,"Uncharacterized membrane protein, DUF2127 domain",0,1
838,"NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit",1,4
839,"ABC-type Fe3+-siderophore transport system, permease component",1,0
840,Precorrin-2 methylase,2,0
841,"Coenzyme F420-reducing hydrogenase, beta subunit",0,3
842,Virulence factor SrfC-related protein,2,1
843,Molybdopterin or thiamine biosynthesis adenylyltransferase,1,0
844,"Cytoskeletal protein RodZ, contains Xre-like HTH and DUF4115 domains",0,1
845,"Uncharacterized conserved protein, DUF1794 domain",0,4
846,Riboflavin transporter FmnP,1,0
847,"tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA",2,4
848,"Uncharacterized membrane protein YkvA, DUF1232 family",1,0
849,Archaeal IMP cyclohydrolase,0,1
850,"Uncharacterized conserved protein, DUF58 family, contains vWF domain",2,0
851,"Small heat shock protein IbpA, HSP20 family",2,0
852,"(p)ppGpp synthase/hydrolase, HD superfamily",1,1
853,Energy-coupling factor transporter ATP-binding protein EcfA2,0,2
854,"Uncharacterized conserved protein, DUF1476 domain",1,0
855,"Uncharacterized conserved protein YidB, DUF937 family",0,1
856,"Uncharacterized conserved protein, DUF2125 domain",0,1
857,"EntF, seryl-AMP synthase component  of non-ribosomal peptide synthetase",2,0
858,"Predicted nuclease, contains PIN domain",3,0
859,Dihydroneopterin aldolase,0,3
860,Methylase of chemotaxis methyl-accepting proteins,0,1
861,"Ca2+-binding protein, EF-hand superfamily",1,1
862,Ribosomal protein S18,2,4
863,NADH:ubiquinone oxidoreductase 27 kD subunit (chain C),2,1
864,Transposase (or an inactivated derivative),3,1
865,Formylmethanofuran:tetrahydromethanopterin formyltransferase,1,1
866,"Uncharacterized conserved protein YfiM, DUF2279 family",1,0
867,"Uncharacterized conserved protein, DUF1009 family",0,2
868,"VapC family ribonuclease, contains PIN domain",1,0
869,"Phosphotransferase system, galactitol-specific IIB component",3,3
870,Ribosomal protein L19,1,2
871,"Uncharacterized conserved protein YycO, NlpC/P60 family",0,1
872,Flavoprotein (flavin reductase) subunit CysJ of sulfite and N-hydroxylaminopurine reductases,0,1
873,Homospermidine synthase,0,1
874,Fumarate hydratase class II,1,0
875,Archaeal/vacuolar-type H+-ATPase subunit D/Vma8,1,0
876,Predicted molibdopterin-dependent oxidoreductase YjgC,1,0
877,Biotin-(acetyl-CoA carboxylase) ligase,2,2
878,Uncharacterized membrane protein YwaF,1,1
879,Isopentenyl phosphate kinase,0,1
880,"Plasmid stability protein StbC1, contains ribbon-helix-helix domain",1,1
881,Tyrosine-protein phosphatase YwqE,0,1
882,Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase),1,0
883,"Magnetosome formation protein MamQ, lipoprotein antigen LemA family",2,0
884,"ACT domain, ACT-3 family",0,1
885,"Uncharacterized conserved protein, DUF2247 domain",1,0
886,tmRNA-binding protein,1,1
887,"Glyoxalase ElbB, DJ-1 superfamily",2,2
888,DNA anti-recombination protein (rearrangement mutator) RmuC,0,1
889,Nitrous oxide reductase,1,0
890,DNA-directed RNA polymerase specialized sigma subunit,0,2
891,Alkyl hydroperoxide reductase subunit AhpF,2,0
892,UDP-N-acetylglucosamine 2-epimerase,1,1
893,"Type I site-specific restriction endonuclease, part of a restriction-modification system",0,2
894,Uncharacterized lipoprotein YajG,0,1
895,Predicted aminopeptidase,1,0
896,"Predicted butyrate kinase, DUF1464 family",0,1
897,3-phosphoglycerate kinase,1,1
898,Pantothenate kinase-related protein Tda10 (topoisomerase I damage affected protein),1,0
899,"ABC-type phosphonate transport system, ATPase component PhnK",0,4
900,Ribosome biogenesis protein Tsr3 (rRNA maturation),0,2
901,Dipeptidase,0,1
902,Spore maturation protein CgeB,1,0
903,Mu-like prophage protein gp45,1,0
904,FAD/FMN-containing lactate dehydrogenase/glycolate oxidase,1,0
905,"Phosphosulfolactate synthase, CoM biosynthesis protein A",4,3
906,"Predicted acetyltransferase, GNAT family",1,2
907,Oligoribonuclease (3'-5' exoribonuclease),1,2
908,Bifunctional DNase/RNase,3,0
909,Uncharacterized conserved protein MJ0498,1,0
910,"Cell division septum initiation protein DivIVA, interacts with FtsZ and MinD",2,1
911,Flagellar biosynthesis/type III secretory pathway chaperone FlgN,2,2
912,Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake,3,1
913,3’-5’ helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V),1,3
914,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrB",1,0
915,Phage terminase large (ATPase) subunit and inactivated derivatives,2,1
