,feature_name,cultured_feature_counts,uncultured_feature_counts
335,"Cell division protein ZapD, interacts with FtsZ (ZapD) (PDB:2OEZ)",0,1
336,Biopolymer transport protein ExbD (ExbD) (PDB:2JWK),0,1
337,"5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation) (AraD) (PDB:1FUA) (PUBMED:31950558)",0,1
338,"Chitinase, GH18 family (ChiA) (PDB:1E15)",0,1
339,Pentose-5-phosphate-3-epimerase (Rpe) (PDB:1H1Y),1,0
340,Branched-chain amino acid transport protein AzlD (AzlD),1,0
341,"ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component (FepC) (PDB:2NQ2)",1,1
342,Ribonuclease HII (RnhB) (PDB:1EKE),1,0
343,"ABC-type uncharacterized transport system, permease component (YpjD)",1,1
344,Transcriptional antiterminator (BglG) (PDB:1AUU),0,1
345,"Regulator of protease activity HflC, stomatin/prohibitin superfamily (HflC)",0,1
346,"CHAD domain, binds inorganic polyphosphates (CHAD) (PDB:3E0S) (PUBMED:12456267;31133615)",1,0
347,Ribosomal protein L28 (RpmB) (PDB:2JZ6),1,0
348,"Stage II sporulation protein SpoIIP, required for dissolution of the septal cell wall (SpoIIP)",0,1
