,feature_name,cultured_feature_counts,uncultured_feature_counts
782,sRNA-binding carbon storage regulator CsrA,1,1
783,Outer membrane protease,0,0
784,Uncharacterized Fe-S cluster-containing protein,0,1
785,"CDC48-associated ubiquitin-like protein CUZ1, contains AN1-type Zn-finger (protection from As/Sb toxicity)",1,0
786,Predicted lipoprotein involved in lipopolysaccharide assembly,0,0
787,Pullulanase/glycogen debranching enzyme,1,0
788,"Aspartyl/asparaginyl beta-hydroxylase, cupin superfamily",0,0
789,3-methyladenine DNA glycosylase Tag,2,1
790,"Uncharacterized conserved protein YccT, UPF0319 family",0,1
791,"Signal transducer regulating beta-lactamase production, contains metallopeptidase domain",0,1
792,"Uncharacterized conserved protein, DUF1801 domain",1,0
793,"Ligand-binding C-terminal domain of pyruvate kinase, DUF1867",0,2
794,Periplasmic component TolB of the Tol biopolymer transport system,0,1
795,"Bacteriocin, linocin/CFP29 family",0,0
796,Predicted lipoprotein with conserved Yx(FWY)xxD motif (function unknown),0,0
797,"Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ...",0,1
798,"Coenzyme F420-reducing hydrogenase, beta subunit",1,0
799,Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE,0,1
800,DNA-binding winged helix-turn-helix (wHTH) domain,1,1
801,Uncharacterized lipoprotein NlpE involved in copper resistance,0,1
802,K+ uptake protein Kup,2,1
803,Type IV pilus biogenesis protein CpaD/CtpE,0,1
804,"Uncharacterized conserved protein, contains N-terminal Zn-finger domain",1,0
805,"CubicO group peptidase, beta-lactamase class C family",1,0
806,"Uncharacterized conserved protein, DUF2112 domain",0,1
807,"Uncharacterized HEPN domain protein YutE, UPF0331/DUF86 family",0,1
808,Predicted TIM-barrel enzyme,0,0
809,DNA-binding SWIB/MDM2 domain,0,1
810,Hydrogenase/urease accessory protein HupE,0,1
811,Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A),1,0
812,3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase,0,0
813,5'(3')-deoxyribonucleotidase,0,0
814,GTP-binding protein EngB required for normal cell division,0,1
815,"Uncharacterized membrane protein YraQ, UPF0718 family",0,2
816,"Flagellar motility protein MotE, a chaperone for MotC folding",0,1
817,"D-threonate/D-erythronate kinase OtnK and related C4-acid sugar kinases, YgbK/DUF1537 family",0,1
818,Uncharacterized membrane protein YeiH,1,0
819,"Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",0,3
820,Predicted trehalose synthase,1,1
821,"Multisubunit Na+/H+ antiporter, MnhB subunit",0,1
822,"Nucleotide-binding universal stress protein,  UspA family",1,1
823,"Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)",0,0
824,Bacterial nucleoid DNA-binding protein IHF-alpha,0,1
825,Predicted dinucleotide-binding enzyme,1,0
826,Anaerobic C4-dicarboxylate transporter,1,0
827,"CRISPR-Cas system-associated protein Csm6, contains CARF domain",0,0
828,"RNA polymerase-interacting regulator, CarD/CdnL/TRCF family",0,1
829,Predicted branched-chain amino acid permease (azaleucine resistance),0,1
830,Succinylarginine dihydrolase,0,0
831,"Fe-S cluster-containing oxidoreductase, includes glycolate oxidase subunit GlcF",0,0
832,"Signal transduction histidine kinase NtrB, nitrogen specific",0,1
833,"Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IIC component",1,0
834,"Cell division septum initiation protein DivIVA, interacts with FtsZ and MinD",0,2
835,"Uncharacterized conserved protein, DUF1820 domain",0,0
836,"Uncharacterized conserved protein, DUF2267 family",1,0
837,Methionine aminopeptidase,1,0
838,"Predicted metal-binding transcription factor, methanogenesis marker domain 9",2,0
839,Biopolymer transport protein ExbD,1,0
840,Hydrogenase maturation factor HypF (carbamoyltransferase),1,0
841,Type IV pilus assembly protein PilP,0,2
842,Putative N-acetylmannosamine-6-phosphate epimerase,1,0
843,RecB family exonuclease,1,0
844,"Uncharacterized membrane protein YtjA, UPF0391 family",1,0
845,Primosomal replication protein N,1,0
846,ATP-dependent helicase/DNAse subunit B,1,0
847,Ribosomal protein L16/L10AE,0,1
848,"DNA/RNA endonuclease G, NUC1",1,0
849,"Xanthine dehydrogenase, Fe-S cluster and FAD-binding subunit XdhA",1,1
850,D-lyxose ketol-isomerase,0,1
851,Na+(or H+)/acetate symporter ActP,1,0
852,Folate-dependent phosphoribosylglycinamide formyltransferase PurN,0,1
853,Uracil-DNA glycosylase,1,2
854,Chloramphenicol 3-O-phosphotransferase,1,0
855,"BadF-type ATPase, related to human N-acetylglucosamine kinase",1,0
856,"Predicted endonuclease distantly related to archaeal Holliday junction resolvase, YraN/UPF0102 family",1,1
857,GTPase,0,1
858,"Predicted ATP-dependent carboligase, ATP-grasp superfamily",0,1
859,High-affinity Fe2+/Pb2+ permease,0,2
860,Signal transduction histidine kinase regulating phosphoglycerate transport system,1,0
861,Ribosomal protein S17,1,0
862,"ABC-type phosphate/phosphonate transport system, permease component",0,1
863,Predicted protein tyrosine phosphatase,1,0
864,"Endonuclease, HJR/Mrr/RecB family",1,0
865,"Dissimilatory sulfite reductase (desulfoviridin), alpha and beta subunits",0,0
866,"O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent",1,0
867,Virulence-associated protein VagC (function unknown),1,1
868,"Coenzyme F420-reducing hydrogenase, delta subunit",1,1
869,"Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily",1,1
870,"Glycyl-tRNA synthetase, beta subunit",1,0
871,"Uncharacterized conserved protein YjaG, DUF416 family",1,2
872,Cation-transporting P-type ATPase,0,2
873,4-amino-2-methyl-5-hydroxymethylpyrimidine (HMP) synthase ThiC,0,1
874,"Archease, activates RNA ligation by RtcB (tRNA splicing)",0,1
875,Phage tail collar domain,1,0
876,"2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase",1,0
877,"Translation initiation factor 2, alpha subunit (eIF-2alpha)",1,0
878,Transcriptional and/or translational regulatory protein YebC/TACO1,2,0
879,"Cbb3-type cytochrome oxidase, subunit 1",0,2
880,Urease accessory protein UreH,0,1
881,Negative regulator of flagellin synthesis (anti-sigma28 factor),1,1
882,Predicted lipase,1,0
883,Heat shock protein HspQ,1,1
884,"Uncharacterized conserved protein, DUF1489 domain",1,0
885,"Dimeric dUTPase, all-alpha-NTP-PPase (MazG) superfamily",1,1
886,N-glycosylase/DNA lyase (8-oxoguanine DNA glycosylase),0,2
887,Restriction endonuclease S subunit,2,0
888,Acetate kinase,0,0
889,IMP dehydrogenase/GMP reductase,0,0
890,"Predicted phosphotransferase, aminoglycoside/choline kinase (APH/ChoK) family",0,1
891,"Radical SAM superfamily enzyme YgiQ, UPF0313 family",3,0
892,"ABC-type molybdate transport system, ATPase component ModC",1,1
893,Mannitol-1-phosphate/altronate dehydrogenases,0,2
894,"CRISPR-Cas system type III CSM-effector complex subunit Csm3, RAMP superfamily Cas7 group",0,1
895,Molecular chaperone DnaK (HSP70),1,1
896,Acyl carrier protein/domain,0,2
897,Permease subunit MlaE of the ABC-type intermembrane phospholipid transporter Mla,1,0
898,"Uncharacterized membrane protein, DUF1361 domain",0,1
899,"Predicted ATPase, AAA+ superfamily",0,2
900,Predicted nucleotidyltransferase YcgL,1,0
901,3-keto-L-gulonate-6-phosphate decarboxylase,1,2
902,Molybdopterin or thiamine biosynthesis adenylyltransferase,0,1
903,Predicted CoA-binding protein,0,1
904,"Spore dipicolinate transporter SpoVV/YjiH/YlbJ, contains nucleoside recognition GATE domain",0,1
905,"DNA-binding response regulator, FixJ family, consists of REC and HTH domains",0,1
906,"Predicted membrane-associated lipid hydrolase, neutral ceramidase superfamily",0,1
907,Elongation factor P Arg32-rhamnosyltransferase EarP,0,0
908,DNA-binding transcriptional regulator YbjK,0,2
909,Orotate phosphoribosyltransferase homolog,1,1
910,"dTDP-4-amino-4,6-dideoxygalactose transaminase",0,1
911,Dihydroneopterin aldolase,1,1
912,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG/GcpE,0,1
913,"Uncharacterized small protein, DUF1192 family",0,0
914,"Uncharacterized membrane protein YvlD, DUF360 family",1,2
915,Purine-nucleoside phosphorylase,1,0
916,Catalase,0,0
917,"Uncharacterized conserved protein, DUF2277 domain",1,0
918,"Zn-dependent glyoxalase, PhnB family",1,1
919,Ornithine carbamoyltransferase,1,0
920,"Uncharacterized conserved protein YecT, DUF1311 family",0,1
921,Indole-3-glycerol phosphate synthase,0,0
922,Preprotein translocase subunit SecY,1,0
923,"Uncharacterized conserved protein, DUF1684 family",1,1
924,"ABC-type phosphate transport system, ATPase component",1,0
925,Ribosomal protein L11,1,0
926,"Phosphate transport regulator YkaA, distantly related to PhoU, UPF0111/DUF47 family",0,1
927,"TRAP-type uncharacterized transport system, fused permease components",1,0
928,3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase,1,0
929,Na+/H+-dicarboxylate symporter,0,0
930,"Zn-dependent peptidase ImmA, M78 family",1,0
931,Sortase (surface protein transpeptidase),0,0
932,"Predicted anti-virus defense system component AQ645, contains DUF2357 and  PD-(D/E)xK nuclease domains",1,0
933,Uncharacterized Fe-S cluster protein YjdI,1,1
934,Argininosuccinate lyase,0,1
935,"Uncharacterized membrane protein MJ0419, predicted role in archaeal polysaccharide biosynthesis",1,0
936,"Uncharacterized conserved protein, contains ParB-like nuclease domain",1,0
937,Muramidase (phage lambda lysozyme),0,0
938,Cyanate permease,0,1
939,tRNA nucleotidyltransferase (CCA-adding enzyme),0,0
940,NAD(P)H dehydrogenase cyanobacteria/chloroplast-specific assembly factor CRR6,2,0
941,"Heme/copper-type cytochrome/quinol oxidase, subunit 1",0,1
942,Bacteriorhodopsin,2,0
943,Putative NADPH-quinone reductase (modulator of drug activity B),0,0
944,"DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)",1,0
945,3-phytase (myo-inositol-hexaphosphate 3-phosphohydrolase),3,0
946,"Translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family",0,0
947,Glucuronate isomerase,1,1
948,"TPP-dependent indolepyruvate ferredoxin oxidoreductase, alpha subunit",0,1
949,Single-stranded DNA-binding protein,0,1
950,"Na+-translocating membrane potential-generating system subunit MpsB, UPF0753/DUF2309 family",1,1
951,tRNA A-37 threonylcarbamoyl transferase component Bud32,1,0
952,Ureidoglycolate hydrolase (allantoin degradation),2,0
953,Beta-xylosidase,0,1
954,Stage 0 sporulation-control protein Spo0M,0,3
955,Thymidine kinase,0,0
956,"Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC",1,0
957,"dsDNA-binding SOS-regulon protein YebG, induction by DNA damage requires cAMP",1,0
958,Type VI protein secretion system component VasA,0,1
959,Cobalamin biosynthesis protein CbiG,0,2
960,rRNA processing protein Gar1,1,0
961,Signal recognition particle GTPase FtsY,0,1
962,"Pseudouridylate synthase RsuA, specific for 16S rRNA U516  and 23S rRNA U2605",0,1
963,"Phage-related lysozyme (muramidase), GH24 family",1,1
964,"Uncharacterized conserved protein, DUF305 family",0,0
965,"Predicted nucleic acid-binding protein DR0291, contains C4-type Zn-ribbon domain",1,0
966,Signal recognition particle GTPase,1,0
967,"Uncharacterized conserved protein, DUF2000 domain",0,1
968,"Uncharacterized conserved protein, UPF0280 family, ApbE superfamily",0,2
969,"Uncharacterized conserved protein YqhQ, DUF1385 family",0,1
970,Predicted extracellular nuclease,1,0
971,"Acireductone dioxygenase (methionine salvage), cupin superfamily",0,0
972,"Nitric oxide synthase, oxygenase domain",1,0
973,"Membrane regulatory protein PfoR, PTS_EIIC_2 domain (does not regulate perfringolysin expression)",0,1
974,23S rRNA maturation mini-RNase III,1,0
975,Signal peptidase I,2,0
976,Ribosomal protein L21E,1,0
977,"DNA-directed RNA polymerase, subunit N (RpoN/RPB10)",1,1
978,"Phage-related protein, tail assembly protein I",1,0
979,"Uncharacterized conserved protein, DUF1009 family",0,2
980,"Uncharacterized membrane protein YhaH, DUF805 family",1,1
981,"Ribosome-binding ATPase YchF, GTP1/OBG family",0,0
982,Phage-related protein,1,1
983,Ribosomal protein S9,0,2
984,"Regulator of sirC expression, contains transglutaminase-like and TPR domains",1,0
985,"Uncharacterized conserved protein, DUF2248 family",0,1
986,"MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity",0,1
987,"Predicted phosphodiesterase, calcineurin family",0,1
988,Adenosine deaminase,0,2
989,"Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain",0,0
990,Outer membrane protein OmpW,0,1
991,"ABC-type nickel/cobalt efflux system, permease component RcnA",1,0
992,Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase,0,2
993,Ribosomal protein L28,0,0
994,Ribosomal protein L30/L7E,0,1
995,Putative cobalt transporter membrane subunit CbtA,1,1
996,Tryptophanyl-tRNA synthetase,0,1
997,Anaerobic glycerol-3-phosphate dehydrogenase,0,0
998,"Predicted hydrocarbon binding protein, contains 4VR domain",2,1
999,Mu-like prophage protein gp45,0,1
1000,"NDP-sugar epimerase, includes UDP-GlcNAc-inverting 4,6-dehydratase FlaA1 and capsular polysaccharide biosynthesis protein EpsC",1,1
1001,"Xanthine/guanine/uracil/vitamin C permease GhxP/GhxQ, nucleobase:cation symporter 2 ( NCS2) family",0,1
1002,Uncharacterized membrane protein YhhN,1,0
1003,"Type III secretory pathway, EscU/YscU component",0,0
1004,Short chain fatty acids transporter,0,0
1005,"5S rRNA maturation ribonuclease M5, contains TOPRIM domain",0,3
1006,"3'-5' exoribonuclease YhaM, can participate in 23S rRNA maturation,  HD superfamily",0,1
1007,2-hydroxychromene-2-carboxylate isomerase,0,2
1008,"ABC-type arginine transport system, permease component",1,0
1009,Exopolyphosphatase/pppGpp-phosphohydrolase,1,2
1010,Energy-coupling factor transporter ATP-binding protein EcfA2,0,1
1011,"Uncharacterized conserved protein, DUF934 family",0,1
1012,"DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains",1,1
1013,Transcription factor homologous to NACalpha-BTF3,0,1
1014,Archaellum component ArlC/FlaC,0,1
1015,Ketosteroid isomerase homolog YybH,0,1
1016,"Pyrimidine reductase, riboflavin biosynthesis",1,1
1017,Excinuclease UvrABC ATPase subunit,1,0
1018,"Peptidoglycan-binding domain, expansin YoaJ",0,1
1019,Phosphomannomutase,1,0
1020,Uncharacterized membrane protein YcfT,1,0
1021,Phosphatidylglycerophosphate synthase,0,1
1022,Murein tripeptide amidase MpaA,0,1
1023,Type VI protein secretion system component Hcp (secreted cytotoxin),0,1
1024,"Uncharacterized conserved protein, DUF2149 domain",0,1
1025,Primosomal replication protein N'',0,1
1026,SpoU rRNA methylase family enzyme,0,0
1027,"Uncharacterized conserved protein, contains CHAT domain",1,1
1028,SET domain-containing protein (function unknown),1,0
1029,CTP:phosphocholine cytidylyltransferase LicC,0,1
1030,NADH:ubiquinone oxidoreductase 27 kD subunit (chain C),2,0
1031,Short-chain dehydrogenase involved in D-alanine esterification of teichoic acids,0,1
1032,Translation initiation factor IF-3,0,0
1033,NAD kinase,0,1
1034,"c-di-GMP phosphodiesterase YuxH/PdeH, contains EAL and HDOD domains",1,1
1035,Transcriptional regulator CtsR,0,0
1036,Predicted amino acid dehydrogenase,0,0
1037,Ribosomal protein S18,1,2
1038,Chitodextrinase,1,0
1039,"Magnetosome formation protein MamQ, lipoprotein antigen LemA family",0,1
1040,UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase,1,0
1041,Pentose-5-phosphate-3-epimerase,0,1
1042,"Oxalate decarboxylase/archaeal phosphoglucose isomerase, cupin superfamily",1,0
1043,Deoxycytidylate deaminase,1,0
1044,"DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains",0,0
1045,Archaeal/vacuolar-type H+-ATPase subunit E/Vma4,0,1
1046,"G:T-mismatch repair DNA endonuclease Vsr, very short patch repair protein",1,0
1047,CO dehydrogenase/acetyl-CoA synthase beta subunit,0,1
1048,Repressor of nif and glnA expression,1,0
1049,6-pyruvoyl-tetrahydropterin synthase,1,0
1050,"Predicted methyltransferase, contains TPR repeat",0,1
1051,"Uncharacterized conserved protein, DUF1326 domain",0,1
1052,Predicted secreted endonuclease distantly related to archaeal Holliday junction resolvase,0,1
1053,"Methyl coenzyme M reductase, alpha subunit",0,1
1054,"Type IV secretory pathway, VirB10 component",0,1
1055,"Propanediol dehydratase, small subunit",1,0
1056,Divalent cation tolerance protein CutA,3,0
1057,"CRISPR/Cas system endoribonuclease Cas6, RAMP superfamily",0,1
1058,"Predicted protease, Abi (CAAX) family",1,1
1059,"Transcriptional regulator GlxA, contains an amidase domain and an AraC-type DNA-binding HTH domain",1,0
1060,"NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain",1,0
1061,Histidinol dehydrogenase,2,1
1062,Phosphotransferase system fructose-specific component IIB,0,0
1063,"Molecular chaperone, HSP90 family",1,0
1064,Quinol monooxygenase YgiN,1,2
1065,Predicted membrane GTPase TypA/BipA involved in stress response,0,0
1066,Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase,0,1
1067,"Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family",1,0
1068,"Uncharacterized conserved protein YebE, UPF0316/DUF2179 family",2,1
1069,Nitric oxide response protein NnrS,0,2
1070,tRNA1(Val) A37 N6-methylase TrmN6,0,0
1071,ATP/ADP translocase,0,1
1072,Membrane-bound inhibitor of C-type lysozyme,0,2
1073,Nitrogen regulatory protein PII,0,1
1074,C4-dicarboxylate transporter DcuC,3,0
1075,"FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K",0,2
1076,"Predicted RNA modification protein, AMMECR1 domain",0,1
1077,"GMP synthase, glutamine amidotransferase domain",0,0
1078,"Uncharacterized membrane protein, DUF485 family",0,1
1079,Small nuclear ribonucleoprotein (snRNP) homolog,1,0
1080,"Fe-S cluster assembly protein CyaY, frataxin homolog",0,0
1081,"TPP-dependent trihydroxycyclohexane-1,2-dione (THcHDO) dehydratase, myo-inositol metabolism",0,2
1082,Sugar phosphate isomerase/epimerase,0,0
1083,Replicative superfamily II helicase,1,0
1084,"Usg protein (tryptophan operon, function unknown)",1,0
1085,Uncharacterized conserved protein related to proFAR isomerase (HisA),0,0
1086,"Tartrate dehydratase alpha subunit/Fumarate hydratase class I, N-terminal domain",1,0
1087,"Archaeosine tRNA-ribosyltransferase, contains uracil-DNA-glycosylase and PUA domains",1,0
1088,Cell division protein FtsN,0,1
1089,"Redox-regulated molecular chaperone, HSP33 family",0,0
1090,Ubiquitin C-terminal hydrolase,0,0
1091,"Type IV pilus assembly protein, ATPase PilM",0,1
1092,"SspB-like protein, predicted to bind SsrA peptide",0,0
1093,"Polyphosphate kinase 2, PPK2 family",0,1
1094,CO dehydrogenase/acetyl-CoA synthase delta subunit (corrinoid Fe-S protein),1,0
1095,Type IV pilus assembly protein PilV,1,1
1096,Ribosomal protein L1,0,1
1097,Cytochrome c oxidase assembly protein Cox11,0,1
1098,Uncharacterized Ca-binding beta-propeller protein YjiK,0,2
1099,DNA-binding transcriptional regulator AlpA,0,1
1100,"ABC-type molybdate transport system, periplasmic Mo-binding protein ModA",0,1
1101,"Uncharacterized membrane protein PF0508, contains N-terminal glycosyltransferase domain of PMT family",1,0
1102,Biopolymer transport protein ExbB/TolQ,0,1
1103,"Uncharacterized protein, DUF1786 family, actin-like ATPase superfamily",1,1
1104,"Iron only hydrogenase large subunit, C-terminal domain",0,0
1105,"ABC-type uncharacterized transport system, permease and ATPase components",1,0
1106,"Phage tail tape-measure protein, controls tail length",0,1
1107,Panthothenate synthetase,0,2
1108,"Mn-dependent transcriptional regulator MntR, DtxR family",2,0
1109,Phosphopantetheinyl transferase (holo-ACP synthase),0,1
1110,"Asparagine N-glycosylation enzyme, membrane subunit Stt3",0,1
1111,"S-layer protein MJ0795, predicted component of type IV pili-like system",1,0
1112,Flagellar biosynthesis GTPase FlhF,0,0
1113,Flagellar hook-capping protein FlgD,0,0
1114,"23S rRNA C2501 and tRNA U34 5'-hydroxylation protein RlhA/YrrN/YrrO, U32 peptidase family",0,2
1115,Phytoene/squalene synthetase,0,1
1116,D-tyrosyl-tRNA(Tyr) deacylase,0,0
1117,Peptidase E,0,2
1118,Succinate-acetate transporter SatP,0,1
1119,Dihydroxyacetone kinase,0,1
1120,Flagellar basal body rod protein FlgF,0,1
1121,Orotate phosphoribosyltransferase,1,2
1122,"Na+-translocating membrane potential-generating system subunit MpsC, DUF2294 family",0,1
1123,Ribosomal protein S28E/S33,0,1
1124,"Sulfur transfer protein SufE, Fe-S cluster assembly",0,0
1125,Mu-like prophage tail protein gpP,0,0
1126,"Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB",1,0
1127,Uncharacterized membrane protein YwaF,1,1
1128,Prephenate dehydrogenase,0,1
1129,Phage-related protein YomH,1,0
1130,tRNA nucleotidyltransferase/poly(A) polymerase,0,0
1131,"Uncharacterized conserved protein, DUF2147 family",0,1
1132,Type IV pilus assembly protein PilE,0,0
1133,"VapC family ribonuclease, toxin component of the VapBC toxin-antitoxin module, contains PIN domain",0,1
1134,"Uncharacterized conserved protein YutD, DUF1027 family",0,1
1135,Very-short-patch-repair endonuclease,0,0
1136,"Anionic cell wall polymer biosynthesis enzyme TagV/TagU,  LytR-Cps2A-Psr (LCP) family (peptidoglycan teichoic acid transferase)",1,0
1137,Archaeal Cys-tRNA synthase (O-phospho-L-seryl-tRNA:Cys-tRNA synthase),1,0
1138,UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase,1,1
1139,Imidazoleglycerol phosphate dehydratase HisB,0,1
1140,Predicted ferric reductase,0,2
1141,"DNA-binding transcriptional regulator, MerR family",0,1
1142,"Predicted DNA-binding transcriptional regulator, ArsR family",2,0
1143,dGTP triphosphohydrolase,1,0
1144,"RNA 2',3'-cyclic phosphodiesterase (2'-5' RNA ligase)",0,0
1145,Methionyl-tRNA formyltransferase,0,1
1146,"Predicted RNA-binding protein YhfF, contains PUA-like ASCH domain",0,3
1147,Phosphotransferase system sorbitol-specific IIB component,0,0
1148,Nitric oxide reductase large subunit,0,2
1149,Alkyl hydroperoxide reductase subunit AhpF,0,0
1150,"ABC-type lipopolysaccharide export system, ATPase component",0,0
1151,"DNA replication initiation complex subunit, GINS family",1,0
1152,DNA-binding transcriptional regulator of glucitol operon,1,0
1153,"Uncharacterized conserved protein, contains thiamine pyrophosphokinase N- and C- domains",0,1
1154,Chromate resistance protein ChrB1,1,1
1155,"Uncharacterized conserved protein, DUF2117 domain",1,1
1156,tRNA(Phe) wybutosine-synthesizing methylase Tyw3,1,0
1157,Uncharacterized membrane protein YjdF,1,0
1158,"5'-3' exoribonuclease TrpH/YciV (RNase AM), contains PHP domain",0,0
1159,"Uncharacterized conserved protein, DUF2460 domain",0,1
1160,"Cell fate regulator YaaT, PSP1 superfamily (controls sporulation, competence, biofilm development)",1,0
1161,"Predicted NTPase, NACHT family domain",0,0
1162,Phage tail sheath protein FI,1,1
1163,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrC",1,2
1164,"Predicted ATP-dependent endonuclease of the OLD family, contains P-loop ATPase and TOPRIM domains",0,0
1165,RNA-binding protein YhbY,1,2
1166,Epoxyqueuosine reductase QueH (tRNA modification),1,0
1167,"Uncharacterized conserved protein YchJ, contains N- and C-terminal SEC-C domains",0,1
1168,Ribosomal protein L24,1,0
1169,"Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain",1,0
1170,"Aromatic ring-opening dioxygenase, LigB subunit",1,0
1171,"Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit",1,0
1172,"Putative Ca2+/H+ antiporter, TMEM165/GDT1 family",1,0
1173,Predicted flavin-containing amine oxidase,1,1
1174,Histidinol phosphatase or related hydrolase of the PHP family,0,1
1175,"Heme/copper-type cytochrome/quinol oxidase, subunit 3",0,0
1176,Periplasmic Zn/Cd-binding protein ZinT,0,1
1177,Exopolysaccharide export protein/domain GumC/Wzc1,0,1
1178,"Uncharacterized conserved protein YibQ, putative polysaccharide deacetylase 2 family",1,0
1179,Phosphopantetheinyl transferase,0,1
1180,5-keto 4-deoxyuronate isomerase,3,0
1181,"Uncharacterized conserved protein, contains Extensin-like_C domain",0,1
1182,Carboxysome shell and ethanolamine utilization microcompartment protein CcmK/EutM,0,0
1183,3-phosphoglycerate kinase,0,0
1184,"DNA polymerase III sliding clamp (beta) subunit, PCNA homolog",1,0
1185,Ribosomal protein L39E,0,0
1186,S-adenosylmethionine decarboxylase,1,0
1187,"Uncharacterized conserved protein VgrG, implicated in type VI secretion and phage assembly",0,1
1188,Sulfur carrier protein ThiS (thiamine biosynthesis),0,1
1189,Predicted enzyme of the cupin superfamily,1,0
1190,Pyridoxine 5'-phosphate synthase PdxJ,0,1
1191,"RecA-superfamily ATPase, KaiC/GvpD/RAD55 family",0,0
1192,"Predicted Fe-Mo cluster-binding protein, NifX family",0,1
1193,Arginyl-tRNA synthetase,1,2
1194,"Sulfopyruvate decarboxylase, TPP-binding subunit (coenzyme M biosynthesis)",0,2
1195,"Uncharacterized conserved protein, contains a NRPS condensation (elongation) domain",0,1
1196,Uridine kinase,0,2
1197,"Cdc6-related protein, AAA superfamily ATPase",1,1
1198,"Uncharacterized membrane protein, DUF2068 family",0,2
1199,"Uncharacterized conserved protein, UPF0335 family",2,0
1200,Replication initiaton protein REP (rolling circle plasmid replication),1,1
1201,Predicted ATPase of the ABC class,0,1
1202,Flagellar biosynthesis protein FlhA,0,0
1203,"Cytochrome oxidase maturation protein, CcoS/FixS family",1,1
1204,Phenylalanine-4-hydroxylase,1,1
1205,"Uncharacterized membrane protein, DUF1648 family",0,0
1206,"Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, ATPase component",0,0
1207,"DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif",0,1
1208,Nucleotidyltransferase/DNA polymerase DinP involved in DNA repair,1,1
1209,"Trk-type K+ transport system, membrane component",0,0
1210,Beta-lactamase class A,0,1
1211,"Archaeal DNA polymerase II, large subunit",2,0
1212,Tryptophanase,0,1
1213,"Phage terminase, small subunit",1,0
1214,Phage head maturation protease,0,1
1215,Uncharacterized conserved protein containing a metal-binding domain,1,0
1216,Predicted N-acyltransferase,1,0
1217,"Uncharacterized conserved protein YozE, UPF0346 family",1,1
1218,"DNA polymerase III, gamma/tau subunits",0,0
1219,Acetyl-CoA acetyltransferase,0,0
1220,"Uncharacterized conserved protein YegP, UPF0339 family",1,0
1221,HPr or related phosphotransfer protein,1,0
1222,"MFS-type transporter involved in bile tolerance, Atg22 family",1,0
1223,HrpA-like RNA helicase,0,1
1224,"Redox-sensing c-di-GMP phosphodiesterase, contains CSS-motif and EAL domains",0,0
1225,"Predicted transcription regulator, contains HTH domain, MarR family",0,0
1226,"Uncharacterized conserved protein YjhX, UPF0386/DUF2084 family",1,1
1227,Bifunctional DNA-binding transcriptional regulator of stationary/sporulation/toxin gene expression and antitoxin component of the YhaV-PrlF toxin-antitoxin module,0,0
1228,"Uncharacterized protein, contains PD-(D/E)XK nuclease domain",0,1
1229,"Uncharacterized conserved protein YybS, DUF2232 family",0,0
1230,"1,4-dihydroxy-2-naphthoate polyprenyltransferase",0,0
1231,"Tetrahydromethanopterin S-methyltransferase, subunit F",0,0
1232,Stress response protein SCP2,0,1
1233,"ABC-type xylose transport system, periplasmic component",1,0
1234,"Cytolysin, a secreted calcineurin-like phosphatase",0,1
1235,"DNA-binding transcriptional regulator GbsR, MarR family",0,1
1236,"Uncharacterized conserved protein, DUF2256 family",0,1
