,feature_name,cultured_feature_counts,uncultured_feature_counts
782,"Uncharacterized conserved protein YydD, contains DUF2326 domain",0,1
783,Tetrahydrodipicolinate N-succinyltransferase,1,0
784,"NADPH-dependent 7-cyano-7-deazaguanine reductase QueF, C-terminal domain, T-fold superfamily",0,0
785,Acyl-homoserine lactone (AHL) acylase PvdQ,1,1
786,DNA recombination-dependent growth factor RdgC,2,0
787,"Metal-dependent phosphatase/phosphodiesterase, HD supefamily",0,1
788,Cytidylate kinase,1,0
789,"DNA helicase TIP49, TBP-interacting protein",0,1
790,"Uncharacterized conserved protein YpbB, contains C-terminal HTH domain",1,0
791,"Sulfopyruvate decarboxylase, TPP-binding subunit (coenzyme M biosynthesis)",0,2
792,"HD superfamily phosphodieaserase, includes HD domain of RNase Y",1,0
793,Uncharacterized membrane protein YqhA,1,0
794,Predicted heme/steroid binding protein,0,0
795,Leucine-rich repeat (LRR) protein,0,1
796,Uncharacterized conserved protein YaaN involved in tellurite resistance,1,0
797,Deoxyribose-phosphate aldolase,1,0
798,Proline dehydrogenase,0,1
799,Gas vesicle protein YhaH,2,0
800,Cytochrome b subunit of formate dehydrogenase,1,0
801,Cell division protein YtfB/OapA (opacity-associated protein A),0,1
802,"(p)ppGpp synthase/hydrolase, HD superfamily",1,1
803,"Type I site-specific restriction endonuclease, part of a restriction-modification system",0,0
804,Diphthamide synthase (EF-2-diphthine--ammonia ligase),1,0
805,"Aldo/keto reductase, related to diketogulonate reductase",0,1
806,5-enolpyruvylshikimate-3-phosphate synthase,1,0
807,Superfamily II DNA or RNA helicase,0,0
808,"Cytochrome bd-type quinol oxidase, subunit 2",0,0
809,Energy-converting hydrogenase Eha subunit D,0,0
810,"ABC-type phosphate transport system, periplasmic component",0,1
811,UDP-glucose 6-dehydrogenase,0,0
812,"Predicted hydrocarbon binding protein, contains 4VR domain",2,1
813,"AAA+-type ATPase, SpoVK/Ycf46/Vps4 family",0,2
814,Phage-related tail fiber protein,3,0
815,"ABC-type multidrug transport system, ATPase and permease component",0,0
816,DNA repair ATPase RecN,1,0
817,"Predicted membrane glycosyltransferase AF0583, Arch_YYY/DUF2298 family",0,0
818,Mu-like prophage DNA circulation protein,0,1
819,Ribosomal protein L22,0,1
820,Flavodoxin/ferredoxin--NADP reductase,0,0
821,"Predicted transcriptional regulator, contains HTH and Zn-ribbon domains",1,0
822,"Uncharacterized membrane protein, DUF1616 domain",0,0
823,"tRNA U38,U39,U40 pseudouridine synthase TruA",0,1
824,"Acid resistance membrane protein HdeD, DUF308 family",0,1
825,"5S rRNA maturation ribonuclease M5, contains TOPRIM domain",0,3
826,"Predicted transcriptional regulator, contains an XRE-type HTH domain (archaeal members contain CBS pair)",0,0
827,"6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)",0,0
828,"Lyzozyme M1 (1,4-beta-N-acetylmuramidase), GH25 family",0,0
829,"Transcriptional regulator, middle operon regulator (Mor) family",2,0
830,"DNA primase, phage- or plasmid-associated",1,0
831,"Tetrahydromethanopterin S-methyltransferase, subunit D",1,1
832,"Uncharacterized conserved protein related to methyl-CoM reductase subunit C, methanogenesis marker protein 7",0,0
833,Phage shock protein A,1,0
834,Radical SAM superfamily enzyme PflX,1,0
835,DNA endonuclease related to intein-encoded endonucleases,1,0
836,"ABC-type thiamine transport system, periplasmic component TbpA",1,0
837,Glutamine synthetase adenylyltransferase,0,1
838,"Protein N-acetyltransferase, RimJ/RimL family",0,0
839,"DNA-directed RNA polymerase specialized sigma subunit, sigma24 family",2,0
840,ATP-dependent helicase/DNAse subunit B,1,0
841,Replication-associated recombination protein RarA (DNA-dependent ATPase),1,0
842,Cephalosporin-C deacetylase or related acetyl esterase,0,0
843,"Predicted 5' DNA nuclease, flap endonuclease-1-like, helix-3-turn-helix (H3TH) domain",1,0
844,"Uncharacterized conserved protein, DUF2147 family",0,1
845,Flagellar basal body rod protein FlgG,0,1
846,Predicted lipoprotein involved in lipopolysaccharide assembly,0,0
847,Flagellar biosynthesis protein FliP,0,0
848,Uncharacterized conserved protein MJ0453,1,0
849,B3/B4 domain (DNA/RNA-binding domain of Phe-tRNA-synthetase),0,0
850,"ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component",0,1
851,"DNA-binding TFAR19-related protein, PDSD5 family",0,1
852,Low affinity Fe/Cu permease,0,1
853,"Predicted phosphohydrolase or phosphomutase, AlkP superfamily",3,0
854,Cyclic di-AMP receptor DarA/PstA,1,0
855,"Prefoldin, chaperonin cofactor",1,0
856,Site-specific recombinase XerC,0,0
857,Phosphohistidine swiveling domain of PEP-utilizing enzymes,0,0
858,Acetyl-CoA carboxylase alpha subunit,0,0
859,"Predicted metalloprotease, contains C-terminal PDZ domain",0,1
860,Valyl-tRNA synthetase,0,1
861,"Transcriptional regulatory protein LevR, contains PRD, AAA+ and EIIA domains",0,0
862,tRNA nucleotidyltransferase/poly(A) polymerase,0,0
863,"Permease, similar to cation transporters",0,1
864,TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha,1,0
865,Malate synthase,0,2
866,Glutamate 5-kinase,0,0
867,Retron-type reverse transcriptase,1,0
868,Amino acid racemase YgeA,0,0
869,Ribosomal protein S2,0,1
870,"Uncharacterized conserved protein, DUF2333 domain",0,0
871,"Peptidoglycan-binding domain, expansin YoaJ",0,1
872,Uncharacterized conserved protein involved in copper resistance,1,0
873,Transcription antitermination protein NusB,0,1
874,Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog),1,0
875,Sugar lactone lactonase YvrE,0,0
876,16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity),0,1
877,"Uncharacterized membrane protein YvlD, DUF360 family",1,2
878,Siroheme synthase (precorrin-2 oxidase/ferrochelatase domain),1,0
879,"Putative heme iron utilization protein, contains PNPOx domain",0,1
880,Transcriptional regulator DhaR of acetoin/glycerol metabolism,0,1
881,Flagellar motor switch/type III secretory pathway protein FliN,1,0
882,Protease II,0,1
883,"ABC-type glucose/galactose transport system, permease component",1,0
884,"Putative cell wall-binding domain (amidase enhancer), LytB superfamily",0,1
885,Predicted naringenin-chalcone synthase,0,1
886,"Uncharacterized conserved protein YoaH, UPF0181 family",1,0
887,Lipoate synthase,1,0
888,"Transcription initiation factor IIE, alpha subunit",0,1
889,Phage P2 baseplate assembly protein gpV,1,0
890,"Lipid carrier protein ElyC involved in cell wall biogenesis, DUF218 family",0,1
891,"Uncharacterized conserved protein YjfI, DUF2170 family",0,1
892,Uncharacterized membrane-anchored protein,1,0
893,"Propanediol dehydratase, large subunit",1,1
894,Ligand-binding SRPBCC domain,0,1
895,"Predicted RNA modification protein, AMMECR1 domain",0,1
896,2-keto-4-pentenoate hydratase,0,0
897,"D-alanyl-lipoteichoic acid acyltransferase DltB, MBOAT superfamily",0,1
898,"Predicted endonuclease, RecB family",1,0
899,NADH:ubiquinone oxidoreductase subunit 1 (chain H),0,1
900,tRNA nucleotidyltransferase (CCA-adding enzyme),0,0
901,DNA-binding protein H-NS,2,0
902,"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold",0,0
903,Phage tail sheath protein FI,1,1
904,"Dissimilatory sulfite reductase (desulfoviridin), alpha and beta subunits",0,0
905,"Inorganic triphosphatase YgiF, contains CYTH and CHAD domains",0,1
906,"Predicted membrane glycosyltransferase TK1552, contains 6-pyruvoyl-tetrahydropterin synthase (PTPS)-related domain",1,0
907,Type VI protein secretion system component VasA,0,1
908,tRNA(Ile2) C34 agmatinyltransferase TiaS,0,1
909,Uncharacterized conserved protein AsmA involved in outer membrane biogenesis,0,1
910,"Uncharacterized conserved protein YbgA, DUF1722 family",1,2
911,"NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain",1,0
912,NADH:ubiquinone oxidoreductase subunit 6 (chain J),1,0
913,"Uncharacterized conserved protein, DUF2264 domain",0,0
914,Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD,1,0
915,"Predicted metal-dependent hydrolase, TIM-barrel fold",1,0
916,Conjugal transfer/entry exclusion protein,0,1
917,Exoribonuclease R,0,1
918,"Acyl-CoA:acetate/3-ketoacid CoA transferase, beta subunit",0,1
919,"Uncharacterized coiled-coil protein, contains DUF342 domain",1,0
920,Type IV pilus assembly protein PilN,1,1
921,"Na+-translocating membrane potential-generating system subunit MpsB, UPF0753/DUF2309 family",1,1
922,"Sulfatase maturation enzyme AslB, radical SAM superfamily",0,1
923,Phosphoglycerate mutase (BPG-dependent),0,0
924,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrB",1,0
925,"Acetolactate synthase, small subunit",0,0
926,SPX domain-containing protein involved in vacuolar polyphosphate accumulation,1,0
927,"Uncharacterized conserved protein, DUF2219 family",0,1
928,Glutaredoxin,0,1
929,"Putative effector of murein hydrolase LrgA, UPF0299 family",0,1
930,Orotate phosphoribosyltransferase,1,2
931,Putative salt-induced outer membrane protein YdiY,1,1
932,"Excinuclease UvrABC, nuclease subunit",0,2
933,"DNA polymerase III, delta subunit",0,1
934,Putative N-acetylmannosamine-6-phosphate epimerase,1,0
935,"Glycyl-tRNA synthetase, beta subunit",1,0
936,"ABC-type methionine transport system, permease component",0,0
937,F420-dependent methylenetetrahydromethanopterin dehydrogenase,1,0
938,GTPase of the G3E family (not a periplasmic protein kinase),1,1
939,"Iron only hydrogenase large subunit, C-terminal domain",0,0
940,Predicted Na+-dependent transporter YfeH,0,1
941,"Transposase and inactivated derivatives, IS1 family",0,0
942,Predicted peptidase,0,1
943,Flagellar biogenesis protein FliO,0,2
944,Phosphotransferase system fructose-specific component IIB,0,0
945,"Uncharacterized membrane protein YdbT, contains bPH2 (bacterial pleckstrin homology) domain",1,1
946,Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases,2,0
947,Bacterial lipocalin Blc,1,0
948,3-methylpurine DNA glycosylase AlkC,1,2
949,"6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase MptE (tetrahydrofolate and tetrahydromethanopterin biosynthesis)",1,1
950,tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC,1,1
951,Uncharacterized conserved protein with two CxxC motifs,1,0
952,"Adenylate cyclase, class I",0,1
953,"Stereoselective (R,S)-S-adenosylmethionine hydrolase (adenosine-forming)",0,1
954,5-oxoprolinase subunit C/Allophanate hydrolase subunit 2,1,0
955,Stress response protein SCP2,0,1
956,"Exonuclease VII, large subunit",1,0
957,Streptomycin 6-kinase,1,0
958,GTP-binding protein EngB required for normal cell division,0,1
959,"Uncharacterized conserved protein, DUF2460 domain",0,1
960,"nanoRNase/pAp phosphatase, hydrolyzes c-di-AMP and oligoRNAs",0,1
961,"Uncharacterized conserved protein YbjN, helps stabilize unstable proteins",1,0
962,"Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains",1,0
963,"Predicted permease, AEC (auxin efflux carrier) family",1,1
964,Predicted benzoate:H+ symporter BenE,1,0
965,"Uncharacterized conserved protein, DUF498 domain",0,2
966,"tRNA(Ser,Leu) C12 N-acetylase TAN1, contains THUMP domain",1,0
967,"Predicted component of the type VI protein secretion system, contains a FHA domain",1,0
968,Predicted exporter,1,0
969,Streptogramin lyase,0,0
970,Membrane protein implicated in regulation of membrane protease activity,0,1
971,Uncharacterized conserved protein YceK,0,2
972,Ribulose kinase,1,1
973,NADH/NAD ratio-sensing transcriptional regulator Rex,0,0
974,"Predicted anti-virus defense system component AQ645, contains DUF2357 and  PD-(D/E)xK nuclease domains",1,0
975,Glycine/serine hydroxymethyltransferase,1,1
976,Ribosomal protein L32E,1,0
977,Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase,0,2
978,"Acetyl/propionyl-CoA carboxylase, alpha subunit",0,0
979,Flagellar basal body-associated protein FliL,0,1
980,Quinolinate synthase,1,0
981,NH3-dependent NAD+ synthetase,1,2
982,Nucleoside-specific outer membrane channel protein Tsx,1,1
983,Ribosomal protein S17,1,0
984,3'->5' ssDNA/RNA exonuclease TatD,0,0
985,Spore germination protein GerM,0,0
986,"Uncharacterized membrane protein YqaA, VTT domain",0,1
987,IMP dehydrogenase/GMP reductase,0,0
988,"Uncharacterized membrane protein YbaN, DUF454 family",0,1
989,"Pyrimidine reductase, riboflavin biosynthesis",1,1
990,HPt (histidine-containing phosphotransfer) domain,1,1
991,"Uncharacterized conserved protein, DUF2112 domain",0,1
992,"ADP-ribose pyrophosphatase YjhB, NUDIX family",0,1
993,"Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfA subunit",0,1
994,Cysteine synthase,0,0
995,Cob(II)alamin adenosyltransferase,0,0
996,"Type IV secretory pathway, protease TraF",0,1
997,"Thiazole synthase ThiGH, ThiG subunit (thiamin biosynthesis)",0,0
998,"Protein N-terminal and lysine N-methylase, NNT1/EFM7 family",1,1
999,Translation initiation factor IF-3,0,0
1000,FAD-dependent dehydrogenase,1,0
1001,Asparagine synthetase A,1,0
1002,Spermidine synthase (polyamine aminopropyltransferase),0,0
1003,"FoF1-type ATP synthase, membrane subunit a",1,0
1004,"Uncharacterized conserved protein, contains a Zn-finger-like domain",0,1
1005,"Predicted sugar hydrolase, contains GT1 and HAD domains",2,0
1006,"Barstar, RNAse (barnase) inhibitor",0,1
1007,Ni/Fe-hydrogenase 2 integral membrane subunit HybB,1,0
1008,Sugar-specific transcriptional regulator TrmB,2,1
1009,"General stress protein YciG, contains tandem KGG domains",0,1
1010,Guanylate kinase,1,0
1011,Phosphotransferase system IIB components,1,1
1012,"Uncharacterized conserved protein YrzB, UPF0473 family",0,0
1013,"Metal-responsive transcriptional regulator, contains CopG/Arc/MetJ DNA-binding domain",0,1
1014,Acetyl esterase/lipase,0,0
1015,Predicted ATP-binding protein involved in virulence,0,1
1016,"Uncharacterized conserved protein, DUF2384 family",1,0
1017,Polyphosphate kinase,0,0
1018,Recombination-promoting DNA endonuclease RpnC/YadD,0,0
1019,"Uncharacterized conserved protein, UPF0262 family",1,0
1020,"ATP-dependent Clp protease, ATP-binding subunit ClpA",0,1
1021,"Uncharacterized membrane protein MJ0419, predicted role in archaeal polysaccharide biosynthesis",1,0
1022,Pectate lyase,1,0
1023,Flagellar biosynthesis/type III secretory pathway ATPase FliI,1,0
1024,"c-di-GMP phosphodiesterase YuxH/PdeH, contains EAL and HDOD domains",1,1
1025,"Uncharacterized conserved protein YaiI, UPF0178 family",0,1
1026,"Methyl coenzyme M reductase, alpha subunit",0,1
1027,Cytochrome c biogenesis protein CcdA,0,1
1028,1-acyl-sn-glycerol-3-phosphate acyltransferase,0,2
1029,"Uncharacterized conserved protein YfkK, UPF0435 family",0,0
1030,"Benzoyl-CoA reductase/2-hydroxyglutaryl-CoA dehydratase subunit, BcrC/BadD/HgdB",0,1
1031,5-(aminomethyl)-3-furanmethanol-phosphate kinase MfnE (methanofuran biosynthesis),0,1
1032,"Type III secretory pathway, lipoprotein EscJ",0,0
1033,"dTDP-4-amino-4,6-dideoxygalactose transaminase",0,1
1034,Bacteriophage P2-related tail formation protein,1,0
1035,"Membrane protein MutK/YedI, may be involved in DNA repair",1,0
1036,"Cbb3-type cytochrome oxidase, subunit 1",0,2
1037,CO dehydrogenase/acetyl-CoA synthase delta subunit (corrinoid Fe-S protein),1,0
1038,Choline-glycine betaine transporter,0,1
1039,"Desulfoferrodoxin, superoxide reductase-like (SORL) domain",1,1
1040,Mu-like prophage protein gp45,0,1
1041,"DNA-binding transcriptional regulator, PadR family",0,1
1042,"Ornithine cyclodeaminase/archaeal alanine dehydrogenase, mu-crystallin family",0,1
1043,"1,6-Anhydro-N-acetylmuramate kinase",0,2
1044,Replication protein A (RPA) family protein,0,1
1045,SpoU rRNA methylase family enzyme,0,0
1046,"Predicted  kinase, aminoglycoside phosphotransferase (APT) family",1,1
1047,"Predicted aminopeptidase, Iap family",1,0
1048,16S rRNA U1498 N3-methylase RsmE,0,1
1049,Predicted glycosyltransferase involved in capsule biosynthesis,1,0
1050,VanZ-like family protein (function unknown),1,0
1051,Predicted nucleotidyltransferase AF1967,0,0
1052,DICT sensory domain found in diguanylate cyclases and two-component systems,0,1
1053,"Predicted RNA- or ssDNA-binding protein, translin family",1,0
1054,Transmembrane transcriptional regulator RsiW (anti-sigma-W factor),0,0
1055,"RNA 2',3'-cyclic phosphodiesterase (2'-5' RNA ligase)",0,0
1056,Phosphoribosylanthranilate isomerase,1,1
1057,"Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family",1,0
1058,"Uncharacterized conserved protein, DUF2199 domain",1,0
1059,3-keto-L-gulonate-6-phosphate decarboxylase,1,2
1060,"Uncharacterized OB-fold protein, contains Zn-ribbon domain",2,1
1061,"TPP-dependent 2-oxoacid decarboxylase, includes indolepyruvate decarboxylase",0,1
1062,Esterase/lipase,0,0
1063,"Uncharacterized conserved protein, cupin superfamily",2,0
1064,Uncharacterized domain associated with phage/plasmid primase,0,1
1065,"Membrane regulatory protein PfoR, PTS_EIIC_2 domain (does not regulate perfringolysin expression)",0,1
1066,Ribosomal protein S15P/S13E,0,0
1067,"Predicted redox protein with CxxCxxC motif, DUF116 family",1,0
1068,Adenylate kinase or related kinase,0,0
1069,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG/GcpE,0,1
1070,"Uncharacterized membrane protein YeaQ/YmgE, transglycosylase-associated protein family",2,0
1071,Extracellular (periplasmic) sensor domain CHASE (specificity unknown),0,0
1072,Spore germination protein YkwD and related proteins with CAP (CSP/antigen 5/PR1) domain,1,0
1073,"ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components",0,1
1074,cAMP phosphodiesterase,0,1
1075,"ABC-type histidine transport system, ATPase component",0,1
1076,Phosphatidylethanolamine N-methyltransferase,0,1
1077,LPS sulfotransferase NodH,0,1
1078,"Exosome complex RNA-binding protein Rrp4, contains S1 and KH domains",1,0
1079,"DNA-directed RNA polymerase, alpha subunit/40 kD subunit",0,0
1080,Meiotically up-regulated gene 157 (Mug157) protein (function unknown),1,1
1081,Site-specific DNA recombinase SpoIVCA/DNA invertase PinE,2,0
1082,"Pilus assembly protein, ATPase of CpaF family",1,1
1083,Mannosyltransferase OCH1 or related enzyme,0,1
1084,Dihydrofolate reductase,0,1
1085,"Acetone carboxylase, gamma subunit",0,0
1086,"TRAP-type C4-dicarboxylate transport system, periplasmic component",1,0
1087,Hemerythrin,0,1
1088,N-acyl-homoserine lactone synthase LasI (autoinducer biosynthesis),0,1
1089,16S rRNA G1207 methylase RsmC,2,0
1090,"ABC-type antimicrobial peptide export system, permease component SapB",0,1
1091,Flagellar basal body L-ring protein FlgH,0,1
1092,Biotin transporter BioY,0,2
1093,Ribosomal protein S3AE,2,0
1094,"ssDNA-binding replication factor A, large subunit",1,0
1095,"Integral membrane protein YbhL, putative Ca2+ regulator, Bax inhibitor (BI-1)/TMBIM family",0,1
1096,"Uncharacterized conserved protein, DUF2125 domain",0,1
1097,Rieske Fe-S protein,1,0
1098,Energy-converting hydrogenase Eha subunit F,1,0
1099,"Predicted transcriptional regulator, contains an HTH and PUA-like domains",0,1
1100,Quinol monooxygenase YgiN,1,2
1101,Glutamate-1-semialdehyde aminotransferase,1,1
1102,Biotin-(acetyl-CoA carboxylase) ligase,0,0
1103,"Uncharacterized conserved protein MTH_811, UPF0305 family",0,0
1104,Small periplasmic lipoprotein YifL (function unknown),0,1
1105,"Periplasmic protein TonB, links inner and outer membranes",0,1
1106,"Predicted RNA polymerase sigma factor, contains C-terminal TPR domain",1,0
1107,"Riboflavin biosynthesis protein RibD, pyrimidine deaminase domain",0,0
1108,Glutamyl-tRNA reductase,0,1
1109,"Uncharacterized conserved protein, DUF371 domain",1,0
1110,Predicted membrane GTPase TypA/BipA involved in stress response,0,0
1111,Acetyl-CoA acetyltransferase,0,0
1112,"Uncharacterized conserved protein, contains von Willebrand factor type A (vWFA) domain",0,1
1113,Mu-like prophage protein gp29,0,1
1114,"Predicted metal-dependent phosphohydrolase, HD superfamily",1,0
1115,Glutamate synthase domain 1,1,0
1116,ATP-dependent Clp protease adapter protein ClpS,0,0
1117,"FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase",0,1
1118,"Microcystin degradation protein MlrC, contains DUF1485 domain",0,0
1119,"Transcriptional regulator, CopY/TcrY family",0,1
1120,Preprotein translocase subunit Sec63,0,2
1121,"Bacteriocin, linocin/CFP29 family",0,0
1122,Ketosteroid isomerase homolog YybH,0,1
1123,"Predicted DNA-binding transcriptional regulator with XRE-family HTH domain, DUF2089 family",1,0
1124,"Uncharacterized conserved protein, DUF501 family",1,0
1125,L-ribulose-5-phosphate 3-epimerase UlaE,0,0
1126,"Uncharacterized conserved protein, contains Extensin-like_C domain",0,1
1127,Pyridoxine/pyridoxamine 5'-phosphate oxidase,1,0
1128,"Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing",0,1
1129,2-Methylaconitate cis-trans-isomerase PrpF (2-methyl citrate pathway),0,0
1130,"Type IV secretory pathway, VirB10 component",0,1
1131,"Uncharacterized conserved protein YqfB, UPF0267 family",0,1
1132,"Predicted ABC-type exoprotein transport system, permease component",1,0
1133,"Predicted rRNA methylase YqxC, contains S4 and FtsJ domains",0,0
1134,"Uncharacterized conserved protein, contains SnoaL-like domain",1,2
1135,Diphthamide biosynthesis methyltransferase,0,0
1136,"Glyoxalase superfamily enzyme, possible 3-demethylubiquinone-9 3-methyltransferase",0,0
1137,"Fimbrial subunit ScuA/B, ScuA/B/SCPU domain",0,1
1138,"Uncharacterized membrane protein YkvA, DUF1232 family",0,1
1139,"Uncharacterized conserved protein, contains thioredoxin-like domain",1,0
1140,4-diphosphocytidyl-2C-methyl-D-erythritol kinase,0,2
1141,Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases,0,0
1142,"NTP pyrophosphatase, MazG superfamily",0,0
1143,"DNA-binding transcriptional regulator, PucR/PutR family",0,1
1144,Adenylosuccinate synthase,1,0
1145,"Predicted transcriptional regulator,contains XRE-type HTH domain",0,1
1146,"Predicted lipid-binding transport protein, Tim44 family",0,1
1147,"Uncharacterized conserved protein MJ1445, calcineurin-like phosphoesterase superfamily",1,0
1148,Chloramphenicol O-acetyltransferase,0,0
1149,"Competence protein CoiA, contains predicted nuclease domain",0,2
1150,"Predicted nucleic acid-binding protein DR0291, contains C4-type Zn-ribbon domain",1,0
1151,3-methyladenine DNA glycosylase Mpg,0,0
1152,"5,10-methenyltetrahydromethanopterin hydrogenase",0,1
1153,Predicted flavin-containing amine oxidase,1,1
1154,"Uncharacterized conserved protein, UPF0280 family, ApbE superfamily",0,2
1155,"Membrane-associated serine protease, rhomboid family",1,0
1156,Ribonuclease G or E,0,1
1157,"Uncharacterized membrane protein, UPF0136 family",0,0
1158,Uncharacterized membrane protein YcfT,1,0
1159,"Serine kinase of the HPr protein, regulates carbohydrate metabolism",0,1
1160,"Mannose-6-phosphate isomerase, class I",0,1
1161,Septation ring formation regulator EzrA,1,0
1162,Ribosomal protein L13E,0,1
1163,"Trk/Ktr K+ transport system regulatory component TrkA/KtrA/KtrC, RCK domain",0,0
1164,Antirestriction protein ArdC,0,1
1165,"Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, ATPase component",0,0
1166,"Archaellum component FlaF, FlaF/FlaG flagellin family",0,0
1167,"Predicted restriction endonuclease, HNH family",0,1
1168,WD40 repeat,1,0
1169,Spermidine/putrescine-binding periplasmic protein,0,0
1170,"Uncharacterized conserved protein YfdQ, DUF2303 family",1,0
1171,"Ribonucleotide reductase beta subunit, ferritin-like domain",1,0
1172,Putative NADPH-quinone reductase (modulator of drug activity B),0,0
1173,Adenosine deaminase,0,2
1174,"Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family",1,0
1175,"DNA uptake channel protein ComEC C-terminal domain, metallo-beta-lactamase superfamily",0,1
1176,"Uncharacterized conserved protein YhaN, contains AAA domain",1,0
1177,Glutamate N-acetyltransferase (ornithine transacetylase),1,0
1178,"Iron uptake system EfeUOB, periplasmic (or lipoprotein) component EfeO/EfeM",1,1
1179,Polyhydroxyalkanoate synthesis regulator phasin,1,0
1180,Fructose/tagatose bisphosphate aldolase,1,0
1181,Triphosphoribosyl-dephospho-CoA synthetase,0,2
1182,Anthranilate/para-aminobenzoate synthase component II (glutamine amidotransferase),0,0
1183,"Phosphotransferase system IIC components, glucose/maltose/N-acetylglucosamine-specific",0,1
1184,"Regulation of enolase protein 1 (function unknown), concanavalin A-like superfamily",0,1
1185,"Predicted small methyltransferase MTH1000, UPF0146 family",3,0
1186,"Predicted acylesterase/phospholipase RssA, containd patatin domain",1,0
1187,DNA topoisomerase IA,1,1
1188,"Predicted selenoprotein, Rdx family",0,2
1189,"FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K",0,2
1190,PAS domain,1,0
1191,"Tartrate dehydratase beta subunit/Fumarate hydratase class I, C-terminal domain",0,1
1192,"Na+-transporting oxaloacetate/methylmalonyl-CoA decarboxylase, gamma subunit",0,1
1193,Predicted dioxygenase of extradiol dioxygenase family,0,0
1194,Phosphoribosylamine-glycine ligase,0,2
1195,Riboflavin synthase alpha chain,0,2
1196,Ser-tRNA(Ala) deacylase AlaX (editing enzyme),0,0
1197,DNA modification methylase,1,0
1198,"ABC-type xylose transport system, permease component",0,1
1199,"DNA-directed RNA polymerase, subunit L/RPAC2",1,0
1200,3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme,1,0
1201,"Uncharacterized conserved protein, DUF2247 domain",1,0
1202,"Predicted RNase MK1237, contains PIN domain, UPF0278 family",1,0
1203,"ABC-type spermidine/putrescine transport system, permease component II",0,1
1204,N-acetylmuramoyl-L-alanine amidase CwlA,1,1
1205,Predicted 2-oxoglutarate- and Fe(II)-dependent dioxygenase YbiX,0,1
1206,"Predicted Fe-Mo cluster-binding protein, NifX family",0,1
1207,N-acetylglucosamine-6-phosphate deacetylase,1,1
1208,Phage-related baseplate assembly protein,0,2
1209,UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase,1,0
1210,Uridine kinase,0,2
1211,Signal peptidase I,2,0
1212,DNA-binding transcriptional regulator of glucitol operon,1,0
1213,"Toxin component of the Txe-Axe toxin-antitoxin module, Txe/YoeB family",1,0
1214,"FoF1-type ATP synthase, epsilon subunit",0,1
1215,"Na+-driven multidrug efflux pump, DinF/NorM/MATE family",1,1
1216,Isopenicillin N synthase and related dioxygenases,0,1
1217,Phosphatidylserine decarboxylase,0,0
1218,"Uncharacterized conserved protein, DUF1794 domain",0,1
1219,"Nucleoid-associated protein YlxR, Predicted RNA-binding, DUF448 family",0,1
1220,"Uncharacterized HEPN domain protein YutE, UPF0331/DUF86 family",0,1
1221,Ribosomal protein S28E/S33,0,1
1222,NADH:ubiquinone oxidoreductase 49 kD subunit (chain D),1,1
1223,"Uncharacterized conserved protein, UPF0248 family",1,0
1224,Uncharacterized conserved protein MJ0501,0,1
1225,1-deoxy-D-xylulose 5-phosphate reductoisomerase,0,0
1226,Gamma-glutamylcyclotransferase ChaC2 (glutathione degradation),2,0
1227,N-acetyl-gamma-glutamylphosphate reductase,0,1
1228,Periplasmic deferrochelatase/peroxidase EfeB,0,0
1229,"Uncharacterized conserved protein YafD, endonuclease/exonuclease/phosphatase (EEP) superfamily",1,1
1230,"Uncharacterized small protein, DUF1192 family",0,0
1231,dsRNA-specific ribonuclease,1,0
1232,Predicted helicase,2,0
1233,Fe2+ or Zn2+ uptake regulation protein Fur/Zur,1,0
