,feature_name,cultured_feature_counts,uncultured_feature_counts
324,CRISPR-Cas system type I-C effector complex large subunit Cas8c (Cas8c),2,0
325,"Uncharacterized conserved protein YggE, contains kinase-interacting SIMPL domain (YggE) (PDB:4HVZ)",1,0
326,"c-di-AMP synthetase DisA, contains DisA_N, linker and DNA-binding domains (DisA) (PDB:3C1Y)",1,0
327,"dTDP-4-amino-4,6-dideoxygalactose transaminase (WecE) (PDB:4PIW) (PUBMED:15271350)",1,0
328,Predicted amidohydrolase (PDB:2OGJ),0,1
329,Sirohydrochlorin ferrochelatase (SirB) (PDB:1TJN),1,0
330,"Uncharacterized conserved protein, DUF1850 family",1,0
331,Arginyl-tRNA synthetase (ArgS) (PDB:1BS2),1,0
332,Agmatine/peptidylarginine deiminase (AguA) (PDB:1VKP),1,0
333,"Uncharacterized protein, contains ACT and PBP-like DUF5612 domains, MJ1458 family (AF1403) (PDB:1Y7P)",0,1
334,"Uncharacterized small protein, DUF1192 family",2,0
335,Arginine utilization protein RocB (RocB),1,1
336,Cytochrome c biogenesis protein CcmF (CcmF),3,0
337,Homoserine O-acetyltransferase (MET2) (PDB:2VAT),1,1
338,tRNA(Met) C34 N-acetyltransferase TmcA (TmcA) (PDB:2ZPA),0,1
339,"Uncharacterized conserved protein, DUF2163 domain",0,1
340,Thiamine transporter ThiT (ThiT) (PDB:4POP),1,0
341,"(p)ppGpp synthase/hydrolase, HD superfamily (SpoT) (PDB:1TDJ)",0,1
342,Selenocysteine lyase/Cysteine desulfurase (CsdA) (PDB:4LW2),1,0
343,"Citrate lyase, alpha subunit (CitF) (PDB:1XR4)",0,1
344,Predicted ATP-binding protein involved in virulence,0,1
345,Replication initiaton protein REP (rolling circle plasmid replication) (REP),1,1
346,"Sterol desaturase/sphingolipid hydroxylase, fatty acid hydroxylase superfamily (ERG3) (PDB:4ZR0)",1,0
347,"ssDNA and dsDNA 5'-3' nuclease NurA, repair of double-stranded DNA breaks (NurA) (PDB:2YGK) (PUBMED:29149348)",1,0
348,"2-Methylisocitrate lyase and related enzymes, PEP mutase family (PrpB) (PDB:1XG3)",0,2
349,Peptidoglycan-binding (PGRP) domain of peptidoglycan hydrolases (PGRP) (PDB:4FET),0,1
350,"ABC-type cobalt transport system, periplasmic component (CbiN)",0,2
351,Spore coat protein CotV/CotX (outer spore coat) (CotV) (PUBMED:8509331),0,1
352,Thymidine phosphorylase (DeoA) (PDB:1AZY),3,0
353,Adenine specific DNA methylase Mod (Mod) (PDB:4ZCF),1,0
354,"Phage-related protein, predicted endonuclease",0,1
355,"HEPN domain protein, predicted toxin of MNT-HEPN system (HEPN) (PUBMED:26112399)",2,0
356,Phage anti-repressor protein Ant (PUBMED:27099293),1,1
357,3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase (FabA) (PDB:1MKA),1,0
358,Short chain fatty acids transporter (AtoE),1,0
359,50S ribosomal subunit-associated GTPase HflX (HflX) (PDB:2QTF) (PUBMED:22905870),1,1
360,Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein (Apt) (PDB:1QB7),1,0
361,Urease alpha subunit (UreC) (PDB:5A6T),0,1
362,"Wyosine [tRNA(Phe)-imidazoG37] synthetase, radical SAM superfamily (Tyw1) (PDB:2YX0)",1,0
363,"5'-3' exoribonuclease TrpH/YciV (RNase AM), contains PHP domain (YciV) (PDB:3E0F) (PUBMED:25871919)",0,1
364,"Uncharacterized conserved protein, DUF937 domain",0,1
365,"Uncharacterized conserved protein YcfJ, contains glycine zipper 2TM domain (YcfJ)",3,1
366,CRISPR-Cas system type I-B effector complex large subunit Cas8b1 (Cas8b1),0,2
367,Ribosomal protein L39E (RPL39) (PUBMED:16621811),3,0
368,Predicted ferric reductase,2,1
369,Carbamoylphosphate synthase large subunit (CarB) (PDB:1C30),1,0
370,Ribosomal protein S27E (RPS27A) (PDB:1QXF),1,0
371,"Outer membrane lipoprotein LpoB, binds and activates PBP1b (LpoB) (PDB:4Q6L)",1,0
372,Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (BioA) (PDB:1MLY),0,1
373,"Cyclic di-AMP-specific phosphodiesterase PgpH, HD superfamily (PgpH) (PUBMED:25583510)",1,0
374,Cupin domain protein related to quercetin dioxygenase (QdoI) (PDB:2H0V),0,1
375,"Fe-S cluster biogenesis protein NfuA, 4Fe-4S-binding domain (NifU) (PDB:2Z51)",0,1
376,"Uncharacterized conserved protein, DUF2321 domain",3,0
377,"Uncharacterized conserved protein, contains von Willebrand factor type A (vWFA) domain",2,1
378,tRNA A37 threonylcarbamoyladenosine modification protein TsaB (TsaB) (PDB:1OKJ),0,1
379,Lipopolysaccharide biosynthesis protein (RgpF),1,0
380,Archaeal/vacuolar-type H+-ATPase subunit D/Vma8 (NtpD) (PDB:3AON),0,1
381,"Predicted periplasmic protein YdeI with OB-fold, BOF family (YdeI) (PDB:1NNX) (PUBMED:15178340)",2,0
382,"Uncharacterized conserved protein YrzB, UPF0473 family (YrzB)",0,1
383,Transcriptional accessory protein Tex/SPT6 (Tex) (PDB:2OCE),1,0
384,"Uncharacterized conserved protein, contains ferredoxin domain",1,0
385,Ornithine carbamoyltransferase (ArgF) (PDB:1A1S),1,0
386,Thiamine monophosphate synthase (ThiE) (PDB:1G4T) (PUBMED:19060138),0,1
387,Predicted transcriptional regulator (PDB:1R7J),0,1
388,"NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase (FadH2) (PDB:1VRQ)",1,0
389,Maltoporin (phage lambda and maltose receptor) (LamB) (PDB:1MPR),1,0
390,Lipoprotein signal peptidase (LspA) (PDB:5DIR),1,1
391,"Xanthine dehydrogenase, molybdopterin-binding subunit XdhB (XdhB)",0,1
392,"Uncharacterized conserved protein YoxC, contains an MCP-like domain",1,2
393,Very-short-patch-repair endonuclease (YcjD) (PDB:3HRL),1,2
394,"Membrane-associated serine protease, rhomboid family (GlpG) (PDB:2IC8)",1,0
395,Aromatic ring hydroxylase (YoaI) (PDB:1U8V),0,2
396,"Mannitol/fructose-specific phosphotransferase system, IIA domain (MtlA2) (PDB:1A3A)",1,1
397,Panthothenate synthetase (PanC) (PDB:1DIN) (PUBMED:17968677),1,0
398,"EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant) (EAL) (PDB:2BAS)",0,1
399,Nicotinate-nucleotide pyrophosphorylase (NadC) (PDB:1O4U),0,2
400,Thioredoxin-related protein SoxW (SoxW) (PDB:4FYB),0,3
401,Anti-sigma-K factor RskA (RskA) (PUBMED:16011798;15972856),0,1
402,Lipopolysaccharide export system protein LptC (YrbK) (PDB:3MY2),0,1
403,"Uncharacterized conserved protein, related to short-chain dehydrogenases",1,0
404,Uncharacterized conserved protein MJ0491,1,0
405,Malonyl CoA-acyl carrier protein transacylase (FabD) (PDB:1YXC),0,1
406,Phage-related baseplate assembly protein (PDB:5CES),0,1
407,Ribosome-binding factor RbfA (RbfA) (PDB:1JOS),1,1
408,"DNA-binding transcriptional regulator, FadR family (FadR) (PDB:1E2X)",1,0
409,Predicted small secreted protein,0,1
410,Archaeal histone H3/H4 (HHT1) (PDB:6GEJ),0,1
411,Surface antigen (LipA17),1,0
412,Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin) (AhpC) (PDB:2RII),1,0
413,16S rRNA C1402 (ribose-2'-O) methylase RsmI (RsmI) (PDB:3KWP) (PUBMED:24078611),1,0
414,"Uncharacterized secreted protein, contains LVIVD repeats, choice-of-anchor domain",1,2
415,Radical SAM superfamily enzyme (YhcC),0,1
416,Flagellar biosynthesis protein FliR (FliR) (PDB:6S3R),0,2
417,Diacylglycerol kinase (DgkA) (PDB:2KDC),1,0
418,Methionyl-tRNA formyltransferase (Fmt) (PDB:1FMT),0,1
419,"Clumping factor A-related surface protein, MSCRAMM (microbial surface components recognizing adhesive matrix molecules) family, DEv-IgG fold (ClfA) (PDB:1N67) (PUBMED:12485987)",1,1
420,S-adenosylhomocysteine hydrolase (SAM1) (PDB:1A7A),1,0
421,NADH:ubiquinone oxidoreductase subunit 1 (chain H) (NuoH) (PDB:6HUM),1,0
422,"Toxin component of the Txe-Axe toxin-antitoxin module, Txe/YoeB family (PDB:2A6Q)",1,0
423,Carotenoid cleavage dioxygenase or a related enzyme (PDB:2BIW),0,2
424,Predicted aminopeptidase,1,0
425,"Molybdoenzyme maturation factor PaoD (Mo cofactor insertion), XdhC/CoxF family (XdhC) (PDB:2WE7) (PUBMED:24498065)",0,1
426,Endo-beta-N-acetylglucosaminidase D,1,0
427,"Uncharacterized conserved protein, DUF1415 family",1,0
428,Periplasmic Zn/Cd-binding protein ZinT (ZinT) (PDB:1OEE),0,3
429,"Predicted RNA-binding protein, contains PUA-like EVE domain (PDB:1WMM)",1,1
430,Phosphatidylethanolamine N-methyltransferase,1,0
431,Cation-transporting P-type ATPase (ZntA) (PDB:4BBJ),0,1
432,Uncharacterized membrane protein YcfT (YcfT),0,2
433,"Uncharacterized protein, contains Mth938-like domain",2,0
434,HrpA-like RNA helicase (HrpA) (PDB:5N8R),0,2
435,"Ribosomal 50S subunit-associated protein YjgA, DUF615 family (YjgA) (PDB:2P0T) (PUBMED:16980477)",0,1
436,"Triacylglycerol esterase/lipase EstA, alpha/beta hydrolase fold (EstA) (PDB:1I6W)",0,1
437,"rRNA maturation protein Nop10, contains Zn-ribbon domain (Nop10) (PDB:1Y2Y)",0,1
438,"RecA-superfamily ATPase, KaiC/GvpD/RAD55 family (RAD55) (PDB:1TF7)",0,1
439,5'(3')-deoxyribonucleotidase (YorC) (PDB:1MH9),1,0
440,Outer membrane phospholipase A (PldA) (PDB:1FW2),2,0
441,"Uncharacterized coiled-coil protein, contains DUF342 domain",0,1
442,tRNA-Met C34-N4-acetylcytidine synthase TmcAL (TmcAL) (PDB:5Y0T) (PUBMED:30150682),1,1
443,"CRISPR-Cas system endoribonuclease Cas6e, RAMP superfamily (Cas6e)",0,1
444,Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase (HisA) (PDB:4U28),0,1
445,Class II terpene cyclase family protein AF1543 (AF1543),2,0
446,Predicted lipoprotein involved in lipopolysaccharide assembly,2,0
447,Acyl carrier protein phosphodiesterase (AcpH) (PUBMED:16107329),1,0
448,Streptomycin 6-kinase (StrB),1,0
449,DNA segregation ATPase FtsK/SpoIIIE or related protein (FtsK) (PDB:2IUT),2,1
450,Radical SAM superfamily enzyme PflX (PflX),1,1
451,Phosphatidylserine decarboxylase (Psd) (PDB:6L06),1,0
452,"Uncharacterized metal-binding protein MJ0455, DUF1847 family",1,0
453,"Predicted antitoxin component YuzE of a toxin-antitoxin system, DUF2283 family (YuzE)",0,1
454,"Poly-D-alanine transfer protein DltD, involved in esterification of teichoic acids (DltD) (PDB:3BMA)",2,0
455,"Rhamnose utilisation protein RhaD, predicted bifunctional aldolase and dehydrogenase (RhaD) (PDB:3M4R)",1,4
456,"Predicted metal-dependent RNase, contains metallo-beta-lactamase and KH domains (PDB:3AF5)",1,1
457,Cu/Zn superoxide dismutase (SodC) (PDB:1ESO),2,0
458,UDP-N-acetylglucosamine transferase subunit ALG13 (PDB:2JZC),0,1
459,"Chitinase, GH19 family (GH19) (PDB:1WVU) (PUBMED:17010167)",1,0
460,Cytochrome P450 (CypX) (PDB:3A4Z),1,0
461,Transcriptional and/or translational regulatory protein YebC/TACO1 (TACO1) (PDB:1KON),0,1
462,Cephalosporin hydroxylase (CmcI),0,1
463,Arginase/agmatinase family enzyme (SpeB) (PDB:1CEV),0,1
464,Protein required for attachment to host cells,0,1
465,"ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component (DppD) (PDB:4FWI)",0,1
466,"Type II secretory pathway, PulJ/GspJ component (PulJ)",1,1
467,"Putative effector of murein hydrolase LrgA, UPF0299 family (YohJ)",0,1
468,"Stage II sporulation protein SpoIIR, required for processing of pro-sigma-E (SpoIIR) (PUBMED:7892217;24098137)",1,1
469,UDP-N-acetylmuramoylalanine-D-glutamate ligase (MurD) (PDB:1E0D),0,1
470,Replication-associated recombination protein RarA (DNA-dependent ATPase) (RarA) (PDB:3PVS),2,0
471,Precorrin-8X methylmutase CbiC/CobH (CobH) (PDB:1F2V),1,0
472,Uncharacterized conserved protein related to plant photosystem II stability/assembly factor (PDB:2XBG),0,1
473,"Uncharacterized conserved protein, DUF1820 domain",1,2
474,"Sugar isomerase-related protein YecE, UPF0759/DUF72 family (YecE) (PDB:1VPQ)",0,1
475,"Pseudouridylate synthase RsuA, specific for 16S rRNA U516  and 23S rRNA U2605 (RsuA) (PDB:1KSK)",0,2
476,"Small heat shock protein IbpA, HSP20 family (IbpA) (PDB:1GME)",1,0
477,CMP-2-keto-3-deoxyoctulosonic acid synthetase (KdsB) (PDB:1VH1),1,3
478,"RseB, negative regulator of sigma E activity (RseB) (PDB:2P4B)",0,1
479,Uncharacterized sporulation protein YodI (YodI) (PUBMED:9734814),1,0
480,Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit (GatC) (PDB:3H0L),2,0
481,"Predicted membrane transporter YfcC, affects glyoxylate shunt (YfcC) (PUBMED:24513124)",0,1
482,Fe-S cluster assembly iron-binding protein IscA (IscA) (PDB:1R94),0,1
483,Ribosome association toxin PasT (RatA) of the RatAB toxin-antitoxin module (PasT) (PDB:1T17) (PUBMED:21323758),1,1
484,Beta-galactosidase GanA (GanA) (PDB:1KWG),0,1
485,"Heme/copper-type cytochrome/quinol oxidase, subunit 4 (CyoD)",1,0
486,Peroxiredoxin (Bcp) (PDB:5IPH),1,0
487,"Pyridoxal 5'-phosphate homeostasis protein YggS, UPF0001 family (YggS) (PDB:3SY1) (PUBMED:26872910)",1,0
488,"5-Methylthioribose/5-deoxyribose kinase, methionine salvage pathway (MthN) (PDB:2OLC) (PUBMED:31950558)",0,1
489,Tyrosyl-tRNA synthetase (TyrS) (PDB:4OUD),1,1
490,Extracytoplasmic sensor domain CHASE2 (specificity unknown) (CHASE2),1,0
491,"DNA topoisomerase VI, subunit A (Spo11) (PDB:1D3Y)",0,1
492,Exopolyphosphatase/pppGpp-phosphohydrolase (GppA) (PDB:1T6C),2,0
493,Acetyl-CoA acetyltransferase (PaaJ) (PDB:1AFW),1,1
494,"Zn-dependent oligopeptidase, M3 family (Dcp) (PDB:5L43) (PUBMED:25239919;31422053)",1,2
495,Ribosomal protein L2 (RplB) (PDB:1VS6),1,0
496,Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities (MalY) (PDB:4DGT),1,1
497,UDP-N-acetyl-D-mannosaminuronate dehydrogenase (WecC) (PDB:3OJL),1,1
498,"Predicted archaeal cell division protein, SepF family (SepFarc) (PDB:3ZIE)",1,0
499,Divalent cation tolerance protein CutA (CutA1) (PDB:1NAQ),0,1
500,"TRAP-type mannitol/chloroaromatic compound transport system, small permease component (FcbT2)",0,1
501,Periplasmic subunit MlaC of the ABC-type intermembrane phospholipid transporter Mla (MlaC) (PDB:2QGU) (PUBMED:19383799),0,1
502,Alkylated DNA repair dioxygenase AlkB (AlkB) (PDB:3KHC),1,0
503,"Uncharacterized conserved protein YqhQ, DUF1385 family (YqhQ)",0,1
504,"Sulfur relay (sulfurtransferase) complex TusBCD TusD component, DsrE family (DsrE) (PDB:1JX7)",1,0
505,Arginine deiminase (ArcA) (PDB:2A9G),0,1
506,Argininosuccinate lyase (ArgH) (PDB:1AOS),1,0
507,tRNA A-37 threonylcarbamoyl transferase component Bud32 (Bud32) (PDB:2VWB),0,1
508,Adenylylsulfate kinase or related kinase (CysC) (PDB:2GKS),0,1
509,Virulence factor SrfC-related protein (SrfC) (PUBMED:31766712),2,0
510,"Uncharacterized conserved protein, DUF2255 domain",0,1
511,Double Era-like domain GTPase Der (Der) (PDB:1MKY),0,1
512,O-antigen ligase (RfaL),0,1
513,"Uncharacterized conserved protein YxeA, DUF1093 family (YxeA) (PDB:2K5Q)",0,1
514,"Uncharacterized conserved protein YegL, contains vWA domain of TerY type (TerY)",0,2
515,"Predicted lipid transporter YdfJ, MMPL/SSD domain, RND superfamily (YdfJ) (PUBMED:10694977;15941986)",1,2
516,Organic radical activating enzyme NrdG/QueE (QueE) (PUBMED:14660578;17384645),3,0
517,Energy-converting hydrogenase A subunit M (EhaM) (PDB:1NXH),1,0
518,Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI (PhnI),1,2
519,"Uncharacterized protein, DUF1786 family, actin-like ATPase superfamily (AF0413)",0,1
520,Queuine/archaeosine tRNA-ribosyltransferase (Tgt) (PDB:1XW8) (PUBMED:15805528),1,2
521,"Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain (PurL1) (PDB:3VIU)",0,1
522,"Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily (PaaY) (PDB:6IVE)",3,2
523,"Archaeosine formation enzyme, radical SAM superfamily (RaSEA) (PDB:6P78) (PUBMED:31740832)",1,0
524,"ABC-type iron transport system FetAB, permease component (FetB) (PUBMED:24038693)",0,1
525,Uncharacterized conserved protein with an alpha/beta hydrolase fold (PDB:3DS8),1,1
526,Pyruvate-formate lyase (PflD) (PDB:1CM5),1,0
527,"Flagellar motility protein MotE, a chaperone for MotC folding (MotE) (PUBMED:15101977)",0,1
528,"Uncharacterized conserved protein YneF, UPF0154 family (YneF)",0,2
529,"N-hydroxylaminopurine reductase YiiM, contains MOSC domain (YiiM) (PDB:1O65) (PUBMED:18312271;29459651)",0,1
530,"Predicted alpha-1,6-mannanase, GH76 family (PDB:3K7X)",0,1
531,Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK (TesA) (PDB:1BWP),1,0
532,2-Methylaconitate cis-trans-isomerase PrpF (2-methyl citrate pathway) (PrpF) (PDB:2H9F) (PUBMED:17567742),0,2
533,UDP-N-acetylglucosamine enolpyruvyl transferase (MurA) (PDB:1A2N),1,0
534,NAD/NADP transhydrogenase beta subunit (PntB) (PDB:1D4O),1,1
535,"Uncharacterized conserved protein YabN, contains tetrapyrrole methylase and MazG-like pyrophosphatase domain (YabN)",0,1
536,Precorrin-4 methylase (CobM) (PDB:4E16),1,1
537,"Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains (HerA) (PDB:4D2I)",1,0
538,"Type IV secretory pathway, TrbF component (TrbF)",0,1
539,"Uncharacterized membrane protein YdbT, contains bPH2 (bacterial pleckstrin homology) domain (YdbT)",1,0
540,"Uncharacterized conserved protein, DUF1223 domain (PDB:2AXO)",0,1
541,Uncharacterized conserved protein (PDB:2HWJ),1,1
542,Ribosomal protein L7Ae or related RNA K-turn-binding protein (Rpl7Ae) (PDB:4LCK),0,1
543,"Protein N-acetyltransferase, RimJ/RimL family (RimL) (PDB:1S7F)",0,1
544,Glutaredoxin-related protein,1,2
545,Glycerol kinase (GlpK) (PDB:2ZF5),1,0
546,"Uncharacterized membrane protein YagU, involved in acid resistance, DUF1440 family (YagU)",1,0
547,Ribosomal protein L13 (RplM) (PDB:1VS6),1,0
548,"Alkylhydroperoxidase family enzyme, contains CxxC motif (YciW) (PDB:1GU9)",1,0
549,"Tyramine-glutamate ligase MfnD (methanofuran biosynthesis), ATP-grasp superfamily (MfnD) (PDB:3DF7) (PUBMED:25211225)",1,1
550,"Stage III sporulation protein SpoIIIAB, component of the engulfment complex (SpoIIIAB) (PDB:6BS9) (PUBMED:1766372)",1,0
551,Molybdopterin Mo-transferase (molybdopterin biosynthesis) (MoeA) (PDB:2NQU) (PUBMED:18801996;32239579),1,0
552,"ABC-type tungstate transport system, periplasmic component (TupA)",1,1
553,Flagellar biogenesis protein FliO (FliO),1,0
554,DNA mismatch repair protein MutH (MutH) (PDB:1AZO),0,1
555,Phosphoenolpyruvate carboxylase (Ppc) (PDB:1FIY),1,1
556,Predicted Zn-dependent protease,1,0
557,"1,4-alpha-glucan branching enzyme (GlgB) (PDB:4LPC) (PUBMED:25871919)",0,1
558,Transcriptional regulator MetJ (met regulon) (MetJ) (PDB:1CMA),2,0
559,"Uncharacterized conserved protein with two CxxC motifs, DUF1111 family",0,1
560,Acyl-ACP thioesterase (FatA) (PDB:2ESS),1,0
561,"Uncharacterized Zn-finger containing protein, UPF0148 family",1,1
562,Stage II sporulation protein SpoIIAA (antagonist of anti-sigma F factor) (SpoIIAA) (PDB:1BUZ) (PUBMED:6088674;1629150;8358793;7751305;9560229),1,0
563,"NADPH-dependent ferric siderophore reductase, contains FAD-binding and SIP domains (ViuB) (PDB:2GPJ)",1,1
564,Pyruvate kinase (PykF) (PDB:6QXL),1,0
565,"Predicted phosphohydrolase or phosphomutase, AlkP superfamily",1,2
566,NADH:ubiquinone oxidoreductase subunit 6 (chain J) (NuoJ) (PDB:4HE8),1,1
567,"D-serine deaminase, pyridoxal phosphate-dependent (Dsd1) (PDB:3ANU)",1,0
568,"L-lactate utilization protein LutC, contains LUD domain (LutC) (PDB:2G40)",0,2
569,"Membrane proteinase PrsW, cleaves anti-sigma factor RsiW, M82 family (PrsW)",0,1
570,"Uncharacterized conserved protein, contains Zn-finger domain of CDGSH type (PDB:2QD0)",1,0
571,Wobble nucleotide-excising tRNase (RloC) (PUBMED:18681940),1,0
572,"ABC-type sulfate transport system, permease component (CysW)",0,2
573,Pantothenate kinase-related protein Tda10 (topoisomerase I damage affected protein) (Tda10) (PDB:1ODF),0,1
574,"Regulator of phage lambda lysogenization HflD, binds to CII and stimulates its degradation (HflD) (PDB:1QZ4)",0,1
575,"Uncharacterized conserved protein YjbI, contains pentapeptide repeats (YjbI) (PDB:2BM4)",0,3
576,"Predicted ABC-type exoprotein transport system, permease component (EcsB)",1,0
577,Predicted N-acyltransferase,1,0
578,Hemerythrin domain-containing protein,0,1
579,"Thiol-disulfide interchange protein, contains DsbC and DsbD domains",0,1
580,Tryptophan synthase alpha chain (TrpA) (PDB:6HUL),1,0
581,Hypoxanthine phosphoribosyltransferase (Hpt1) (PDB:2JKZ),0,1
582,Acetamidase/formamidase (FmdA) (PDB:2F4L),1,0
583,"Predicted membrane anchor for polysulfide/nitrite-type reductase, PsrC/NrfD syperfamily (PUBMED:11856339)",1,1
584,DMSO reductase anchor subunit DmsC (DmsC),0,1
585,"Uncharacterized stress-responsive protein, TANGO2 (Transport and Golgi organisation 2) family, contains NRDE motif (Tango2) (PUBMED:26631869)",1,3
586,Prolyl-tRNA synthetase (ProS) (PDB:5XIF),1,0
587,Dipeptide/tripeptide permease (PTR2) (PDB:2XUT),0,1
588,"Uncharacterized membrane protein YtjA, UPF0391 family (YtjA)",0,2
589,"Uncharacterized conserved protein YheU, UPF0270 family (YheU) (PDB:1Y0N)",1,1
590,ECF-type transporter transmembrane protein EcfT (EcfT) (PDB:4HZU),2,1
591,Bacterial lipocalin Blc (Blc) (PDB:1QWD),1,0
592,"Uncharacterized conserved protein, DUF1326 domain",1,0
593,"Type II secretory pathway, pseudopilin PulG (PulG) (PDB:1AY2)",1,0
594,"Uncharacterized conserved protein, DUF2248 family",1,1
595,"Predicted RNA repair component, a phosphatase of H2Macro superfamily, DUF2263 family (PDB:5ZDA)",1,1
596,Flagellum-specific peptidoglycan hydrolase FlgJ (FlgJ) (PDB:2ZYC),0,1
597,Glucan-binding domain (YG repeat) (PDB:1H09),3,0
598,Transglutaminase (Tgl) (PDB:4PA5),1,0
599,Predicted site-specific integrase-resolvase (PDB:3ILX),2,0
600,Nitrogenase ATPase subunit NifH/coenzyme F430 biosynthesis subunit CfbC (NifH/CfbC) (PDB:1CP2) (PUBMED:28225763),0,1
601,Formylmethanofuran dehydrogenase subunit C (FwdC) (PDB:5T5I),1,1
602,"Metal-binding trascriptional regulator, contains Fe-S cluster and ArsR family DNA binding domain",1,1
603,Phage capsid protein,2,0
604,Copper oxidase (laccase) domain (YfiH) (PDB:1RV9),1,0
605,"Superfamily II DNA or RNA helicase, SNF2 family (HepA) (PDB:6UXV)",1,1
606,Outer membrane protein TolC (TolC) (PDB:1EK9),1,0
607,Type IV pilus assembly protein PilZ (PilZ),0,1
608,"Predicted RNA modification protein, AMMECR1 domain (AMMECR1) (PDB:1VAJ) (PUBMED:24646681)",0,1
609,Cytochrome c peroxidase (MauG) (PDB:1EB7),2,0
610,"Uncharacterized conserved protein, DUF721 domain",1,0
611,Nucleoside diphosphate kinase (Ndk) (PDB:1B4S),2,1
612,Predicted molibdopterin-dependent oxidoreductase YjgC (YjgC) (PDB:1AA6),1,0
613,Ribosomal protein S24E (RPS24A) (PDB:1XN9),0,1
614,Na+/serine and Na+/threonine symporter SstT (SstT),1,1
615,Molybdopterin-binding protein MopI (MopI) (PDB:1B9M),0,1
616,"Mn-dependent transcriptional regulator MntR, DtxR family (MntR) (PDB:1B1B)",2,0
617,Predicted HD phosphohydrolase (PDB:4MLN),0,1
618,"Uncharacterized conserved protein YgiM, contains N-terminal SH3 domain, DUF1202 family (YgiM) (PDB:2KQ8)",1,1
619,"Cobalamin biosynthesis protein CobN, Mg-chelatase (CobN) (PDB:4ZHJ)",0,1
620,"Predicted component of the type VI protein secretion system, contains a FHA domain (PDB:1DMZ) (PUBMED:16698547)",1,2
621,Nitrous oxide reductase (NosZ) (PDB:1FWX),0,1
622,"Phosphoenolpyruvate carboxykinase, ATP-dependent (PckA) (PDB:1AQ2)",1,0
623,"Uncharacterized membrane protein YraQ, UPF0718 family (YraQ)",0,1
624,"ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component (FepC) (PDB:2NQ2)",1,0
625,Ferredoxin (NapF) (PDB:6FAH),1,1
626,Glutamate N-acetyltransferase (ornithine transacetylase) (ArgJ) (PDB:1VRA),1,0
627,"Alpha-galactosidase/6-phospho-beta-glucosidase, family 4 of glycosyl hydrolase (CelF) (PDB:1OBB)",0,1
628,"Predicted membrane chloride channel, bestrophin family (YneE) (PDB:4RDQ)",0,1
629,O-succinylbenzoate synthase (MenC) (PDB:1FHU),1,0
630,"Periplasmic protein Wza involved in polysaccharide export, contains SLBB domain of the beta-grasp fold (Wza) (PDB:2J58) (PUBMED:17250770)",1,0
631,HEAT repeat (HEAT) (PDB:1OYZ),0,1
632,Kojibiose phosphorylase YcjT (ATH1) (PDB:1H54) (PUBMED:29684280),0,1
633,"23S rRNA accumulation protein YceD (essential in plants, uncharacterized in bacteria) (YceD) (PUBMED:27574185)",1,0
634,Type IV pilus biogenesis protein CpaD/CtpE (CpaD) (PUBMED:10880436),1,0
635,Low affinity Fe/Cu permease (Fet4),2,0
636,"Sulfur transfer complex TusBCD TusC component, DsrF family (DsrF) (PDB:2D1P)",2,1
637,"Uncharacterized conserved protein, UPF0297 family (PDB:5US5)",1,0
638,"ABC-type hemin transport system, periplasmic component (ChuT) (PDB:3MD9)",1,1
639,"Ribosome-binding ATPase YchF, GTP1/OBG family (GTP1) (PDB:2DWQ) (PUBMED:21527254)",0,1
640,"Kef-type K+ transport system, membrane component KefB (KefB) (PDB:4BWZ)",0,1
641,"Forkhead associated (FHA) domain, binds pSer, pThr, pTyr (FHA) (PDB:2FEZ)",1,0
642,"ABC-type oligopeptide transport system, periplasmic component (OppA) (PDB:1B05)",0,1
643,tRNA U54 and U55 pseudouridine synthase Pus10 (Pus10),2,0
644,"Chromosome segregation protein Spo0J, contains ParB-like nuclease domain (Spo0J) (PDB:1R71)",0,1
645,"ABC-type uncharacterized transport system, permease and ATPase components (YddA) (PDB:6JBJ)",1,0
646,"Stage VI sporulation protein SpoVID (LysM domain), required for assembly of the spore coat (SpoVID) (PUBMED:8449878)",0,3
647,Catalase (KatE) (PDB:6RJR),0,1
648,Transmembrane transcriptional regulator RsiW (anti-sigma-W factor) (RsiW),1,1
649,Carbonic anhydrase (Cah) (PDB:1KOP) (PUBMED:12730195),1,0
