,feature_name,cultured_feature_counts,uncultured_feature_counts
1007,Small-conductance mechanosensitive channel MscK (MscK),4,1
1008,"Spore cortex hydrolase SleL/YaaH, N-acetylglucosaminidase of GH18 family (SleL) (PDB:4S3J)",5,0
1009,"ABC-type tungstate transport system, permease component TupA (TupB)",7,0
1010,Antirestriction protein ArdA (ArdA) (PDB:2W82),5,0
1011,Uncharacterized lipoprotein YajG (YajG),3,0
1012,"Uncharacterized conserved protein YcbK, DUF882 family (YcbK)",7,0
1013,7-cyano-7-deazaguanine synthase (queuosine biosynthesis) (QueC) (PDB:2PG3) (PUBMED:14660578;17384645),4,0
1014,Predicted phosphoribosyltransferase,8,0
1015,5-oxoprolinase subunit A (PxpA) (PDB:1V6T) (PUBMED:28830929),5,1
1016,Polyisoprenoid-binding periplasmic protein YceI (YceI) (PDB:1WUB) (PUBMED:15741337;20236316),5,0
1017,"Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIB (AgaB) (PDB:1BLE)",5,0
1018,"DNA-binding transcriptional regulator, FadR family (FadR) (PDB:1E2X)",7,0
1019,Ribosomal protein L16/L10AE (RplP) (PDB:1WKI),5,1
1020,Voltage-gated potassium channel Kch (Kch) (PDB:3FWZ),5,2
1021,Ureidoglycolate hydrolase (allantoin degradation) (AllA) (PDB:1XSQ),8,0
1022,4-hydroxy-tetrahydrodipicolinate reductase (DapB) (PDB:1ARZ) (PUBMED:29684280),5,0
1023,"Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family (PEBP) (PDB:1A44)",5,1
1024,"Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family",6,0
1025,sRNA-binding protein ProQ (ProQ) (PDB:1DVO),7,0
1026,"Uncharacterized protein, contains DUF3084 domain",6,1
1027,Histidine ammonia-lyase (HutH) (PDB:1B8F),6,0
1028,Replication initiaton protein REP (rolling circle plasmid replication) (REP),7,0
1029,ATP-dependent DNA ligase (CDC9) (PDB:1A0I),7,0
1030,Glycosyltransferase involved in cell wall bisynthesis (WcaA) (PDB:5MLZ),5,1
1031,"H+/gluconate symporter GntT or related permease, GntP/DsdX family (GntT)",6,0
1032,Lysine/ornithine N-monooxygenase (IucD) (PDB:3S5W),5,0
1033,Protein tyrosine/serine phosphatase Oca4 (Oca4) (PDB:1XRI),8,0
1034,N-acetyl-gamma-glutamylphosphate reductase (ArgC) (PDB:3DR3),5,1
1035,Replication fork clamp-binding protein CrfC (dynamin-like GTPase family) (CrfC) (PDB:1JWY),7,0
1036,Twin-arginine protein secretion pathway components TatA and TatB (TatA) (PDB:2L16),7,0
1037,"DNA-binding transcriptional regulator, MarR family (MarR) (PDB:1JGS)",6,0
1038,ATP-dependent Clp protease adapter protein ClpS (ClpS) (PDB:1LZW),6,0
1039,"Uncharacterized conserved protein, DUF1653 family (PDB:3BE3)",5,1
1040,Recombinational DNA repair protein RecT (RecT),5,1
1041,"Uncharacterized conserved protein, DUF849 family (PDB:3C6C)",3,0
1042,"Uncharacterized membrane protein YqaA, VTT domain (YgaA)",5,1
1043,"Uncharacterized conserved protein, DUF2161 domain",4,0
1044,Nitric oxide reductase activation protein (NorD),8,0
1045,"Xanthine dehydrogenase, molybdopterin-binding subunit XdhB (XdhB)",7,0
1046,3-phytase (myo-inositol-hexaphosphate 3-phosphohydrolase) (Phy) (PDB:1CVM),6,1
1047,DNA-binding beta-propeller fold protein YncE (YncE) (PDB:3VGZ) (PUBMED:22120742;28628661),7,0
1048,"GTPase Era, involved in 16S rRNA processing (Era) (PDB:1EGA)",6,0
1049,"Outer membrane protein assembly factor BamD, BamD/ComL family (BamD) (PDB:2YHC)",6,0
1050,"DNA replicative helicase MCM subunit Mcm2, Cdc46/Mcm family (Mcm2) (PDB:3F8T)",7,0
1051,Uncharacterized membrane protein (PUBMED:23490197),8,0
1052,"DNA-binding transcriptional regulator WhiA, involved in cell division (WhiA) (PDB:3HYI)",6,0
1053,"Uncharacterized membrane protein YgdD, TMEM256/DUF423 family (YgdD)",6,1
1054,"ATP-utilizing enzyme, PP-loop superfamily (PDB:6B2O)",7,0
1055,"Uncharacterized membrane protein YobD, UPF0266 family (YobD)",8,0
1056,"ABC-type Mn2+/Zn2+ transport system, permease component (ZnuB)",8,0
1057,Cyanate lyase (CynS) (PDB:1DW9),7,0
1058,Archaeal DNA repair protein NreA (NreA) (PUBMED:26337406),8,0
1059,dsDNA-binding nucleoid-associated protein YejK/NdpA (NdpA) (PUBMED:24043617),4,1
1060,"Cell division protein ZapB, interacts with FtsZ (ZapB) (PDB:2JEE)",5,1
1061,"Predicted Mg-chelatase, contains ChlI-like and ATPase domains, YifB family (YifB)",7,0
1062,Sarcosine oxidase gamma subunit (SoxG),8,0
1063,"ABC-type microcin C transport system, duplicated ATPase component YejF (YejF) (PUBMED:17873039)",4,0
1064,"Membrane H+-translocase/NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit (NuoL) (PDB:3RKO)",7,1
1065,Oligoendopeptidase F (PepF) (PDB:3CE2),8,0
1066,Ribonuclease D (Rnd) (PDB:5C0Y) (PUBMED:18821773),5,0
1067,Flp pilus assembly protein TadC (TadC),6,1
1068,Pyruvoyl-dependent arginine decarboxylase (PdaD) (PDB:1MT1),6,0
1069,"Uncharacterized conserved protein, DUF465 domain",7,0
1070,"Nucleoside phosphorylase/nucleosidase, includes 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase MtnN and futalosine hydrolase MqnB (MtnN) (PDB:1T8R) (PUBMED:18801996)",7,0
1071,"Radical SAM superfamily maturase, SkfB/NifB/PqqE family (SkfB) (PDB:6Q2P) (PUBMED:23282011)",6,0
1072,"Glycerol-3-phosphate cytidylyltransferase, cytidylyltransferase family (TagD) (PDB:2B7L)",7,0
1073,"Transcriptional regulator of NAD metabolism, contains HTH and 3H domains (NiaR) (PDB:1J5Y)",6,1
1074,Flavodoxin (FldA) (PDB:1AG9),7,0
1075,CDP-diacylglycerol pyrophosphatase (Cdh) (PDB:2POF),4,1
1076,Cytochrome c-type biogenesis protein CcmH/NrfF (NrfF) (PDB:2HL7),6,0
1077,"Uncharacterized conserved protein, DUF1062 domain",7,0
1078,ACT domain-containing protein (ACTx2),5,1
1079,"DNA-directed RNA polymerase, subunit F (RpoF)",8,0
1080,Putative heme degradation protein (HemS) (PDB:1U9T),7,0
1081,"Uncharacterized conserved protein, contains SIS (Sugar ISomerase) phosphosugar binding domain (PDB:3CVJ) (PUBMED:17855421)",6,0
1082,Leucyl-tRNA synthetase (LeuS) (PDB:6LPF),4,0
1083,"DNA uptake channel protein ComEC C-terminal domain, metallo-beta-lactamase superfamily (ComEC)",6,0
1084,"Uncharacterized membrane protein PF0508, contains N-terminal glycosyltransferase domain of PMT family",7,0
1085,"Cell fate regulator YaaT, PSP1 superfamily (controls sporulation, competence, biofilm development) (YaaT) (PUBMED:23490197)",8,0
1086,"Cell division protein ZapD, interacts with FtsZ (ZapD) (PDB:2OEZ)",6,0
1087,N-acetylglutamate kinase (ArgB) (PDB:3S6G),7,0
1088,Beta-lactamase class A (PenP) (PDB:6W34),5,0
1089,Uncharacterized conserved protein (PDB:2H1T),6,0
1090,"Predicted membrane flippase AglD2/YbhN, UPF0104 family (AglD2) (PUBMED:25583072)",8,0
1091,Predicted transcriptional regulator YtfJ (YtfJ),4,0
1092,CRISPR-Cas system type I-F effector complex large subunit Cas8f (Cas8f),4,2
1093,"Translation elongation factor EF-4, membrane-bound GTPase (LepA) (PDB:3DEG)",3,1
1094,Sporulation sensor histidine kinase C (KinC) (PUBMED:8002615;8969500),7,1
1095,Arginine repressor (ArgR) (PDB:1AOY),8,0
1096,"Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfE subunit (RnfE)",7,0
1097,"Ras-like GTP-binding stress-induced protein YcjX,  DUF463 family (YcjX) (PDB:6NZ4) (PUBMED:31202886)",8,0
1098,Uncharacterized domain associated with phage/plasmid primase,4,0
1099,"Uncharacterized conserved protein, DUF2267 family",4,0
1100,"Putative transcriptional regulator, AlgH/UPF0301 family (AlgH) (PDB:2AJ2)",5,0
1101,"Cobyrinic acid a,c-diamide synthase (CobB)",6,1
1102,"Regulator of T6SS expression TagF, TagF/ImpM/SciT family (unrelated to teichoic acid polymerase TagF of B.subtilis, COG1887) (SciT) (PDB:2QNU) (PUBMED:30659530)",6,0
1103,Ribosomal protein L21 (RplU) (PDB:1VS6),4,1
1104,"Branched-chain amino acid ABC-type transport system, permease component (LivH)",6,1
1105,"Phosphate starvation-inducible protein PhoH, predicted ATPase (PhoH) (PDB:3B85) (PUBMED:8444794;12762842)",5,0
1106,"Predicted DNA-binding protein with PD1-like DNA-binding motif, PPC/DUF296 domain (AF0104) (PDB:2DT4)",2,1
1107,Dolichyl-phosphate-mannose--protein O-mannosyl transferase (PMT1) (PDB:1N4K),7,0
1108,Ribose 5-phosphate isomerase RpiB (RpiB) (PDB:1NN4),8,0
1109,Anti-sigma regulatory factor (Ser/Thr protein kinase) (RsbW) (PDB:1TIL),7,0
1110,Formylmethanofuran dehydrogenase subunit D (FwdD) (PDB:2KI8),8,0
1111,Homoserine O-acetyltransferase (MET2) (PDB:2VAT),7,0
1112,"Stage V sporulation protein SpoVAD, subunit of dipicolinate uptake complex (SpoVAD) (PDB:3LM6)",6,1
1113,H+/Cl- antiporter ClcA (ClcA) (PDB:1KPK),6,0
1114,Heat shock protein HslJ (HslJ) (PDB:2KTS),8,0
1115,FoF1-type ATP synthase accessory protein AtpI (AtpI) (PUBMED:18083842;23123906),7,0
1116,Histidyl-tRNA synthetase (HisS) (PDB:1KMM),5,0
1117,Type IV pilus assembly protein FimT (FimT) (PUBMED:17322192;28771515),5,1
1118,Predicted nucleotidyltransferase YcgL (YcgL),6,1
1119,Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK (TesA) (PDB:1BWP),7,0
1120,"Uncharacterized protein, contains PhoU and TrkA_C domains (PDB:1VCT)",7,0
1121,Flagellar basal body rod protein FlgF (FlgF),7,0
1122,GTP cyclohydrolase II (RibA) (PDB:2BZ0),5,1
1123,"2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase (UbiG) (PDB:1BHJ)",6,0
1124,"Uncharacterized protein MTH814, DUF2098 family",8,0
1125,"Aldehyde, CO or xanthine dehydrogenase, Mo-binding subunit (CoxL) (PDB:1DGJ) (PUBMED:10095793)",7,0
1126,Peroxiredoxin (Tpx) (PDB:4AF2),5,0
1127,"Homogentisate 1,2-dioxygenase (HmgA) (PDB:1EY2)",7,0
1128,"Uncharacterized membrane protein, DUF1648 family",5,0
1129,Ribosomal protein L31E (RPL31A),5,0
1130,"Thiosulfate dehydrogenase TsdA, contains C-terminal cytochrome c domain (TsdA) (PUBMED:32457501)",5,0
1131,"Membrane-associated enzyme, PAP2 (acid phosphatase) superfamily",4,0
1132,"Predicted arabinose efflux permease AraJ, MFS family (AraJ) (PDB:4LDS)",8,0
1133,Outer membrane lipoprotein LptE/RlpB (LPS assembly) (LptE) (PDB:2JXP),5,2
1134,3-oxoacyl-(acyl-carrier-protein) synthase (FabB) (PDB:2UV8) (PUBMED:21652641),7,0
1135,Glycerol uptake facilitator or related aquaporin (Major Intrinsic protein Family) (GlpF) (PDB:1FQY),8,0
1136,Outer membrane cobalamin receptor protein BtuB (BtuB) (PDB:1NQE),7,0
1137,tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE (MnmE),8,0
1138,Organic radical activating enzyme NrdG/QueE (QueE) (PUBMED:14660578;17384645),4,0
1139,Predicted nucleotidyltransferase AF1967 (AF1967),8,0
1140,"Predicted transcriptional regulator MJ0558, contains a CRP-type HTH domain (MJ0558)",5,0
1141,"5,10-methylenetetrahydrofolate reductase (MetF) (PDB:1B5T)",4,0
1142,"tRNA C56-2-O'-methylase, SpoU family (TRM56) (PDB:2O3A)",8,0
1143,"Hemolysin-related protein, contains CBS domains, UPF0053 family (TlyC) (PDB:2NQW)",4,0
1144,Beta-galactosidase GanA (GanA) (PDB:1KWG),6,0
1145,Spore coat protein CotW (outer spore coat) (CotW) (PUBMED:8509331),7,0
1146,Hemolysin activation/secretion protein (FhaC) (PDB:2MHJ),8,0
1147,3-isopropylmalate dehydratase small subunit (LeuD) (PDB:3Q3W),5,0
1148,Fe-S-cluster-containing hydrogenase component 2 (HycB),4,0
1149,DNA-binding SWIB/MDM2 domain (Rsc6),7,0
1150,Formyltetrahydrofolate hydrolase (PurU) (PDB:3O1L),5,0
1151,Signal transduction protein containing GAF and PtsI domains (PtsP),8,0
1152,"ABC-type enterochelin transport system, permease component (CeuC)",5,0
1153,Ribosome biogenesis GTPase RsgA (RsgA) (PDB:1T9H),6,1
1154,Dehydrogenase (flavoprotein) (FixC) (PDB:4OPU),8,0
1155,Transcriptional antiterminator Rof (Rho-off) (Rof) (PDB:1SG5),7,0
1156,Cobalamin biosynthesis cobaltochelatase CobT subunit (CobT2),8,0
1157,Predicted phage phi-C31 gp36 major capsid-like protein (gp36),6,0
1158,"Sporulation sigma factor SigG (forespore-specific, SpoIIIG) (SigG) (PUBMED:25092033)",5,0
1159,"CRISPR/Cas system-associated exonuclease Cas4, RecB family (Cas4) (PDB:4R5Q)",5,0
1160,Glutamyl- or glutaminyl-tRNA synthetase (GlnS) (PDB:1EUQ),5,0
1161,"Uncharacterized conserved protein YaiI, UPF0178 family (YaiI)",6,0
1162,"Membrane-anchored glycerophosphoryl diester phosphodiesterase (GDPDase), membrane domain (UgpQ1)",6,0
1163,Transcriptional antiterminator (BglG) (PDB:1AUU),6,1
1164,Outer membrane phospholipase A (PldA) (PDB:1FW2),7,1
1165,Hydrogenase/urease accessory protein HupE (HupE),7,1
1166,Flagellar basal body P-ring formation protein FlgA (FlgA) (PDB:3VJP),7,0
1167,"Stage V sporulation protein SpoVAEB, subunit of dipicolinate uptake complex (SpoVAEB)",8,0
1168,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains (GlmS) (PDB:2J6H)",5,0
1169,"tRNA threonylcarbamoyladenosine modification (KEOPS) complex,  Cgi121 subunit (Cgi121) (PDB:1ZD0) (PUBMED:23258706)",7,0
1170,"Uncharacterized protein, contains DUF2185 domain",6,0
1171,Ketosteroid isomerase-related protein (YesE) (PDB:1Z1S),5,1
1172,Archaeal shikimate kinase (AroK2),3,1
1173,DNA uptake protein ComE or related DNA-binding protein (ComEA) (PDB:2DUY),8,0
1174,Sugar (pentulose or hexulose) kinase (XylB) (PDB:4C23),8,0
1175,Threonine/homoserine/homoserine lactone efflux protein (RhtB),6,1
1176,Mitochondrial DNA-directed RNA polymerase (RPO41),8,0
1177,"Uncharacterized conserved protein, DUF1330 family",7,0
1178,"Predicted phosphohydrolase, protein tyrosine phosphatase (PTP) superfamily, DUF442 family (PDB:2F46)",8,0
1179,"ECF-type riboflavin transporter, membrane (S) component (ECF-S) (PDB:4HZU) (PUBMED:23584587)",8,0
1180,Predicted periplasmic lipoprotein,7,0
1181,Azurin (BlueCu),6,1
1182,"Formate/nitrite transporter FocA, FNT family (FocA) (PDB:3KCU)",3,0
1183,"Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family (RdgB) (PDB:1B78)",8,0
1184,Aspartate kinase (MetL1) (PDB:2CDQ),8,0
1185,"Uncharacterized membrane protein YcaP, DUF421 family (YcaP) (PDB:3C6F)",7,0
1186,"Uncharacterized membrane protein YadS, UPF0324 family (YeiH)",4,1
1187,"Uncharacterized conserved protein, DUF2097 domain",7,0
1188,Phosphopentomutase (DeoB) (PDB:3UN2),6,0
1189,"CRISPR-Cas system endoribonuclease Cas6e, RAMP superfamily (Cas6e)",8,0
1190,"tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain (TrmL) (PDB:4JAK)",4,1
1191,"ABC-type sulfate transport system, periplasmic component (Sbp) (PDB:5UM2)",6,1
1192,Spore maturation protein SpmB (function unknown) (SpmB),7,0
1193,"Uncharacterized membrane protein MJ0419, predicted role in archaeal polysaccharide biosynthesis (MJ0419) (PUBMED:25583072)",8,0
1194,"Predicted phosphohydrolase YqeG, HAD superfamily (YqeG)",8,0
1195,"Cell division protein FtsL, interacts with FtsB and FtsQ (FtsL)",8,0
1196,"Uncharacterized conserved protein YvlB, contains  DUF4097 and DUF4098 domains (YvlB)",5,1
1197,Acetoacetate decarboxylase (Adc) (PDB:3BGT),7,0
1198,Mu-like prophage protein gp45 (gp45) (PDB:3VTN),8,0
1199,Mannose-1-phosphate guanylyltransferase (CpsB) (PDB:2QH5),7,1
1200,"Uncharacterized conserved protein, MAPEG superfamily",8,0
1201,Tryptophanase (TnaA) (PDB:1AX4),6,0
1202,Putative effector of murein hydrolase (LrgB),5,0
1203,Isopentenyl phosphate kinase (PDB:3LKK) (PUBMED:16621811),6,0
1204,Chlorophyllide a oxygenase/letal leaf spot protein (PobA) (PUBMED:14657372;22366162),7,0
1205,ERCC4-type crossover junction endonuclease (MUS81) (PDB:1J22),3,0
1206,"Predicted 3-hydroxylacyl-ACP dehydratase, HotDog domain",5,0
1207,"Uncharacterized conserved protein, DUF2255 domain",8,0
1208,"Uncharacterized membrane protein YfbV, UPF0208 family (YfbV)",6,0
1209,Di- and tricarboxylate antiporter (CitT) (PDB:4F35),5,1
1210,Diphthamide synthase (EF-2-diphthine--ammonia ligase) (Dph6) (PDB:2D13),8,0
1211,"ABC-type protease/lipase transport system, ATPase and permease components (ArpD) (PDB:5L22)",4,1
1212,Fatty acid desaturase (DesA),6,0
1213,tRNA1(Val) A37 N6-methylase TrmN6 (TrmN6),6,0
1214,"Uncharacterized membrane protein YcjF, UPF0283 family (YcjF)",8,0
1215,"Cysteine protease, C1A family (PDB:1AEC)",8,0
1216,tRNA A37 threonylcarbamoyladenosine dehydratase (TcdA) (PDB:4D7A) (PUBMED:27913733),7,0
1217,"Glycosyltransferase involved in LPS biosynthesis, GR25 family",7,0
1218,Archaeal S-adenosylmethionine synthetase (MetK2) (PDB:4HPV),7,0
1219,5'-deoxynucleotidase YfbR and related HD superfamily hydrolases (YfbR) (PDB:2PAQ),7,0
1220,"Thiamin-binding stress-response protein YqgV, UPF0045 family (YqgV) (PDB:1LXJ) (PUBMED:20471400)",6,0
1221,"Protein N-acetyltransferase, RimJ/RimL family (RimL) (PDB:1S7F)",8,0
1222,Small acid-soluble spore protein SspO/CotK (SspO) (PUBMED:9068633;9852018;10806362),7,0
1223,"PII-like insert in the uncharacterized protein YqfO, YbgI/NIF3 family (YqfO) (PDB:2GX8) (PUBMED:17187687;29625546;31118925)",4,0
1224,"Gentisate 1,2-dioxygenase (PDB:3BU7)",8,0
1225,"Membrane protease subunit, stomatin/prohibitin family, contains C-terminal Zn-ribbon domain (YdjI)",8,0
1226,"Translation elongation factor EF-G, a GTPase (FusA) (PDB:1DAR)",7,0
1227,"Oxidoreductase (NAD-binding), involved in siderophore biosynthesis (PchG) (PDB:4GMG)",8,0
1228,Replication initiation and membrane attachment protein DnaB (DnaB2),6,2
1229,Aminopeptidase C (PepC),8,0
1230,"Type III secretory pathway, EscS/YscS component (EscS) (PDB:6R6B)",6,1
1231,Large exoprotein involved in heme utilization or adhesion (FhaB) (PDB:4RM6),6,0
1232,Predicted membrane GTPase TypA/BipA involved in stress response (TypA) (PDB:5A9V),6,1
1233,Threonine synthase (ThrC) (PDB:1VB3),5,0
1234,"Stage V sporulation protein SpoVS, predicted DNA-binding, AlbA superfamily (SpoVS) (PDB:2EH1) (PUBMED:7559352;18562273)",6,1
1235,"ABC-type dipeptide/oligopeptide/nickel transport system, permease component (DppB)",7,1
1236,"Membrane-anchored protein YidD, putatitve component of membrane protein insertase Oxa1/YidC/SpoIIIJ (YidD)",8,0
1237,"DNA-binding transcriptional regulator, MltR family (MtlR) (PDB:3BRJ)",7,0
1238,"Serine kinase of the HPr protein, regulates carbohydrate metabolism (HprK) (PDB:1JB1)",8,0
1239,Predicted small integral membrane protein,6,1
1240,"DNA-directed RNA polymerase, subunit K/omega (RpoZ) (PDB:3LU0)",4,0
1241,Uncharacterized conserved protein AsmA involved in outer membrane biogenesis (AsmA),8,0
1242,tRNA G37 N-methylase TrmD (TrmD) (PDB:1P9P),5,1
1243,"EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant) (EAL) (PDB:2BAS)",4,0
1244,Uncharacterized conserved protein (PDB:4XGR),5,0
1245,Molybdopterin-guanine dinucleotide biosynthesis protein (MobB) (PDB:1NP6) (PUBMED:32239579),6,0
1246,"Lipopolysaccharide assembly protein YciS/LapA, DUF1049 family (YciS) (PUBMED:24722986)",5,2
1247,"Lipid-binding SYLF domain, Ysc84/FYVE family (SYLF) (PUBMED:21624956)",8,0
1248,"Uncharacterized membrane protein, DUF1361 domain",7,0
1249,Glycerol-3-phosphate O-acyltransferase (PlsB),6,0
1250,mRNA degradation ribonuclease J1/J2 (RnjA) (PDB:3T3N),7,0
1251,N-formylglutamate amidohydrolase (HutG),6,0
1252,"Arsenite efflux pump ArsB, ACR3 family (ACR3)",7,0
1253,Sugar diacid utilization regulator CdaR (CdaR),4,2
1254,"Uncharacterized conserved protein YodC, DUF2158 family (YodC)",8,0
1255,"Predicted antitoxin component YuzE of a toxin-antitoxin system, DUF2283 family (YuzE)",6,0
1256,Signal transduction histidine kinase regulating C4-dicarboxylate transport system (PDB:4GCZ),6,1
1257,"DNA-binding transcriptional regulator, LacI/PurR family (PurR) (PDB:1BDH)",7,0
1258,Membrane protein involved in the export of O-antigen and teichoic acid (RfbX),7,1
1259,"Chitinase, GH19 family (GH19) (PDB:1WVU) (PUBMED:17010167)",6,0
1260,RNA recognition motif (RRM) domain (RRM) (PDB:1HL6),7,0
1261,"Uncharacterized conserved protein, UPF0303 family (PDB:4CLC)",6,0
1262,"Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component (AraH)",8,0
1263,Mevalonate pyrophosphate decarboxylase (MVD1) (PDB:1FI4),5,0
1264,"Uncharacterized conserved protein YlbG, UPF0298 family (YlbG)",7,0
1265,RIO-like serine/threonine protein kinase fused to N-terminal HTH domain (RIO2) (PDB:1TQI),5,1
1266,"Uncharacterized conserved protein, DUF2000 domain (PDB:2GAX)",7,0
1267,Uncharacterized conserved protein YtzB,5,1
1268,Fucose 4-O-acetylase or related acetyltransferase (NolL) (PUBMED:21697094),8,0
1269,Predicted acyltransferase (OpgC),5,0
1270,ADP-ribosylglycohydrolase (DraG) (PDB:1T5J),8,0
1271,Flagellar biosynthesis regulator FlbT (FlbT),6,0
1272,Isocitrate dehydrogenase (Icd) (PDB:1IDD),8,0
1273,Membrane protein TolA involved in colicin uptake (TolA) (PDB:1S62),5,0
1274,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",8,0
1275,Homoserine O-succinyltransferase (MetA) (PDB:2GHR),8,0
1276,Nitrogenase Mo-Fe protein NifD/coenzyme F430 biosynthesis subunit CfbD (NifD/CfbD) (PDB:1FP4) (PUBMED:28225763),7,0
1277,Intein/homing endonuclease (Hop) (PDB:1EF0),5,1
1278,"6-phosphogluconolactonase, cycloisomerase 2 family (Pgl) (PDB:1JOF)",7,0
1279,3-hydroxy-3-methylglutaryl CoA synthase (PksG) (PDB:1TVZ),8,0
1280,Glucan phosphorylase (GlgP) (PDB:1A8I),6,0
1281,Uncharacterized membrane protein SirB2 (SirB2),8,0
1282,"CRISPR-Cas system-associated protein Csm6, contains CARF domain (Csm6) (PDB:3QYF)",5,1
1283,"Uncharacterized conserved protein, DUF596 domain (PDB:2O5H)",4,0
1284,"ABC-type Fe3+-hydroxamate transport system, periplasmic component (FepB) (PDB:1ESZ)",4,1
1285,"Uncharacterized conserved protein, DUF1009 family (PDB:4GGM)",6,0
1286,"CRISPR-Cas system type I-G effector complex subunit Csb5, RAMP superfamily Cas5 group (Csb5gr5)",8,0
1287,Phosphoenolpyruvate synthase/pyruvate phosphate dikinase (PpsA) (PDB:5HV6),6,0
1288,"Uncharacterized peptidoglycan binding protein, contains LysM and FecR  domains",7,0
1289,"Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific (RluA) (PDB:2I82)",7,0
1290,Protein required for attachment to host cells,8,0
1291,Xanthine/uracil permease (UraA) (PDB:3QE7),6,0
1292,Stage III sporulation protein SpoIIIAA (SpoIIIAA),7,0
1293,Archaeal/vacuolar-type H+-ATPase subunit I/STV1 (NtpI) (PDB:2JTW),5,1
1294,NAD kinase (NadK) (PDB:1SUW),5,0
1295,"Uncharacterized protein, contains RES domain (RES)",8,0
1296,Galactose mutarotase or related enzyme (GalM) (PDB:1LUR),5,0
1297,Uncharacterized lipoprotein YbaY (YbaY) (PDB:5WEC),7,1
1298,"Predicted homoserine dehydrogenase, contains C-terminal SAF domain (PDB:3UPL)",8,0
1299,"3-mercaptopyruvate sulfurtransferase SseA, contains two rhodanese domains (SseA) (PDB:1BOH)",8,0
1300,Capsule polysaccharide export protein KpsC/LpsZ (KpsC) (PDB:5FA0),3,3
1301,"Ribosomal protein L16 Arg81 hydroxylase, contains JmjC domain (RoxA) (PDB:1VRB)",7,0
1302,"Uncharacterized phage-associated protein, contains DUF4065 domain (GepA)",8,0
1303,4-diphosphocytidyl-2C-methyl-D-erythritol kinase (IspE) (PDB:1OJ4),4,0
1304,Mu-like prophage protein gp46 (gp46),4,0
1305,Esterase/lipase superfamily enzyme,8,0
1306,PhoPQ-activated pathogenicity-related protein (PqaA),6,0
1307,Nitrous oxide reductase (NosZ) (PDB:1FWX),8,0
1308,"YtpQ protein involved in methylglyoxal resistance, DUF1444/UPF0354 family (YtpQ)",8,0
1309,Signal recognition particle subunit SEC65 (SEC65) (PDB:1JID),4,0
1310,"DNA polymerase III, alpha subunit (gram-positive type) (PolC)",7,0
1311,"Uncharacterized conserved protein, DUF2247 domain",8,0
1312,Stress response protein YsnF (function unknown) (YsnF),4,2
1313,"Signal transducer regulating beta-lactamase production, contains metallopeptidase domain (MecR1)",6,1
1314,"AIM24 protein, required for mitochondrial respiration (AIM24) (PDB:1YOX) (PUBMED:24928273;24714493)",6,1
1315,DNA relaxase NicK (NicK) (PDB:4CWC),6,0
1316,Archaeal riboflavin synthase (RibC2) (PDB:5IM5),5,0
1317,"Heterodisulfide reductase, subunit B (HdrB) (PDB:5ODC)",8,0
1318,Cytoplasmic chaperone NapD for the signal peptide of periplasmic nitrate reductase NapAB (NapD) (PDB:2JSX) (PUBMED:24314029),8,0
1319,Sporulation sensor histidine kinase A (Stage II sporulation protein SpoIIF/SpoIIJ) (KinA) (PUBMED:2104615;2509430),7,0
1320,tRNA-dihydrouridine synthase (DusA) (PDB:1VHN),8,0
1321,"Fructoselysine-6-P-deglycase FrlB or related protein, duplicated sugar isomerase (SIS) domain (AgaS) (PDB:3C3J) (PUBMED:16153181)",7,1
1322,Ribosomal protein L17 (RplQ) (PDB:1GD8),7,0
1323,Aminopyrimidine aminohydrolase TenA (thiamine salvage pathway) (TenA) (PDB:2QCX) (PUBMED:17618314),5,2
1324,Meiotically up-regulated gene 157 (Mug157) protein (function unknown) (PDB:2NVP),5,0
1325,"Cyclic di-AMP synthase regulator CdaR, YbbR domain (YbbR) (PDB:2KQ1) (PUBMED:26527648)",6,0
1326,5-enolpyruvylshikimate-3-phosphate synthase (AroA) (PDB:4N3P),7,1
1327,"Uncharacterized conserved protein YxeA, DUF1093 family (YxeA) (PDB:2K5Q)",7,0
1328,Elongation factor P hydroxylase EpmC (EF-P beta-lysylation pathway) (EpmC) (PDB:3WTR),7,0
1329,"Sulfur incorporation enzyme MA1821 (anaerobic homocysteine biosynthesis), HcyBio/DUF39 family (HcyBio) (PUBMED:25315403)",5,1
