,feature_name,cultured_feature_counts,uncultured_feature_counts
1135,"Uncharacterized conserved protein, contains thioredoxin-like domain",15,0
1136,Predicted methyltransferase,10,3
1137,"Uncharacterized conserved protein, contains PIN-related Mut7-C RNAse domain",14,2
1138,"Uncharacterized conserved protein, DUF432 domain",10,2
1139,"Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB",18,0
1140,"Pseudouridylate synthase RsuA, specific for 16S rRNA U516  and 23S rRNA U2605",12,0
1141,Predicted kinase related to dihydroxyacetone kinase,16,0
1142,"Uncharacterized conserved protein, DUF1015 family",13,1
1143,Predicted ATP-binding protein involved in virulence,8,1
1144,"Uncharacterized conserved protein, DUF697 family",9,3
1145,Outer membrane translocation and assembly module TamA,17,1
1146,"Uncharacterized conserved protein domain, often C-terminal to DUF262",13,1
1147,Formyltetrahydrofolate synthetase,18,0
1148,"Predicted arabinose efflux permease AraJ, MFS family",16,0
1149,GTP-binding protein EngB required for normal cell division,14,0
1150,Ribosomal protein L24,16,1
1151,Maltose-binding periplasmic protein MalE,12,0
1152,Uncharacterized membrane protein Smp affecting hemolysin expression,10,3
1153,"Uncharacterized protein, DUF1786 family, actin-like ATPase superfamily",17,0
1154,Ribosomal protein L44E,17,1
1155,Glycerol-3-phosphate dehydrogenase,11,1
1156,Energy-converting hydrogenase Eha subunit E,15,0
1157,Nucleoside-specific outer membrane channel protein Tsx,13,1
1158,Soluble P-type ATPase,17,1
1159,"Uncharacterized protein, contains PhoU and TrkA_C domains",16,0
1160,"Sulfur incorporation enzyme MA1821 (anaerobic homocysteine biosynthesis), HcyBio/DUF39 family",18,0
1161,Bacterial lipocalin Blc,12,2
1162,"Uncharacterized membrane protein YccF, DUF307 family",8,3
1163,Phosphoribosylamine-glycine ligase,7,1
1164,Nucleotidyltransferase/DNA polymerase DinP involved in DNA repair,17,0
1165,Anaerobic glycerol-3-phosphate dehydrogenase,11,3
1166,B3/B4 domain (DNA/RNA-binding domain of Phe-tRNA-synthetase),15,0
1167,"ABC-type branched-chain amino acid transport system, ATPase component LivG",13,1
1168,"MFS-type transporter involved in bile tolerance, Atg22 family",17,0
1169,L-2-hydroxyglutarate oxidase LhgO,16,0
1170,"Uncharacterized conserved protein, DUF447 domain",14,1
1171,"Predicted membrane flippase AglD2/YbhN, UPF0104 family",15,1
1172,Uncharacterized membrane protein YccC,12,1
1173,Dihydroxyacid dehydratase/phosphogluconate dehydratase,14,3
1174,rRNA processing protein Gar1,15,0
1175,"Uncharacterized conserved protein YabE, contains G5 and tandem DUF348 domains",14,1
1176,"Chitinase, GH19 family",13,0
1177,"Uncharacterized conserved protein, DUF1152 domain",17,1
1178,"dsDNA-binding SOS-regulon protein YebG, induction by DNA damage requires cAMP",14,2
1179,Isocitrate dehydrogenase kinase/phosphatase,8,3
1180,L-cysteine desulfidase YhaM,12,2
1181,"Uncharacterized conserved protein, DUF799 domain",15,0
1182,"Predicted antitoxin, CopG family",13,0
1183,"Tartrate dehydratase alpha subunit/Fumarate hydratase class I, N-terminal domain",12,0
1184,"Uncharacterized conserved protein, DUF2171 domain",10,5
1185,REP element-mobilizing transposase RayT,15,0
1186,Tellurite resistance protein TerB,13,0
1187,"Cell division inhibitor SulA, prevents FtsZ ring assembly",10,3
1188,Adenine-specific DNA methylase,15,0
1189,Pimeloyl-CoA synthetase,17,0
1190,"Predicted nucleic-acid-binding protein, contains PIN domain",12,1
1191,"Mannose-6-phosphate isomerase, class I",16,0
1192,"c-di-AMP phosphodiesterase AtaC or nucleotide pyrophosphatase, AlkP superfamily",15,2
1193,"Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component",10,1
1194,DNA mismatch repair ATPase MutS,12,1
1195,Ribosomal protein S27AE,18,0
1196,Ribosomal protein L11 methylase PrmA,12,2
1197,Serine/threonine protein phosphatase PrpC,9,3
1198,Transcription regulator of the Arc/MetJ class,17,0
1199,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrC",10,1
1200,Phosphotransferase system sorbitol-specific IIC component,16,0
1201,Archaeal/vacuolar-type H+-ATPase catalytic subunit A/Vma1,18,0
1202,Sortase (surface protein transpeptidase),12,2
1203,Recombinational DNA repair protein (RAD52 pathway),18,0
1204,Mu-like prophage FluMu protein gp28,13,1
1205,CO dehydrogenase/acetyl-CoA synthase beta subunit,11,0
1206,Putative NADH-flavin reductase,17,0
1207,Outer membrane murein-binding lipoprotein Lpp,13,1
1208,Phosphotransferase system cellobiose-specific component IIA,14,0
1209,3-phosphoglycerate kinase,16,1
1210,"Predicted DNA modification or repair protein, contains radical SAM and helix-hairpin-helix domains",11,2
1211,H+/Cl- antiporter ClcA,15,0
1212,Thymidylate synthase,12,4
1213,Steroid 5-alpha reductase family enzyme,11,0
1214,NhaP-type Na+/H+ or K+/H+ antiporter,14,0
1215,"Magnetosome formation protein MamQ, lipoprotein antigen LemA family",15,1
1216,Glycogen synthase,14,1
1217,2-keto-3-deoxy-L-rhamnonate aldolase RhmA,10,1
1218,"Predicted Fe-Mo cluster-binding protein, NifX family",12,3
1219,Ribosomal protein S4 or related protein,11,0
1220,MoxR-like ATPase,18,0
1221,Nitrate reductase gamma subunit,17,0
1222,"Zn-dependent carboxypeptidase, M32 family",14,0
1223,Glutamine cyclotransferase,10,2
1224,Cob(II)alamin adenosyltransferase,18,0
1225,Cell shape-determining protein MreD,15,1
1226,"Tetrahydromethanopterin S-methyltransferase, subunit A",16,1
1227,Capsule polysaccharide export protein KpsC/LpsZ,11,0
1228,Archaeal riboflavin synthase,16,2
1229,"DNA-binding transcriptional regulator DnrI/AfsR/EmbR, SARP family, contains BTAD domain",13,1
1230,"Putative alpha-1,2-mannosidase",15,1
1231,Predicted PurR-regulated permease PerM,16,0
1232,"Nucleoside diphosphatase, GDA1/CD39 family",14,0
1233,Precorrin-6B methylase 2,11,0
1234,"Non-homologous end joining protein Ku, dsDNA break repair",9,2
1235,Small ligand-binding sensory domain FIST,13,1
1236,Glutaredoxin 2,14,0
1237,Threonine synthase,13,3
1238,"ssDNA and dsDNA 5'-3' nuclease NurA, repair of double-stranded DNA breaks",16,0
1239,"Membrane-associated enzyme, PAP2 (acid phosphatase) superfamily",12,1
1240,Preprotein translocase subunit Sss1,13,0
1241,"Cadmium resistance protein CadD, predicted permease",17,0
1242,Ribosome-associated translation inhibitor RaiA,13,1
1243,"Bacteriocin, linocin/CFP29 family",13,2
1244,Methionyl-tRNA formyltransferase,11,2
1245,"ABC-type antimicrobial peptide export system, ATPase component SapF",18,0
1246,"Uncharacterized membrane protein YdbT, contains bPH2 (bacterial pleckstrin homology) domain",16,0
1247,"Fermentation-respiration switch esterase FrsA, DUF1100 family",10,1
1248,Nitrogen fixation protein NifT,15,1
1249,"Uncharacterized conserved protein YoaH, UPF0181 family",17,0
1250,Spore coat protein CotH,10,2
1251,"Predicted DNA-binding protein with ‘double-wing’ structural motif, MmcQ/YjbR family",15,2
1252,"Uncharacterized metal-binding protein, DUF2227 family",16,0
1253,Predicted restriction endonuclease,13,1
1254,Galactose-1-phosphate uridylyltransferase,11,2
1255,"Predicted membrane-associated lipid hydrolase, neutral ceramidase superfamily",13,1
1256,"RNA 2',3'-cyclic phosphodiesterase (2'-5' RNA ligase)",13,0
1257,"Uncharacterized conserved protein YyaL, SSP411 family, contains thoiredoxin and six-hairpin glycosidase-like domains",12,0
1258,Ribosomal protein L30/L7E,16,1
1259,Phosphatidylserine synthase,14,0
1260,"Predicted Zn-dependent metalloprotease, SprT family",12,2
1261,"Acid stress protein IbaG/YrbA, BolA-like family",11,3
1262,Outer membrane porin OmpC/OmpF/PhoE,16,1
1263,Energy-converting hydrogenase Eha subunit C,12,3
1264,Predicted transglutaminase-like protein,13,0
1265,Ribosomal protein L32E,8,3
1266,Flavin prenyltransferase UbiX,16,1
1267,Mu-like prophage DNA circulation protein,12,2
1268,"Prefoldin, chaperonin cofactor",18,0
1269,"Bacillopeptidase F, M6 metalloprotease family",17,0
1270,"ABC-type phosphate/phosphonate transport system, permease component",14,2
1271,"Preprotein translocase subunit SecA (ATPase, RNA helicase)",16,1
1272,Protein of avirulence locus involved in temperature-dependent protein secretion,15,2
1273,F420-dependent methylenetetrahydromethanopterin dehydrogenase,10,0
1274,"Chemotaxis protein CheX, a CheY~P-specific phosphatase",14,1
1275,"Oligoribonuclease NrnA/c-di-AMP phosphodiesterase DhhP, DHH superfamily",12,2
1276,"DNA-directed RNA polymerase, delta subunit",16,0
1277,"Uncharacterized conserved protein YqfB, UPF0267 family",14,2
1278,PAS domain,18,0
1279,Elongation factor P--beta-lysine ligase (EF-P beta-lysylation pathway),18,0
1280,"Uncharacterized pentameric protein YbjQ, UPF0145 family",13,2
1281,Biopolymer transport protein ExbB/TolQ,14,2
1282,Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH,17,0
1283,Glutamate formiminotransferase,15,1
1284,"3-Methyladenine DNA glycosylase, HhH-GPD/Endo3 superfamily",10,1
1285,SH3-like domain,18,0
1286,"Uncharacterized conserved protein, nuclear transport factor 2 (NTF2) superfamily",14,1
1287,"Phosphatidylglycerol kinase, diacylglycerol kinase family",10,1
1288,Deoxyribose-phosphate aldolase,17,0
1289,"Antitoxin component HigA of the HigAB toxin-antitoxin module, contains an N-terminal HTH domain",15,0
1290,"Predicted acylesterase/phospholipase RssA, containd patatin domain",9,2
1291,Acyl-ACP:phosphate acyltransferase (fatty acid/phospholipid biosynthesis),12,1
1292,"Pyridoxal 5'-phosphate homeostasis protein YggS, UPF0001 family",15,1
1293,"Predicted phosphoadenosine phosphosulfate sulfurtransferase, contains C-terminal DUF3440 domain",15,1
1294,Protein-tyrosine-phosphatase,16,0
1295,"Uncharacterized conserved protein, DUF2121 domain",14,1
1296,Recombinational DNA repair protein RecR,9,3
1297,"Archaeal fructose 1,6-bisphosphatase",15,1
1298,"Tetrahydromethanopterin S-methyltransferase, subunit C",17,0
1299,Tyrosine-protein phosphatase YwqE,11,1
1300,"Regulator of PEP synthase PpsR, kinase-PPPase family (combines ADP:protein kinase and phosphorylase activities)",10,3
1301,"ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme",14,0
1302,"Uncharacterized conserved protein, contains ACT domain",15,1
1303,"Uncharacterized membrane protein, DUF2243 domain",9,3
1304,FMN-dependent NADH-azoreductase,9,2
1305,"Uncharacterized membrane protein, DUF1616 domain",15,1
1306,Mitochondrial FoF1-type ATP synthase assembly chaperone ATP12,12,1
1307,Gamma-glutamylcyclotransferase ChaC2 (glutathione degradation),14,0
1308,Aspartate-semialdehyde dehydrogenase,13,1
1309,DNA anti-recombination protein (rearrangement mutator) RmuC,15,1
1310,Thymidylate kinase,14,1
1311,Antitoxin component YwqK of the YwqJK toxin-antitoxin module,18,0
1312,"ACT domain, ACT-3 family",9,1
1313,"Zn-dependent oligopeptidase, M3 family",10,0
1314,Flagellar biosynthesis chaperone FliJ,13,2
1315,Biotin carboxylase,12,2
1316,"c-di-AMP synthetase, contains DisA_N domain",12,0
1317,Branched-chain amino acid permease,12,1
1318,"Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II",16,0
1319,Flagellar capping protein FliD,13,2
1320,"Thiamin phosphate synthase YjbQ, UPF0047 family",11,2
1321,Gamma-glutamyl ligase family protein MJ1361,13,1
1322,"Desulfoferrodoxin, superoxide reductase-like (SORL) domain",18,0
1323,Argininosuccinate lyase,12,1
1324,Bacteriophage P2-related tail formation protein,10,3
1325,"Archaeal YidC/Oxa1-related membrane protein, DUF106 family",15,1
1326,"Uncharacterized membrane protein YozV, TM2 domain, contains pTyr",12,2
1327,"Predicted antitoxin component YuzE of a toxin-antitoxin system, DUF2283 family",12,1
1328,Pectin methylesterase and related acyl-CoA thioesterases,11,1
1329,Uncharacterized Fe-S cluster protein,15,3
1330,"Predicted glycosyl hydrolase, GH43/DUF377 family",11,1
1331,"16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family",17,0
1332,Ribonuclease D,16,0
1333,Ribosomal protein S12,16,0
1334,Uncharacterized N-terminal domain of the transcription elongation factor GreA,18,0
1335,"Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains",9,0
1336,Protein thiol-disulfide isomerase DsbC,15,1
1337,tRNA(His) 5'-end guanylyltransferase,16,0
1338,"Midasin, AAA ATPase with  vWA domain, involved in ribosome maturation",11,4
1339,"Uncharacterized conserved protein, DUF2193 domain",14,0
1340,Long-chain acyl-CoA synthetase (AMP-forming),15,0
1341,"Peptidyl-prolyl isomerase, parvulin family",17,0
1342,SET domain-containing protein (function unknown),15,1
1343,"Uncharacterized membrane protein PF0508, contains N-terminal glycosyltransferase domain of PMT family",17,0
1344,Predicted glycosyltransferase involved in capsule biosynthesis,13,3
1345,Adenine specific DNA methylase Mod,16,0
1346,"EntF, seryl-AMP synthase component  of non-ribosomal peptide synthetase",11,0
1347,Cobyric acid synthase,15,1
1348,Flagellar basal body P-ring formation protein FlgA,12,0
1349,"Outer membrane channel-forming protein BP26/OMP28, SIMPL family",15,1
1350,Uncharacterized conserved protein probably involved in high-affinity Fe2+ transport,13,0
1351,"Predicted periplasmic protein YdeI with OB-fold, BOF family",13,3
1352,"Predicted transcriptional regulator, contains XRE-type HTH domain",18,0
1353,"DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain",18,0
1354,Phage capsid portal protein XkdE,17,1
1355,N-acetyl-anhydromuramyl-L-alanine amidase AmpD,17,0
1356,Translation elongation factor EF-1beta,18,0
1357,Phosphatidylglycerophosphate synthase,14,0
1358,Bacteriophage protein gp37,14,1
1359,"Formate-dependent nitrite reductase, periplasmic cytochrome c552 subunit",14,0
1360,Thioredoxin-related protein SoxW,15,0
1361,"Uncharacterized membrane protein, DUF485 family",12,2
1362,Uncharacterized lipoprotein YbaY,11,2
1363,Flagellar biosynthesis regulator FlaF,12,1
1364,"Uncharacterized conserved protein, contains TadX/Tad_C domain",15,2
1365,Phenylalanyl-tRNA synthetase beta subunit,14,0
1366,Glyoxylate carboligase,11,1
1367,DNA-binding ferritin-like protein (Dps family),8,4
1368,"Uncharacterized conserved protein, DUF2344 family",16,1
1369,"Membrane regulatory protein PfoR, PTS_EIIC_2 domain (does not regulate perfringolysin expression)",17,0
1370,RecA/RadA recombinase,14,1
1371,Predicted naringenin-chalcone synthase,14,1
1372,"Tetrahydromethanopterin S-methyltransferase, subunit D",12,1
1373,Twin-arginine protein secretion pathway components TatA and TatB,18,0
1374,"RNA-splicing ligase RtcB, repairs tRNA damage",18,0
1375,Ribosome maturation protein Sdo1,11,2
1376,"Endo-1,4-beta-mannosidase",16,0
1377,"ABC-type sugar transport system, ATPase component",14,2
1378,"Uncharacterized conserved protein, DUF2237 family",13,1
1379,Ribosomal protein L37AE/L43A,12,1
1380,Type VI protein secretion system component VasK,15,0
1381,"ABC-type maltose transport system, permease component MalG",9,2
1382,Formylmethanofuran dehydrogenase subunit E,15,1
1383,"5-chloro-2-hydroxyhydroquinone dehydrochlorinase TtfG, YCII superfamily",13,0
1384,"Uncharacterized N-terminal domain of tricorn protease, contains WD40 repeats",12,1
1385,Carbon starvation protein CstA (peptide/pyruvate transporter),9,5
1386,Membrane-bound lytic murein transglycosylase MltF,11,2
1387,4'-phosphopantetheinyl transferase EntD (siderophore biosynthesis),14,0
1388,Isochorismate hydrolase,17,0
1389,"Type III secretory pathway, EscU/YscU component",16,1
1390,"ABC-type dipeptide/oligopeptide/nickel transport system, permease component",10,4
1391,"Predicted dithiol-disulfide oxidoreductase, DUF899 family",16,1
1392,Gamma-glutamyltranspeptidase,18,0
1393,"Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IIC component",16,1
1394,"Predicted phosphotransferase, aminoglycoside/choline kinase (APH/ChoK) family",12,1
1395,L-fucose isomerase or related protein,13,1
1396,"Phosphosulfolactate synthase, CoM biosynthesis protein A",16,2
1397,Ni/Fe-hydrogenase 2 integral membrane subunit HybB,9,5
1398,tRNA G46 N7-methylase TrmB,13,1
1399,"Predicted DNA-binding protein, contains ribbon-helix-helix (RHH) domain",7,3
1400,"Glyoxalase superfamily enzyme, possible 3-demethylubiquinone-9 3-methyltransferase",13,1
1401,"Uncharacterized conserved protein YdeI, YjbR/CyaY-like superfamily, DUF1801 family",18,0
1402,Dihydroneopterin aldolase,17,0
1403,"Type VI protein secretion system component TssA1/VasJ/EvfE, contains ImpA_N domain",12,0
1404,"Uncharacterized conserved protein YihD, DUF1040 family",11,3
1405,"ABC-type sulfate transport system, periplasmic component",18,0
1406,"H+/gluconate symporter GntT or related permease, GntP/DsdX family",14,1
1407,"Spore dipicolinate transporter SpoVV/YjiH/YlbJ, contains nucleoside recognition GATE domain",14,0
1408,Tellurite resistance membrane protein TerC,14,0
1409,D-alanine-D-alanine ligase or related ATP-grasp enzyme,14,0
1410,"Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific",14,1
1411,"Coenzyme F420-reducing hydrogenase, alpha subunit",13,1
1412,"Endo-1,4-beta-xylanase, GH35 family",14,1
1413,"Adenylate cyclase class IV, CYTH domain (includes archaeal enzymes of unknown function)",14,0
1414,L-rhamnose mutarotase,16,0
1415,"Xanthosine utilization system component, XapX domain",14,1
1416,"Uncharacterized conserved protein YybS, DUF2232 family",11,3
1417,"GAF domain-containing protein, putative methionine-R-sulfoxide reductase",11,0
1418,"DNA uptake channel protein ComEC C-terminal domain, metallo-beta-lactamase superfamily",10,1
1419,Transposase,17,0
1420,Signal recognition particle subunit SEC65,16,0
1421,"Pheromone shutdown protein TraB, contains GTxH motif (function unknown)",10,3
1422,Nitrate reductase cytochrome c-type subunit NapB,10,4
1423,"MFS family permease, includes anhydromuropeptide permease AmpG",16,2
1424,"CRISPR-Cas system type III CSM-effector complex subunit Csm4, RAMP superfamily Cas5 group",12,3
1425,Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases,17,0
1426,Predicted phosphoribosyltransferase,12,1
1427,"Uncharacterized metal-binding protein MJ1132, UPF0058 family",17,0
1428,Flagellin and related hook-associated protein FlgL,17,0
1429,tRNA-Met C34-N4-acetylcytidine synthase TmcAL,10,2
1430,Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE,15,0
1431,Surface antigen,13,1
1432,"Anti-sigma factor ChrR, cupin superfamily",12,2
1433,"Uncharacterized conserved protein, contains a phytase-like domain",16,1
1434,"Uncharacterized conserved protein, DUF2095 family",12,2
1435,Predicted proteasome-type protease,14,1
1436,"Predicted ABC-type exoprotein transport system, permease component",12,1
1437,Archaeal GTP cyclohydrolase III,13,1
1438,"Predicted protease, Abi (CAAX) family",16,0
1439,"Uncharacterized lipoprotein YddW, UPF0748 family",13,0
1440,Phage tail sheath protein FI,17,0
1441,"Uncharacterized protein HemY, contains HemY_N domain and TPR repeats (unrelated to protoporphyrinogen oxidase HemY)",12,2
1442,6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase,18,0
1443,"Competence protein CoiA, contains predicted nuclease domain",17,0
1444,Glutamine synthetase type III,16,0
1445,"Uncharacterized Zn-binding protein, DUF971 domain",13,0
1446,Phosphate starvation-inducible membrane PsiE (function unknown),15,1
1447,"Cyclic di-GMP-binding flagellar brake protein FlgZ/YcgR, contains PilZNR(YcgR) and PilZ domains",12,2
1448,"Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family",18,0
1449,Beta-galactosidase GanA,16,0
1450,Cell wall assembly regulator SMI1 (Killer toxin-resistance protein 4),13,0
1451,Uncharacterized conserved protein BH1414,18,0
1452,Mu-like prophage protein gp36,16,2
1453,"GTP-binding protein, GTP1/Obg family",12,1
1454,"Nitrite/polysulfide reductase, membrane component NrfD/PsrC",17,0
1455,"UDP-2,3-diacylglucosamine pyrophosphatase LpxH",16,1
1456,"Predicted RNA- or ssDNA-binding protein, translin family",13,1
1457,"Cobalamin biosynthesis protein CobN, Mg-chelatase",17,0
1458,Rhamnogalacturonyl hydrolase YesR,12,0
1459,"Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family",15,0
1460,"Exopolysaccharide biosynthesis protein EpsI, predicted pyruvyl transferase",18,0
1461,"Predicted RNA-binding protein, contains EVE domain",18,0
1462,"Cell division protein FtsI, peptidoglycan transpeptidase (Penicillin-binding protein 2)",16,0
1463,"ATP-utilizing enzyme, PP-loop superfamily",17,0
1464,"Predicted acyltransferase, LPLAT superfamily",17,0
1465,"Coenzyme F420-reducing hydrogenase, gamma subunit",14,1
1466,"FMN and 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB, HAD superfamily (riboflavin biosynthesis)",10,2
1467,Peptidyl-tRNA hydrolase,14,1
1468,Threonine dehydrogenase or related Zn-dependent dehydrogenase,17,0
1469,Acyl-ACP thioesterase,18,0
1470,"Cysteine protease, C1A family",9,1
1471,"Uncharacterized conserved protein Veg, DUF1021 family",15,0
1472,"Uncharacterized conserved protein AF0170, contains SAB, hemerythrin HHE, and PAS domains",10,0
1473,Putative aminopeptidase FrvX,9,2
1474,Uncharacterized conserved protein MJ0453,18,0
1475,Cytochrome b561,15,1
1476,GTPase of the G3E family (not a periplasmic protein kinase),16,1
1477,"Uncharacterized conserved protein, contains Zn-finger domain of CDGSH type",12,0
1478,"D-threonate/D-erythronate kinase OtnK and related C4-acid sugar kinases, YgbK/DUF1537 family",12,1
1479,"RseC, positive regulator of sigma E activity",17,0
1480,Nicotinate-nucleotide pyrophosphorylase,17,0
1481,PII-like signaling protein,14,2
1482,Hydrogenase maturation factor HypF (carbamoyltransferase),13,2
1483,Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase,17,0
1484,"FhlA-type transcriptional regulator, contains GAF, AAA-type ATPase, and DNA-binding Fis domains",18,0
1485,"Tryptophan 2,3-dioxygenase (vermilion)",16,0
1486,Hydrogenase-4 membrane subunit HyfE,12,0
1487,"DNA-binding transcriptional regulator LsrR, DeoR family",17,1
1488,Archaeal/vacuolar-type H+-ATPase subunit C/Vma6,14,1
1489,"Uncharacterized conserved protein YciU, UPF0263 family",12,1
1490,Predicted secreted protein,12,2
1491,Phosphoribosylpyrophosphate synthetase,16,0
1492,Phage large terminase packaging protein,11,3
1493,Sulfate transporter CysZ,13,0
1494,Glycine cleavage system protein T (aminomethyltransferase),12,1
1495,"Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family",11,1
1496,NADH:ubiquinone oxidoreductase 27 kD subunit (chain C),15,1
1497,Dephospho-CoA kinase,14,1
1498,"Uncharacterized membrane protein YdcZ, DUF606 family",13,1
1499,"Iron-guanylylpyridinol (FeGP) cofactor biosynthesis protein, fibrillarin family",14,1
1500,"Tagatose-1,6-bisphosphate/sulfofructosephosphate aldolase",16,0
1501,"Exosome subunit, RNA binding protein with dsRBD fold",17,0
1502,"Uncharacterized protein HemY, contains HemY_N domain and TPR repeats (unrelated to HemY-type protoporphyrinogen oxidase)",17,0
1503,"Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain",12,1
1504,7-cyano-7-deazaguanine synthase (queuosine biosynthesis),14,2
1505,"Uncharacterized conserved protein, DUF1150 family",17,1
1506,"Phosphoaspartate phosphatase CheZ, dephosphorylates CheY~P",15,3
1507,tRNA splicing endonuclease subunit SEN34,12,2
1508,"Rbosome biogenesis protein Nip4, contains PUA domain",12,0
1509,Poly(A) polymerase Pap1,14,0
1510,"Phosphoenolpyruvate carboxykinase, ATP-dependent",18,0
1511,"Sulfur relay (sulfurtransferase) complex TusBCD TusD component, DsrE family",12,2
1512,Pterin-4a-carbinolamine dehydratase,10,2
1513,tRNA U34 5-methylaminomethyl-2-thiouridine-forming methyltransferase MnmC,13,1
1514,Type IV pilus assembly protein PilW,11,0
1515,"ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component",15,0
1516,Phytoene/squalene synthetase,14,2
1517,Predicted enzyme of the cupin superfamily,13,1
1518,"Cytochrome c, mono- and diheme variants",12,0
1519,Nicotinic acid phosphoribosyltransferase,8,4
1520,"Signal recognition particle receptor subunit beta, a GTPase",18,0
1521,"Predicted RNA-binding protein, contains TRAM domain",17,0
1522,Membrane carboxypeptidase/penicillin-binding protein PbpC,13,2
1523,"Lysophospholipase, alpha-beta hydrolase superfamily",14,0
1524,tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC,10,0
1525,Na+/H+ antiporter NhaA,15,1
1526,"Uncharacterized conserved protein YgiM, contains N-terminal SH3 domain, DUF1202 family",18,0
1527,"Endo alpha-1,4 polygalactosaminidase, GH114 family (was erroneously annotated as Cys-tRNA synthetase)",13,2
1528,AICAR transformylase/IMP cyclohydrolase PurH,15,0
1529,5-methylcytosine-specific restriction endonuclease McrA,16,0
1530,Thiol:disulfide interchange protein DsbD,18,0
1531,DNA-binding SWIB/MDM2 domain,15,1
1532,"Uncharacterized membrane protein, DUF2127 domain",11,1
1533,NH3-dependent NAD+ synthetase,14,1
1534,Aspartate oxidase,17,0
1535,Archaeal phosphopantothenate synthetase,9,3
1536,"Cold shock protein, CspA family",14,0
1537,Type III secretion system effector SseC (host membrane pore formation),17,0
1538,Outer membrane receptor for ferrienterochelin and colicins,8,3
1539,"Cell division protein ZapE (Z ring-associated ATPase), AFG1 superfamily",15,1
1540,Predicted component TssA of the type VI protein secretion system,12,0
1541,"Patatin-like phospholipase/acyl hydrolase, includes sporulation protein CotR",15,0
1542,"mRNA-degrading endonuclease MazF, toxin component of the MazEF toxin-antitoxin module",9,1
1543,Uncharacterized OsmC-related protein,14,0
1544,"Uncharacterized conserved protein YsxB, DUF464 family",17,0
1545,Ribosomal protein L11,17,0
1546,Ligand-binding SRPBCC domain,13,2
1547,Phage terminase large (ATPase) subunit and inactivated derivatives,9,3
1548,CRISPR-Cas system type III CSM-effector complex small subunit Csm2,13,1
1549,Formylmethanofuran dehydrogenase subunit B,9,1
1550,Holliday junction resolvasome RuvABC endonuclease subunit RuvC,10,4
1551,Thiosulfate reductase cytochrome b subunit,17,0
1552,Ribose 5-phosphate isomerase RpiB,11,2
1553,"ABC-type protease/lipase transport system, ATPase and permease components",15,0
1554,Autotransporter adhesin AidA,16,1
1555,"ABC-type hemin transport system, periplasmic component",12,1
1556,4-alpha-glucanotransferase,13,0
1557,Glutamate N-acetyltransferase (ornithine transacetylase),16,1
1558,"Uncharacterized conserved protein YkvS, DUF2187 family",17,0
1559,Fumarate reductase subunit D,18,0
1560,Archaeal pantoate kinase,15,1
1561,"NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit",18,0
1562,Scaffold subunit RecC of the DNA repair enzyme RecBCD (exonuclease V),12,1
1563,NADPH:quinone reductase or related Zn-dependent oxidoreductase,18,0
1564,"ABC-type oligopeptide transport system, periplasmic component",17,1
1565,Protease II,11,1
1566,"Acyl-CoA thioesterase PaaI, contains HGG motif",14,1
1567,Fibrillarin-like rRNA 2'-O-methylase NOP1,12,2
1568,"HD-GYP domain, c-di-GMP phosphodiesterase class II (or its inactivated variant)",15,0
1569,Flagellar basal body-associated protein FliL,13,0
1570,DNA topoisomerase IB,12,0
1571,Fe-S-cluster formation regulator IscX/YfhJ,9,2
1572,"DNA-binding transcriptional regulator, PadR family",12,2
1573,N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase,15,2
1574,"Cobalamin biosynthesis protein CbiK, Co2+ chelatase",12,0
1575,"Phage-encoded DNA-binding protein ECs1768, contains HTH and DnaT DNA-binding domains",18,0
1576,"Predicted transcriptional regulator, contains CW (cell wall-binding) repeats and an HTH domain",16,0
1577,Ribosomal protein L20A (L18A),12,3
1578,"Rps3 or RNA methylase involved in ribosome biogenesis, SPOUT family",12,2
1579,Carotenoid cleavage dioxygenase or a related enzyme,15,0
1580,"Cdc6-related protein, AAA superfamily ATPase",14,0
