,feature_name,cultured_feature_counts,uncultured_feature_counts
599,"Sterol desaturase/sphingolipid hydroxylase, fatty acid hydroxylase superfamily (ERG3) (PDB:4ZR0)",1,1
600,Intermembrane transporter PqiABC subunit PqiA (PqiA) (PUBMED:27795327),2,0
601,Signal recognition particle GTPase FtsY (FtsY) (PDB:4AK9),1,0
602,NAD dependent epimerase/dehydratase family enzyme (YfcH) (PDB:4B4O),1,1
603,Predicted small metal-binding protein,1,0
604,"Uncharacterized conserved protein, DUF452 domain (PDB:5GNG)",0,2
605,Acid phosphatase family membrane protein YuiD (YuiD),1,2
606,L-aminopeptidase/D-esterase (DmpA) (PDB:1B65),0,3
607,Selenocysteine lyase/Cysteine desulfurase (CsdA) (PDB:4LW2),0,2
608,"Uncharacterized membrane protein YcaP, DUF421 family (YcaP) (PDB:3C6F)",1,3
609,3-polyprenyl-4-hydroxybenzoate decarboxylase (UbiD) (PDB:2IDB) (PUBMED:28057757),0,1
610,"Uncharacterized conserved protein, DUF1272 domain",0,2
611,"Cell wall hydrolase CwlJ, involved in spore germination (CwlJ) (PDB:4F55)",1,2
612,Protein involved in initiation of plasmid replication (PDB:2Z9O),1,2
613,"Stage III sporulation protein SpoIIIAB, component of the engulfment complex (SpoIIIAB) (PDB:6BS9) (PUBMED:1766372)",1,2
614,Glucan phosphorylase (GlgP) (PDB:1A8I),0,2
615,"Hydroxypyruvate/dehydroerythronate isomerase, Hyi/OtnI family (Hyi) (PDB:1K77) (PUBMED:27402745)",1,1
616,"NADH pyrophosphatase NudC, Nudix superfamily (NPY1)",0,1
617,Dipeptide/tripeptide permease (PTR2) (PDB:2XUT),2,0
618,"Nitrate reductase assembly protein NarJ, required for insertion of molybdenum cofactor (NarJ)",1,0
619,Phosphopantothenoylcysteine synthetase/decarboxylase CoaBC (CoaBC) (PDB:3QJG),1,2
620,Stalled ribosome alternative rescue factor ArfA (ArfA),2,1
621,"DNA-binding transcriptional regulator, IclR family (IclR) (PDB:1MKM)",0,2
622,"Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component (AceF) (PDB:1B5S)",1,2
623,"Cytoskeletal protein CcmA, bactofilin family (CcmA) (PDB:2N3D)",1,1
624,"Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfD subunit (RnfD)",2,0
625,"Uncharacterized membrane protein YjgN, DUF898 family (YjgN)",1,0
626,"CYTH domain, found in class IV adenylate cyclase and various triphosphatases (CYTH) (PDB:2FBL)",1,0
627,"ABC-type multidrug transport system, ATPase component (CcmA) (PDB:5DO7)",1,1
628,"Uncharacterized conserved protein, DUF366 domain (PDB:2DDZ)",1,1
629,"Spore dipicolinate transporter SpoVV/YjiH/YlbJ, contains nucleoside recognition GATE domain (SpoVV) (PUBMED:28945739)",1,2
630,Antitoxin component HicB of the HicAB toxin-antitoxin system (HicB) (PDB:4P78) (PUBMED:19060138),1,0
631,Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit (GatC) (PDB:3H0L),1,1
632,Flavoprotein (flavin reductase) subunit CysJ of sulfite and N-hydroxylaminopurine reductases (CysJ) (PDB:1YKG) (PUBMED:20118259),2,0
633,"Tartrate dehydratase beta subunit/Fumarate hydratase class I, C-terminal domain (FumA) (PDB:5L2R)",1,1
634,"DNA uptake channel protein ComEC, N-terminal domain (ComEC)",1,1
635,Protein tyrosine/serine phosphatase Oca4 (Oca4) (PDB:1XRI),0,1
636,Phosphoribosylpyrophosphate synthetase (PrsA) (PDB:1DKR),2,2
637,"ABC-type branched-chain amino acid transport system, ATPase component LivG (LivG) (PDB:1G9X) (PUBMED:29514851)",0,1
638,Predicted acetyltransferase (Eis) (PDB:2HV2),1,1
639,Archaeal GTP cyclohydrolase III (Gch31) (PDB:2QV6),2,1
640,"Zn-dependent glyoxalase, PhnB family (PhnB) (PDB:5KEF) (PUBMED:28034013)",1,0
641,Predicted acyltransferase (OpgC),1,0
642,Monoamine oxidase (YobN) (PDB:1B37),0,3
643,Circularly permuted ATP-grasp protein (PDB:3N6X) (PUBMED:20023723),2,1
644,"Heme/copper-type cytochrome/quinol oxidase, subunit 4 (CyoD)",0,1
645,"Protein N-terminal and lysine N-methylase, NNT1/EFM7 family (Nnt1) (PDB:3BZB) (PUBMED:23349634;26545399)",0,4
646,"D-serine deaminase, pyridoxal phosphate-dependent (Dsd1) (PDB:3ANU)",1,0
647,L-asparagine transporter or related permease (AnsP),1,2
648,"Secreted virulence factor YukE/EsxA, WXG100 family (EsxA) (PDB:3GVM) (PUBMED:15657139;24798022;27600772)",0,2
649,"Uncharacterized conserved protein, DUF497 family (PDB:3U97)",1,2
650,Pantothenate kinase type III (CoaX) (PDB:2F9T),1,0
651,"Periplasmic chaperone Spy, Spy/CpxP family (CpxP) (PDB:3ITF)",0,1
652,"Beta-glucanase, GH16 family (BglS) (PDB:1AJK)",1,2
653,Thioesterase domain of type I polyketide synthase or non-ribosomal peptide synthetase (EntF2) (PDB:5JA1),3,0
654,DNA uptake protein ComE or related DNA-binding protein (ComEA) (PDB:2DUY),0,1
655,"Predicted nucleic acid-binding protein, contains Zn-ribbon domain",0,1
656,"Heme-binding protein HbpS, GlcG/HbpS family (GlcG) (PDB:2A2L) (PUBMED:19244623;25342754)",0,1
657,Na+/citrate or Na+/malate symporter (CitS) (PDB:5A1S),4,1
658,Histidinol dehydrogenase (HisD) (PDB:1K75),1,0
659,"Transcriptional regulator GlxA, contains an amidase domain and an AraC-type DNA-binding HTH domain (GlxA)",1,0
660,"Type IV secretory pathway, VirD4 component, TraG/TraD family ATPase (VirD4) (PDB:1GL6)",1,0
661,Pectate lyase (PelB) (PDB:1AIR),0,1
662,Superfamily II DNA or RNA helicase (SSL2) (PDB:6JDE),1,0
663,"Predicted component TssB of the type VI protein secretion system, VipA/VipB/TssB family (PDB:5MYU)",2,1
664,"Uncharacterized 2Fe-2S and 4Fe-4S clusters-containing protein, contains DUF4445 domain (PDB:4C1N)",2,1
665,Endonuclease III (Nth) (PDB:4UOB),0,1
666,Copper(I)-binding protein (PDB:1X9L),0,3
667,Glucose uptake protein GlcU (GlcU),1,1
668,"Proteasome lid subunit RPN8/RPN11, contains Jab1/MPN domain metalloenzyme (JAMM) motif (Rri1) (PDB:2O95)",1,2
669,Regulator of RNase E activity RraB (RraB) (PDB:1NXI),0,1
670,Ribosomal protein L34E (RPL34A) (PDB:4BYN),0,1
671,Thiosulfate reductase cytochrome b subunit (YdhU),1,1
672,L-2-hydroxyglutarate oxidase LhgO (LhgO) (PDB:3DME),1,1
673,"ADP-ribose pyrophosphatase YjhB, NUDIX family (YjhB) (PDB:3GZ5)",3,0
674,"ABC-type transport system involved in cytochrome c biogenesis, ATPase component (CcmA)",1,2
675,"Glycosyltransferase involved in LPS biosynthesis, GR25 family",3,0
676,DNA-cytosine methylase (Dcm) (PDB:3LX6),1,0
677,"Predicted lipid-binding transport protein, Tim44 family (Tim44) (PDB:2CW9)",0,2
678,"Uncharacterized conserved protein YciU, UPF0263 family (YciU) (PDB:1NNV)",1,0
679,Ribosomal protein L24 (RplX) (PDB:1VS6),1,1
680,Beta- N-acetylglucosaminidase (LytD) (PDB:6FXO),2,1
681,"Exopolysaccharide biosynthesis protein EpsI, predicted pyruvyl transferase (EpsI) (PDB:5AX7)",2,0
682,Predicted naringenin-chalcone synthase (BH0617) (PDB:1BI5),0,1
683,"DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family (GlpR)",0,1
684,"Uncharacterized membrane protein YdbS, contains bPH2 (bacterial pleckstrin homology) domain (YdbS)",1,1
685,"Ornithine cyclodeaminase/archaeal alanine dehydrogenase, mu-crystallin family (OCDMu) (PDB:2I99)",2,1
686,Arginase/agmatinase family enzyme (SpeB) (PDB:1CEV),0,1
687,"Predicted arabinose efflux permease AraJ, MFS family (AraJ) (PDB:4LDS)",1,1
688,"Uncharacterized conserved protein, DUF885 family (PDB:3IUK)",0,2
689,Phosphoketolase (XFP) (PDB:3AHC),0,1
690,"Predicted ribonuclease, toxin component of the YeeF-YezG toxin-antitoxin module (YeeF)",2,1
691,Uncharacterized conserved protein with an alpha/beta hydrolase fold (PDB:3DS8),3,1
692,"Spore coat protein YlbD, FlgN family (YlbD)",1,1
693,Uncharacterized conserved protein (PDB:2O2A),0,1
694,"Vancomycin resistance protein YoaR (function unknown), contains peptidoglycan-binding and VanW domains (YoaR)",1,1
695,Cytochrome c553 (CytC553) (PDB:6Q2U),0,1
696,"Adenine-specific DNA methylase, N12 class",2,0
697,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),0,1
698,"Uncharacterized conserved protein YhbP, UPF0306 family (YhbP)",1,0
699,Signal transduction histidine kinase ComP (ComP) (PDB:4GT8),0,1
700,O-Methyltransferase involved in polyketide biosynthesis (YktD) (PDB:1RJD),2,0
701,"NAD-dependent protein deacetylase, SIR2 family (SIR2) (PDB:1M2N)",0,3
702,Molybdopterin-guanine dinucleotide biosynthesis protein (MobB) (PDB:1NP6) (PUBMED:32239579),1,0
703,"Uncharacterized conserved protein, DUF2063 family (PDB:3DEE)",2,0
704,Small acid-soluble spore protein SspI (SspI) (PUBMED:8969504;9852018;10806362),0,2
705,"ABC-type branched-chain amino acid transport system, periplasmic component (LivK) (PDB:1USG)",1,0
706,"Phage terminase-like protein, large subunit, contains N-terminal HTH domain (YmfN)",0,1
707,Predicted ATP-binding protein involved in virulence,1,0
708,"Stage 0 sporulation initiation regulator Spo0A (response regulator, REC-HTH domains) (Spo0A) (PDB:1LQ1) (PUBMED:3921963;3018427;3157992;9044256;3151993;2121995;12176382)",0,1
709,"MHYT domain, NO-binding membrane sensor (MHYT)",0,1
710,"ACT domain, ACT-3 family (ACT-3) (PDB:1ZVP)",0,1
711,"ABC-type microcin C transport system, permease component YejE (YejE)",1,0
712,Predicted acetyltransferase,0,3
713,"Uncharacterized conserved protein, DUF1009 family (PDB:4GGM)",1,0
714,"Eukaryotic-type DNA primase, large subunit (PRI2)",0,2
715,Inorganic pyrophosphatase (Ppa) (PDB:117E),1,0
716,"Uncharacterized conserved protein, DUF2076 domain",0,3
717,Predicted neuraminidase (sialidase),1,1
718,Fibrillarin-like rRNA 2'-O-methylase NOP1 (NOP1) (PDB:1NT2),1,0
719,"Cbb3-type cytochrome oxidase, subunit 3 (CcoQ)",0,1
720,"Colicin E2 tolerance protein CbrC, UPF0167 family (CbrC) (PUBMED:20418396)",0,2
721,Archaeal dephospho-CoA kinase (DPCK) (PUBMED:31337720),1,1
722,3-isopropylmalate dehydratase small subunit (LeuD) (PDB:3Q3W),3,0
723,"Type IV secretory pathway, VirB3 component (VirB3)",1,1
724,"Predicted  nucleic acid-binding protein, contains Zn-ribbon domain",0,1
725,Uracil-DNA glycosylase (Ung) (PDB:1AKZ) (PUBMED:16237021),3,0
726,Phosphoserine phosphatase (SerB) (PDB:3N28),1,1
727,Stage 0 sporulation regulatory phosphatase Spo0E (Spo0E) (PUBMED:8127878;18045868),0,1
728,DNA-binding transcriptional regulator AlpA (AlpA),2,1
729,Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB (PulE) (PDB:4KSR),0,1
730,Molybdopterin Mo-transferase (molybdopterin biosynthesis) (MoeA) (PDB:2NQU) (PUBMED:18801996;32239579),1,0
731,Anaerobic C4-dicarboxylate transporter (DcuA),0,2
732,"tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase (TrmJ) (PDB:3ONP)",0,1
733,Prophage pi2 protein 07,2,0
734,"Uncharacterized short protein YbdD, DUF466 family (YbdD)",1,0
735,Stage 0 sporulation initiation phosphotransferase Spo0B (Spo0B) (PDB:1IXM) (PUBMED:3918016;2537815;6438629;9809070;10997904;9726997),1,0
736,"Uncharacterized metal-binding protein, DUF2227 family",1,0
737,Exopolyphosphatase/pppGpp-phosphohydrolase (GppA) (PDB:1T6C),1,1
738,"Outer membrane receptor protein, Fe transport (CirA) (PDB:1BY3)",0,1
739,"Periplasmic protein Wza involved in polysaccharide export, contains SLBB domain of the beta-grasp fold (Wza) (PDB:2J58) (PUBMED:17250770)",0,1
740,"Predicted nucleic acid-binding protein, contains PIN domain (PDB:5WZF)",0,1
741,Fe-S-cluster-containing dehydrogenase component (DMSO reductase) (HybA) (PDB:2VPW),3,1
742,Hydrogenase-4 membrane subunit HyfE (HyfE),0,2
743,Folate-dependent phosphoribosylglycinamide formyltransferase PurN (PurN) (PDB:1C2T) (PUBMED:25013077),1,0
744,3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase (KdsA) (PDB:1G7U),2,0
745,"ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component (FepC) (PDB:2NQ2)",0,1
746,"Penicillin-binding protein-related factor A, putative recombinase (YotM) (PDB:1RZN)",2,0
747,Sensor histidine kinase DipB regulating citrate/malate metabolism (CitA),1,1
748,Aspartate/aromatic aminotransferase (TyrB) (PDB:1AAM),1,0
749,"Cell shape-determining ATPase MreB, actin-like superfamily (MreB) (PDB:1JCE)",2,2
750,"Predicted phosphotransferase, aminoglycoside/choline kinase (APH/ChoK) family",1,1
751,"ABC-type xylose transport system, permease component (XylH)",2,0
752,"Protoporphyrinogen IX oxidase, menaquinone-dependent (flavodoxin domain) (HemG) (PUBMED:17873039)",1,2
753,Maltooligosyltrehalose synthase (TreY),1,0
754,"Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains (CheB) (PDB:1A2O)",1,2
755,Propionyl CoA:succinate CoA transferase (ACH1) (PDB:2G39) (PUBMED:10769117),1,2
756,"Cadmium resistance protein CadD, predicted permease (CadD)",1,3
757,Short-chain dehydrogenase involved in D-alanine esterification of teichoic acids (DltE),2,0
758,p-Aminobenzoyl-glutamate transporter AbgT (AbgT) (PDB:4R0C) (PUBMED:17307853),1,0
759,"Uncharacterized conserved protein YfaS, alpha-2-macroglobulin family (YfaS) (PDB:2A73)",2,0
760,Kojibiose phosphorylase YcjT (ATH1) (PDB:1H54) (PUBMED:29684280),0,1
761,"Ribosome assembly protein YihI, activator of Der GTPase (YihI) (PUBMED:20434458)",1,0
762,"Chromosome segregation protein Spo0J, contains ParB-like nuclease domain (Spo0J) (PDB:1R71)",2,1
763,"Uncharacterized membrane protein YdcZ, DUF606 family (ydcZ)",2,0
764,Putative lipase ATG15 (essential for vacuolar disintegration of autophagic bodies) (CVT17),1,1
765,"CRISPR-Cas system type I-G effector complex subunit Csb5, RAMP superfamily Cas5 group (Csb5gr5)",0,1
766,2-hydroxychromene-2-carboxylate isomerase (NahD),0,1
767,Ribosomal protein L4 (RplD) (PDB:1VS6),1,0
768,"Metal-binding trascriptional regulator, contains Fe-S cluster and ArsR family DNA binding domain",1,2
769,Ribose 5-phosphate isomerase (RpiA) (PDB:1KS2),1,1
770,Succinylglutamate desuccinylase (AstE) (PDB:1YW4),0,2
771,CDP-diglyceride synthetase (CdsA) (PDB:4Q2E),2,1
772,"Glycerol dehydrogenase or related enzyme, iron-containing ADH family (GldA) (PDB:3S99) (PUBMED:20688982)",1,1
773,"Ribosomal 50S subunit-associated protein YjgA, DUF615 family (YjgA) (PDB:2P0T) (PUBMED:16980477)",0,2
774,BioD-like N-terminal domain of phosphotransacetylase (PtaN) (PDB:2IOJ),0,1
775,Spore coat protein YraE/YraG (YraG) (PUBMED:9141695;9308178),3,0
776,"Photosystem II reaction center D2, PsbD (PsbD) (PDB:1S5L) (PUBMED:20558739;25043005)",3,0
777,Apolipoprotein N-acyltransferase (Lnt) (PDB:6NWR),2,2
778,Sulfate transporter CysZ (CysZ) (PDB:3TX3) (PUBMED:24657232),0,2
779,3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase (MmsB) (PDB:1I36),0,1
780,Ribosomal protein L15E (RPL15A),0,2
781,Acetamidase/formamidase (FmdA) (PDB:2F4L),0,1
782,"Tyramine-glutamate ligase MfnD (methanofuran biosynthesis), ATP-grasp superfamily (MfnD) (PDB:3DF7) (PUBMED:25211225)",1,0
783,Cobalamin biosynthesis protein CobD/CbiB (CbiB),2,0
784,23S rRNA G2445 N2-methylase RlmL (RlmL) (PDB:3V97) (PUBMED:22362734),3,1
785,Cellulase/cellobiase CelA1 (CelA1),1,0
786,Phosphatidylglycerophosphatase A (PgpA) (PDB:1RFZ),0,1
787,Sortase (surface protein transpeptidase) (SrtA) (PDB:1IJA),0,2
788,"Uncharacterized conserved protein, DUF937 domain",1,0
789,3-phytase (myo-inositol-hexaphosphate 3-phosphohydrolase) (Phy) (PDB:1CVM),2,1
790,Periplasmic ligand-binding sensor domain (PDB:4A2L),1,0
791,"Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family (TauE) (PUBMED:21183667;22797525)",3,0
792,Acetyl-CoA acetyltransferase (PaaJ) (PDB:1AFW),2,0
793,Anaerobic selenocysteine-containing dehydrogenase (BisC) (PDB:1EU1),1,1
794,"ECF-type thiazole transporter, membrane (S) component ThiW (ThiW)",1,0
795,Spermidine synthase (polyamine aminopropyltransferase) (SpeE) (PDB:6BQ2),0,3
796,Arylamine N-acetyltransferase (NhoA) (PDB:1E2T),0,1
797,"Regulator of T6SS expression TagF, TagF/ImpM/SciT family (unrelated to teichoic acid polymerase TagF of B.subtilis, COG1887) (SciT) (PDB:2QNU) (PUBMED:30659530)",0,3
798,General stress protein CsbA (function unknown) (CsbA),3,0
799,Membrane-bound lytic murein transglycosylase (MltA) (PDB:2AE0),0,1
800,Nicotinate-nucleotide pyrophosphorylase (NadC) (PDB:1O4U),4,1
801,Outer membrane cobalamin receptor protein BtuB (BtuB) (PDB:1NQE),1,0
802,"Putative lipoate-binding regulatory protein, UPF0250 family (YbeD) (PDB:1RWU) (PUBMED:15547281)",3,1
803,Predicted peptidase (PDB:3DOH),2,2
804,L-amino acid N-acyltransferase MnaT (MnaT) (PDB:3DR6) (PUBMED:27941785),1,0
805,Ribosomal protein L29 (RpmC) (PDB:1VS6),1,0
806,Glutaredoxin-related protein (GrxD) (PDB:1YKA),2,1
807,Threonine deaminase (IlvA) (PDB:3IAU),0,2
808,"ABC-type phosphate/phosphonate transport system, permease component (PhnE)",3,0
809,"Succinate dehydrogenase/fumarate reductase, flavoprotein subunit (SdhA) (PDB:1KF6)",0,1
810,"Uncharacterized protein, contains SWIM-type Zn finger domain",1,2
811,Carbohydrate-selective porin OprB (OprB) (PDB:4GEY),0,1
812,Uncharacterized membrane protein YiaA (YiaA),1,0
813,"c-di-GMP phosphodiesterase YuxH/PdeH, contains EAL and HDOD domains (YuxH) (PUBMED:23893111)",1,4
814,Predicted branched-chain amino acid permease (azaleucine resistance) (AzlC),1,0
815,"Sucrose-6-phosphate hydrolase SacC, GH32 family (SacC) (PDB:1ST8)",2,2
816,Shikimate 5-dehydrogenase (AroE) (PDB:1NPD),2,0
817,"DNA-binding transcriptional regulator, FrmR family (FrmR) (PDB:2HH7)",1,1
818,"Transposase and inactivated derivatives, TnpA family",1,0
819,Mg/Co/Ni transporter MgtE (contains CBS domain) (MgtE) (PDB:2YVX),0,1
820,Putative hemolysin (Hlx),1,0
821,"Uncharacterized CoxE-like protein,  contains von Willebrand factor type A (vWA) domain (CoxE2)",1,0
822,Heme exporter protein D (CcmD),1,1
823,Homocysteine/selenocysteine methylase (S-methylmethionine-dependent) (MHT1) (PDB:5DML),3,0
824,Archaeal phosphopantothenate synthetase (aPPS) (PDB:3WDK) (PUBMED:19666462;22940806),0,1
825,"Membrane integrity protein DedA, putative transporter, DedA/Tvp38 family (DedA) (PUBMED:24312110;25917916)",1,0
826,"ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain (SunT) (PDB:3K8U)",2,1
827,"Chromosome segregation protein NDC80, interacts with SMC proteins (HEC1) (PDB:2VE7)",1,0
828,Dipicolinate synthase subunit B (sporulation protein SpoVFB) (DpaB) (PDB:3MCU) (PUBMED:8098035;8345520),1,1
829,"Binding protein subunit MlaB of the ABC-type intermembrane phospholipid transporter Mla, contains STAS domain (MlaB)",2,2
830,Predicted nucleotidyltransferase,0,2
831,Protoporphyrinogen oxidase HemJ (unrelated to HemG or HemY) (HemJ) (PUBMED:20823222;21642412;25108393;29925590),0,1
832,Ribonuclease PH (Rph) (PDB:1UDO),3,0
833,Predicted nucleotidyltransferase AF1967 (AF1967),1,0
834,"Glycyl-tRNA synthetase, alpha subunit (GlyQ) (PDB:1J5W)",2,0
835,"6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain) (RibE) (PDB:1C2Y)",2,1
836,"K+ transport ATPase, ATPase subunit KdpB (KdpB) (PDB:5MRW)",0,1
837,Preprotein translocase subunit SecD (SecD) (PDB:3AQP) (PUBMED:26100040),0,2
838,Cobyric acid synthase (CobQ),0,1
839,"Alkyl sulfatase BDS1 and related hydrolases, metallo-beta-lactamase superfamily (BDS1) (PDB:2CFU)",0,1
840,"Ribosomal protein L16 Arg81 hydroxylase, contains JmjC domain (RoxA) (PDB:1VRB)",1,0
841,"Predicted P-loop ATPase, KAP-like",0,1
842,Lipoate-protein ligase B (LipB) (PDB:2QHT) (PUBMED:19798051),4,0
843,DNA-binding protein H-NS (Hns) (PDB:1HNR),0,2
844,"Predicted permease, AEC (auxin efflux carrier) family (YfdV)",1,0
845,Uncaracterized surface protein containing fasciclin (FAS1) repeats (FAS1),1,0
846,Mu-like prophage protein gp36 (gp36),1,0
847,Predicted oxidoreductase YdhF (YdhF) (PDB:1UR3),1,0
848,"Fructose-bisphosphate aldolase class Ia, DhnA family (FbaB) (PDB:1OJX)",2,1
849,CRISPR-Cas system type I-G effector complex large subunit Cas8g1 (Cas8g1),0,2
850,"Phosphotransferase system IIC components, glucose/maltose/N-acetylglucosamine-specific (PtsG1)",1,1
851,"TPP-dependent trihydroxycyclohexane-1,2-dione (THcHDO) dehydratase, myo-inositol metabolism (IolD)",1,1
852,"Alkylhydroperoxidase family enzyme, contains CxxC motif (YciW) (PDB:1GU9)",1,0
853,Hypoxanthine-guanine phosphoribosyltransferase (HptA) (PDB:1G9S),1,0
854,Hypoxanthine phosphoribosyltransferase (Hpt1) (PDB:2JKZ),3,1
855,"5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation) (AraD) (PDB:1FUA) (PUBMED:31950558)",0,1
856,"Uncharacterized protein, contains DUF3084 domain",0,2
857,Phosphotransferase system cellobiose-specific component IIC (CelB) (PDB:3QNQ),0,1
858,Adenylyl- and sulfurtransferase ThiI (thiamine and tRNA 4-thiouridine biosynthesis) (ThiI) (PDB:1VBK) (PUBMED:22773787),2,0
859,"FoF1-type ATP synthase, membrane subunit a (AtpB) (PUBMED:22931285)",1,0
860,"Uncharacterized conserved protein, UPF0303 family (PDB:4CLC)",1,0
861,Sporulation sensor histidine kinase A (Stage II sporulation protein SpoIIF/SpoIIJ) (KinA) (PUBMED:2104615;2509430),1,1
862,NADH:ubiquinone oxidoreductase subunit 3 (chain A) (NuoA) (PDB:3RKO),1,0
863,"Predicted Fe-S protein YdhL, DUF1289 family (YdhL)",1,2
864,Precorrin-6B methylase 1 (CobL),1,0
865,Cu/Ag efflux pump CusA (CusA) (PDB:3K07),1,0
866,"Multisubunit Na+/H+ antiporter, MnhG subunit (MnhG) (PDB:6CFW)",2,0
867,"Tagatose-1,6-bisphosphate/sulfofructosephosphate aldolase (LacD) (PDB:3MYO) (PUBMED:20427286;24463506)",1,1
868,"Ethanolamine ammonia-lyase, small subunit (EutC) (PDB:5YSN)",3,1
869,"Lipopolysaccharide biosynthesis regulator YciM/LapB, contains six TPR domains and a C-terminal metal-binding domain (LapB) (PDB:4ZLH) (PUBMED:24187084;24266962)",1,1
870,Cobalamin synthase CobS (adenosylcobinamide-GDP ribazoletransferase) (CobS) (PUBMED:31481610),1,1
871,"Uncharacterized conserved protein, RmlC-like cupin domain (RmlC)",0,1
872,"Uncharacterized conserved protein, DUF2325 domain",2,1
873,Chloramphenicol 3-O-phosphotransferase (PDB:1GRQ),0,1
874,Chloramphenicol O-acetyltransferase (CatA) (PDB:1CIA),0,1
875,"Phage DNA packaging protein, Nu1 subunit of terminase (Nu1) (PDB:1J9I)",2,1
876,Periplasmic catabolite regulation protein CreA (function unknown) (CreA),1,0
877,Tryptophan synthase beta chain (TrpB) (PDB:2DH5),2,1
878,"GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants (GGDEF) (PDB:6D9M)",2,1
879,Flagellar assembly factor FliW (FliW) (PDB:2AJ7),0,1
880,"Uncharacterized conserved protein, DUF2390 domain",0,2
881,"Glyoxalase superfamily enzyme, possible 3-demethylubiquinone-9 3-methyltransferase (PDB:1TSJ)",1,0
882,Exopolysaccharide export protein/domain GumC/Wzc1 (GumC) (PUBMED:15003255;23089617),1,0
883,Zn-dependent protease PmbA/TldA or its inactivated homolog (TldD) (PDB:3TV9) (PUBMED:12029038),1,2
884,Uncharacterized conserved protein (PUBMED:19495416),1,0
885,Nitric oxide response protein NnrS (NnrS) (PUBMED:26452555;29934335;31481951),1,0
886,Archaeal ADP-dependent glucokinase/phosphofructokinase (Pfk2) (PDB:1GC5),0,1
887,Tyrosine-protein phosphatase YwqE (YwqE) (PDB:3QY6),1,1
888,Ribosomal protein S2 (RpsB) (PDB:4V4H),0,1
889,Ammonia channel protein AmtB (AmtB) (PDB:1U77),0,3
890,Phosphatidylethanolamine N-methyltransferase,0,1
891,Small acid-soluble spore protein SspE (gamma-type) (SspE) (PUBMED:8946165;10463184),1,0
892,"EntE, 2,3-dihydroxybenzoate-AMP synthase component of non-ribosomal peptide synthetase (EntE) (PDB:3RG2)",2,0
893,Acyl-carrier protein (citrate lyase gamma subunit) (CitD),1,1
894,Ribosomal protein L22 (RplV) (PDB:1VS6),1,1
895,ATP-dependent DNA ligase (CDC9) (PDB:1A0I),0,2
896,"Cell division protein ZipA, interacts with FtsZ (ZipA) (PDB:1F46)",1,1
897,"Diadenosine tetraphosphatase ApaH/serine/threonine protein phosphatase, PP2A family (ApaH) (PDB:1AUI)",0,2
898,Glycine/serine hydroxymethyltransferase (GlyA) (PDB:1BJ4),1,2
899,Holliday junction resolvase RusA (prophage-encoded endonuclease) (RusA) (PDB:1Q8R),2,2
900,Urease accessory protein UreH (UreH) (PDB:3SF5),1,0
901,High-affinity nickel/cobalt permease (HoxN),2,0
902,"Stage V sporulation protein SpoVAEA, mutants lead to the production of immature spores (SpoVAEA)",1,0
903,Methionine aminopeptidase (Map) (PDB:3J2I),0,1
904,"Uncharacterized conserved protein YdeI, YjbR/CyaY-like superfamily, DUF1801 family (YdeI)",3,0
905,"Bacteriophage DNA transposition protein, AAA+ family ATPase",1,1
906,"Ribose 1,5-bisphosphate kinase PhnN (PhnN)",1,1
907,"Acetyltransferase involved in cellulose biosynthesis, CelD/BcsL family (BcsL)",1,1
908,"Sporulation protein YlmC, YlmC/YmxH family, contains PRC-barrel domain (YlmC) (PDB:1PM3)",1,0
909,"Holliday junction resolvase Hjc, archaeal type (PDB:1GEF)",0,2
910,"Uncharacterized conserved protein YxeA, DUF1093 family (YxeA) (PDB:2K5Q)",1,0
911,"Pilus assembly protein, ATPase of CpaF family (CpaF)",1,1
912,"Predicted nucleic-acid-binding protein, contains Zn-ribbon domain (YpzJ)",1,0
913,Phage-related tail protein,2,0
914,"Predicted ssDNA annealing protein, contains HHH motif, Rad42/Rad22/RecT/erf family (DdrA)",1,1
915,"Lipopolysaccharide assembly protein YciS/LapA, DUF1049 family (YciS) (PUBMED:24722986)",1,1
916,"tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain (MnmA) (PDB:2HMA) (PUBMED:25825430)",0,1
917,Archaeal/vacuolar-type H+-ATPase subunit D/Vma8 (NtpD) (PDB:3AON),1,2
