,feature_name,cultured_feature_counts,uncultured_feature_counts
988,"Predicted membrane anchor for polysulfide/nitrite-type reductase, PsrC/NrfD syperfamily",0,4
989,Phosphatidylethanolamine N-methyltransferase,0,4
990,Prolyl-tRNA synthetase,1,0
991,Mitochondrial DNA-directed RNA polymerase,6,1
992,"Uncharacterized conserved protein, DUF366 domain",1,2
993,Heat shock protein HslJ,1,0
994,"Periplasmic chaperone for outer membrane proteins, Skp family",2,6
995,Alkaline phosphatase,0,1
996,CRISPR-Cas system-associated integrase Cas1,2,2
997,Kojibiose phosphorylase YcjT,0,2
998,"Predicted Zn-dependent metalloprotease, SprT family",2,1
999,"Predicted Kef-type K+ transport protein, K+/H+ antiporter domain",0,1
1000,Predicted metal-binding membrane protein,2,2
1001,"Cell shape-determining ATPase MreB, actin-like superfamily",2,0
1002,UDP-glucose 4-epimerase,1,0
1003,"Alpha-galactosidase/6-phospho-beta-glucosidase, family 4 of glycosyl hydrolase",0,1
1004,"Uncharacterized conserved protein YafD, endonuclease/exonuclease/phosphatase (EEP) superfamily",3,0
1005,Copper homeostasis protein CutC,2,3
1006,Phage integrase/recombinase,7,4
1007,"Uncharacterized conserved protein, DUF2285 domain",3,0
1008,"Uncharacterized conserved protein, contains GYD domain",1,1
1009,dsRNA-specific ribonuclease,4,3
1010,23S rRNA C2498 (ribose-2'-O)-methylase RlmM,0,2
1011,"EntF, seryl-AMP synthase component  of non-ribosomal peptide synthetase",3,0
1012,Biotin transporter BioY,2,0
1013,"Uncharacterized membrane protein AbrB, regulator of aidB expression",2,2
1014,"ABC-type spermidine/putrescine transport system, permease component I",0,1
1015,Mn-containing catalase (includes spore coat protein CotJC),2,1
1016,Gamma-glutamyl ligase family protein MJ1361,3,3
1017,"FMN reductase RutF, DIM6/NTAB family",2,1
1018,Transcriptional antiterminator,4,3
1019,"Uncharacterized conserved protein, contains restriction enzyme R protein N terminal (HSDR_N) domain",2,0
1020,"Uncharacterized conserved protein, DUF1365 family",1,0
1021,tRNA U54 and U55 pseudouridine synthase Pus10,1,2
1022,"Uncharacterized conserved protein, contains thioredoxin-like domain",2,3
1023,"Uncharacterized conserved protein MTH423, predicted component of type IV pili-like system, DUF2101 family",3,2
1024,Cytochrome c556,1,4
1025,Predicted RNA-binding protein,0,1
1026,Phosphomevalonate kinase,3,2
1027,Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase,1,1
1028,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrF",3,0
1029,Putative heme degradation protein,2,4
1030,"Eukaryotic-type DNA primase, catalytic (small) subunit",2,6
1031,"Chromosome condensin MukBEF, MukE localization factor",4,1
1032,"Uncharacterized protein, contains DUF2293 domain",1,2
1033,"ABC-type sulfate/molybdate transport systems, ATPase component",2,2
1034,"Heme-binding protein HbpS, GlcG/HbpS family",3,1
1035,"Uncharacterized conserved protein YrrD, contains PRC-barrel domain",2,1
1036,Ribosomal protein L23,5,3
1037,DNA-binding winged helix-turn-helix (wHTH) domain,3,2
1038,"Coenzyme F420-reducing hydrogenase, gamma subunit",3,3
1039,"Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family",2,3
1040,"Predicted ATPase, PP-loop superfamily",1,0
1041,Leucyl aminopeptidase (aminopeptidase T),3,3
1042,Protoporphyrinogen oxidase HemY/PPOX,3,4
1043,Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria),2,1
1044,Acetamidase/formamidase,0,7
1045,"ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme",2,1
1046,Transcriptional regulator NosR of nitric oxide reductase,3,3
1047,"Uncharacterized conserved protein YoaH, UPF0181 family",4,1
1048,Phage head-tail adaptor,2,1
1049,Nitrogenase Mo-Fe protein NifD/coenzyme F430 biosynthesis subunit CfbD,3,3
1050,"Uncharacterized protein, UPF0437 family",0,2
1051,"Uncharacterized protein, contains DUF3084 domain",3,3
1052,4-diphosphocytidyl-2C-methyl-D-erythritol kinase,1,1
1053,Threonyl-tRNA synthetase,2,4
1054,Tubulin,2,0
1055,"FoF1-type ATP synthase, gamma subunit",0,6
1056,"Cell fate regulator YaaT, PSP1 superfamily (controls sporulation, competence, biofilm development)",2,1
1057,"6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)",1,3
1058,6-phosphogluconate dehydrogenase (decarboxylating),1,3
1059,Ribosomal protein L34E,2,1
1060,Nicotinate-nucleotide adenylyltransferase NadD,2,3
1061,Alpha-L-arabinofuranosidase,1,3
1062,"Translation elongation factor EF-G, a GTPase",1,3
1063,"Uncharacterized conserved protein YutD, DUF1027 family",3,3
1064,Metal-dependent amidase/aminoacylase/carboxypeptidase,2,1
1065,Predicted ATP-dependent protease,0,1
1066,Archaeal/vacuolar-type H+-ATPase catalytic subunit A/Vma1,1,0
1067,TPR-like repeat domain,2,4
1068,2-hydroxy fatty acid dioxygenase MPO1 (alpha-oxidation of fatty acids),4,0
1069,Twin-arginine protein secretion pathway components TatA and TatB,0,2
1070,"Uncharacterized protein RhuM, Salmonella virulence factor",1,2
1071,"Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain",4,0
1072,Fumarylacetoacetate (FAA) hydrolase family protein,1,1
1073,Carbamate kinase,8,4
1074,Na+/H+ antiporter NhaC/MleN,3,1
1075,"Predicted RNA modification protein, AMMECR1 domain",3,3
1076,Nitric oxide reductase large subunit,1,0
1077,Ribosomal protein S3,4,1
1078,Magnesium-transporting ATPase (P-type),3,4
1079,"DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains",1,1
1080,Urease gamma subunit,2,1
1081,FKBP-type peptidyl-prolyl cis-trans isomerase,3,2
1082,Acetyl-CoA carboxylase alpha subunit,0,1
1083,"Uncharacterized conserved protein, DUF2384 family",3,2
1084,"NADPH-dependent 7-cyano-7-deazaguanine reductase QueF, C-terminal domain, T-fold superfamily",0,5
1085,Phage tail sheath protein FI,2,2
1086,Tryptophanyl-tRNA synthetase,1,6
1087,Ribosomal protein S7,0,4
1088,"Membrane-anchored ribosome-binding protein ElaB, inhibits growth in stationary phase, YqjD/DUF883 family",1,0
1089,"Barstar, RNAse (barnase) inhibitor",1,0
1090,"Ribonuclease HI-related protein, contains viroplasmin and RNaseH domains",1,0
1091,Ribosomal protein L39E,2,5
1092,Mg2+/citrate symporter,1,0
1093,Conjugal transfer/entry exclusion protein,1,1
1094,Uncharacterized membrane protein SirB2,1,3
1095,tRNA U34 5-methylaminomethyl-2-thiouridine-forming methyltransferase MnmC,1,1
1096,"DNA primase, phage- or plasmid-associated",5,3
1097,Cell wall assembly regulator SMI1 (Killer toxin-resistance protein 4),1,1
1098,"Uncharacterized membrane protein, UPF0136 family",2,0
1099,"Zn-dependent oligopeptidase, M3 family",0,2
1100,"Uncharacterized N-terminal domain of tricorn protease, contains WD40 repeats",2,4
1101,ATPase/5’-3’ helicase helicase subunit RecD of the DNA repair enzyme RecBCD (exonuclease V),1,1
1102,Argininosuccinate lyase,0,6
1103,CTP:phosphocholine cytidylyltransferase LicC,2,2
1104,"Uncharacterized conserved protein, UPF0262 family",1,2
1105,Mannose-1-phosphate guanylyltransferase,0,1
1106,UDP-N-acetylmuramoylalanine-D-glutamate ligase,4,2
1107,Chloramphenicol O-acetyltransferase,2,1
1108,Post-segregation antitoxin (ccd killing mechanism protein) encoded by the F plasmid,1,0
1109,"Coenzyme F420-reducing hydrogenase, alpha subunit",0,1
1110,"Uncharacterized conserved protein, contains TOPRIM domain, potential nuclease",1,0
1111,"Putative alpha-1,2-mannosidase",2,1
1112,"ABC-type maltose transport system, permease component MalG",2,3
1113,tRNA(His) 5'-end guanylyltransferase,2,1
1114,"Cytochrome b6 maturation protein CCB3/Ycf19 and related maturases, YggT family",6,1
1115,"GTP 3',8-cyclase (molybdenum cofactor biosynthesis protein MoaA)",4,1
1116,"Predicted membrane protein, encoded in cydAB operon",0,1
1117,Glutamine cyclotransferase,2,2
1118,Phage shock protein A,3,2
1119,"Uncharacterized conserved protein, DUF1326 domain",1,3
1120,"Cyclophilin family protein MJ1412, methanogenesis marker protein 3",4,1
1121,UDP-N-acetylenolpyruvoylglucosamine reductase,0,1
1122,"ABC-type molybdenum transport system, ATPase component ModF/photorepair protein PhrA",4,0
1123,"Saccharopine dehydrogenase, NADP-dependent",1,0
1124,Sensor histidine kinase WalK,0,1
1125,N-formylglutamate amidohydrolase,2,5
1126,"Aminopeptidase N, contains DUF3458 domain",2,5
1127,"Predicted endonuclease, RecB family",2,3
1128,Predicted thioesterase,4,2
1129,Ribosomal protein S6E (S10),1,2
1130,"Putative heme iron utilization protein, contains PNPOx domain",2,1
1131,DNA gyrase inhibitor GyrI/SbmC,0,3
1132,"Formate-dependent nitrite reductase, periplasmic cytochrome c552 subunit",1,3
1133,DNA-dependent RNA polymerase auxiliary subunit epsilon,1,1
1134,NADPH-dependent glutamate synthase beta chain or related oxidoreductase,0,4
1135,Thiamine monophosphate kinase,2,2
1136,"Small neutral amino acid transporter SnatA, MarC family",4,1
1137,Phosphate starvation-inducible membrane PsiE (function unknown),2,1
1138,DNA-binding protein Fis (factor for inversion stimulation),5,3
1139,Predicted molibdopterin-dependent oxidoreductase YjgC,3,3
1140,"ABC-type multidrug transport system, permease component",2,3
1141,"Multisubunit Na+/H+ antiporter, MnhF subunit",4,2
1142,Hypoxanthine-guanine phosphoribosyltransferase,2,3
1143,"Type IV pilus assembly protein, ATPase PilM",1,1
1144,"Translation elongation factor EF-4, membrane-bound GTPase",1,1
1145,Uncharacterized coiled-coil protein SlyX (sensitive to lysis X),1,1
1146,"Uncharacterized conserved protein, DUF1800 family",2,2
1147,"Secreted/periplasmic Zn-dependent peptidases, insulinase-like",2,0
1148,"ABC-type guanosine uptake system NupNOPQ, permease component NupP",3,3
1149,"Signal transduction histidine kinase UhpB, glucose-6-phosphate specific",1,2
1150,Dihydroorotase,1,3
1151,Ribosomal protein L1,1,1
1152,Preprotein translocase subunit Sec63,1,2
1153,"Phosphoenolpyruvate carboxykinase, ATP-dependent",3,2
1154,"Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family",1,2
1155,"Uncharacterized conserved protein, DUF2063 family",1,2
1156,"Uncharacterized conserved protein, DUF2255 domain",1,2
1157,Homoaconitase/3-isopropylmalate dehydratase large subunit,1,1
1158,"Cell fate regulator YmcA, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)",2,5
1159,Na+ or H+-translocating membrane pyrophosphatase,1,0
1160,Molybdopterin-dependent catalytic subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases,3,1
1161,"Non-canonical (house-cleaning) NTP pyrophosphatase, all-alpha NTP-PPase family",1,0
1162,Predicted ATPase of the ABC class,0,1
1163,"Predicted nucleic acid-binding protein, contains Zn-ribbon domain",5,2
1164,"Periplasmic nitrate reductase system, NapE component",1,0
1165,"DNA repair protein RadA/Sms, contains AAA+ ATPase domain",1,4
1166,"Tetrahydromethanopterin S-methyltransferase, subunit D",4,2
1167,Multidrug efflux pump subunit AcrB,2,2
1168,Ribosomal protein L20,1,3
1169,CDP-diglyceride synthetase,1,5
1170,"Chitooligosaccharide deacetylase ChbG, YdjC/CelG family",1,4
1171,Peptide methionine sulfoxide reductase MsrB,1,1
1172,"GMP synthase, PP-ATPase domain/subunit",1,6
1173,Kynureninase,0,1
1174,"Type II secretory pathway, component PulL",0,3
1175,"DNA-binding transcriptional regulator, MltR family",0,1
1176,Plastocyanin domain containing protein,3,2
1177,"Chemotaxis protein CheX, a CheY~P-specific phosphatase",4,3
1178,Hemerythrin domain,0,1
1179,"Predicted butyrate kinase, DUF1464 family",1,2
1180,ATP/ADP translocase,1,0
1181,Isoleucyl-tRNA synthetase,2,1
1182,"Phosphatidate phosphatase PAH1, contains Lipin and LNS2 domains. can be involved in plasmid maintenance",5,1
1183,Ribosome maturation factor RimP,2,2
1184,Gamma-glutamyltranspeptidase,4,2
1185,Type IV pilus assembly protein PilN,1,4
1186,"Uncharacterized conserved protein, DUF2304 domain",1,1
1187,Tellurite resistance protein TehA and related permeases,1,2
1188,HD superfamily phosphohydrolase,3,5
1189,"Uncharacterized membrane protein YuzA, DUF378 family",2,3
1190,"Uncharacterized conserved protein, DUF2095 family",0,1
1191,"Ferritin-like protein MJ0754, DUF2202 family",0,1
1192,5-formaminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate synthetase (purine biosynthesis),1,1
1193,"Sugar or nucleoside kinase, ribokinase family",1,3
1194,Ribosomal protein L30E,3,1
1195,Chromosomal replication initiation ATPase DnaA,0,1
1196,CRISPR-Cas type I system-associated endonuclease/helicase Cas3,1,2
1197,Proteasome assembly chaperone (PAC2) family protein,1,1
1198,Periplasmic regulator RcnB of Ni and Co efflux,1,3
1199,"Predicted esterase YcpF, UPF0227 family",1,3
1200,"Redox-regulated molecular chaperone, HSP33 family",5,1
1201,"Formate dehydrogenase assembly factor FdhD, a sulfurtransferase",4,1
1202,"Glycerol-3-phosphate cytidylyltransferase, cytidylyltransferase family",1,2
1203,Ribosomal protein L40E,3,2
1204,4-amino-2-methyl-5-hydroxymethylpyrimidine (HMP) synthase ThiC,2,1
1205,Sigma54-dependent transcription regulator containing an AAA-type ATPase domain and a DNA-binding domain,1,4
1206,Predicted FMN-binding regulatory protein PaiB,2,3
1207,"DNA-binding transcriptional regulator WhiA, involved in cell division",3,1
1208,"1,6-Anhydro-N-acetylmuramate kinase",1,4
1209,"Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family",3,3
1210,"Uncharacterized inner membrane protein YnfA, drug/metabolite transporter superfamily",1,2
1211,"Uncharacterized conserved protein YqfA, UPF0365 family",1,0
1212,Cell division septal protein FtsQ,1,0
1213,"Cell division protein ZapE (Z ring-associated ATPase), AFG1 superfamily",1,1
1214,Beta-ribofuranosylaminobenzene 5'-phosphate synthase (methanopterin biosynthesis),1,3
1215,"Uncharacterized conserved protein YihD, DUF1040 family",2,1
1216,Adenine deaminase,2,2
1217,"ABC-type phosphate/phosphonate transport system, periplasmic component",5,1
1218,"FhlA-type transcriptional regulator, contains GAF, AAA-type ATPase, and DNA-binding Fis domains",0,4
1219,"Uncharacterized conserved protein, contains ParB-like nuclease domain",2,2
1220,Predicted branched-chain amino acid permease (azaleucine resistance),1,4
1221,"Uncharacterized conserved protein, DUF2067 domain",1,0
1222,UDP-N-acetylmuramyl pentapeptide synthase,1,0
1223,"YqgF/RuvX protein, pre-16S rRNA maturation RNase/Holliday junction resolvase/anti-termination factor",2,0
1224,Isochorismate hydrolase,1,5
1225,Transposase and inactivated derivatives,3,2
1226,Urease beta subunit,0,2
1227,"Lipoprotein Med, regulator of KinD/Spo0A, PBP1-ABC superfamily, includes NupN",3,2
1228,Lipoprotein signal peptidase,0,1
1229,Ribose 5-phosphate isomerase,3,1
1230,Predicted transporter,6,0
1231,Murein endopeptidase MepA (D-alanyl-D-alanine-endopeptidase),2,1
1232,Ribosomal protein L7/L12,2,1
1233,"Uncharacterized conserved protein, MAPEG superfamily",1,0
1234,"Coproporphyrinogen-III oxidase HemH, oxygen-dependent",1,3
1235,Flagellar biosynthesis protein FliQ,3,5
1236,"Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)",0,2
1237,Ribosomal protein S14,4,2
1238,"DNA-directed RNA polymerase, subunit H, RpoH/RPB5",3,1
1239,Copper oxidase (laccase) domain,1,5
1240,N-acetylglucosaminyl transferase,6,3
1241,Flagellar biosynthesis chaperone FliJ,1,2
1242,"NDP-sugar epimerase, includes UDP-GlcNAc-inverting 4,6-dehydratase FlaA1 and capsular polysaccharide biosynthesis protein EpsC",4,2
1243,Predicted N-acyltransferase,0,2
1244,"Phosphoglycolate phosphatase, HAD superfamily",4,3
1245,Thiosulfate reductase cytochrome b subunit,3,1
1246,"Predicted ribonuclease, toxin component of the YeeF-YezG toxin-antitoxin module",3,4
1247,NADH:ubiquinone oxidoreductase subunit 11 or 4L (chain K),2,2
1248,"Predicted ATP-dependent endonuclease of the OLD family, contains P-loop ATPase and TOPRIM domains",4,4
1249,"Uncharacterized membrane protein YjgN, DUF898 family",0,2
1250,"Predicted DNA binding protein, Pae2254/DUF2258 family",3,1
1251,Outer membrane usher protein FimD/PapC,2,2
1252,"Methyl coenzyme M reductase, beta subunit",3,2
1253,Histidine ammonia-lyase,4,1
1254,"Predicted NTP pyrophosphohydrolase, NUDIX family",2,1
1255,Predicted protein tyrosine phosphatase,2,1
1256,Nitrate reductase alpha subunit,2,1
1257,Trp operon repressor,2,2
1258,Predicted dinucleotide-utilizing enzyme of the ThiF/HesA family,4,1
1259,Cytochrome c biogenesis protein CcdA,5,2
1260,"Uncharacterized cysteine cluster protein YcgN, CxxCxxCC family",1,1
1261,"Ribosome-binding ATPase YchF, GTP1/OBG family",5,1
1262,Transaldolase/fructose-6-phosphate aldolase,1,0
1263,Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH,3,2
1264,PduX protein involved in propanediol utilization and related proteins,2,1
1265,DNA polymerase B elongation subunit,0,3
1266,"Phage antirepressor protein YoqD, KilAC domain",1,0
1267,Ribosomal protein S5,1,2
1268,"Uncharacterized conserved protein, DUF1013 family",5,2
1269,Sulfur oxidation protein SoxY,1,2
1270,Type IV pilus assembly protein PilF/PilW,2,4
1271,"Metal-dependent hydrolase, beta-lactamase superfamily II",3,2
1272,Uncharacterized lipoprotein YbaY,1,3
1273,2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases,2,5
1274,Uncharacterized C-terminal domain of topoisomerase IA,2,3
1275,Ketopantoate hydroxymethyltransferase,2,2
1276,Septum formation topological specificity factor MinE,0,4
1277,Selenocysteine lyase/Cysteine desulfurase,2,2
1278,"Predicted DNA-binding transcriptional regulator with XRE-family HTH domain, DUF2089 family",1,1
1279,"Prefoldin, chaperonin cofactor",3,1
1280,"Anion-transporting ATPase, ArsA/GET3 family",0,1
1281,Small-conductance mechanosensitive channel MscK,0,1
1282,"Predicted anti-virus defense system component AQ645, contains DUF2357 and  PD-(D/E)xK nuclease domains",5,4
1283,Deoxyinosine 3'-endonuclease (endonuclease V),2,3
1284,"Fructose-bisphosphate aldolase class Ia, DhnA family",3,2
1285,"Uncharacterized conserved protein, DUF2316 domain",2,4
1286,"K+ transport ATPase, ATPase subunit KdpB",1,2
1287,Outer membrane receptor for ferrienterochelin and colicins,3,3
1288,Translation elongation factor EF-Ts,1,0
1289,Porphobilinogen deaminase,2,2
1290,"Uncharacterized conserved protein YoxC, contains an MCP-like domain",4,4
1291,"Restriction endonuclease, type III RM system",3,3
1292,Heme oxygenase,4,1
1293,"N-hydroxylaminopurine reductase subunit YcbX, contains MOSC domain",1,5
1294,"Uncharacterized conserved protein, DUF2118 domain",4,3
1295,Uncharacterized membrane protein YesL,0,2
1296,"Type II secretory pathway, component PulK",0,2
1297,SLT domain protein,2,1
1298,"3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase, class II",1,0
1299,Queuine/archaeosine tRNA-ribosyltransferase,1,0
1300,"Predicted RNA repair component, a phosphatase of H2Macro superfamily, DUF2263 family",3,0
1301,Pseudouridine-5'-phosphate glycosidase (pseudoU degradation),1,2
1302,"Phage-related protein, predicted endonuclease",6,1
1303,Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases,5,1
1304,Phage terminase large (ATPase) subunit and inactivated derivatives,0,2
1305,"C-terminal processing protease CtpA/Prc, contains a PDZ domain",3,2
1306,"CRISPR-Cas system type I effector complex subunit Cas7,  RAMP superfamily",0,1
1307,Signal recognition particle GTPase,0,6
1308,"Translation initiation factor 2, alpha subunit (eIF-2alpha)",0,1
1309,"Type I restriction-modification system, DNA methylase subunit",1,2
1310,Predicted esterase,1,2
1311,"Uncharacterized conserved protein YjaG, DUF416 family",2,5
1312,DNA-binding transcriptional regulator PaaX (phenylacetic acid degradation),3,3
1313,Cephalosporin-C deacetylase or related acetyl esterase,0,5
1314,"MHYT domain, NO-binding membrane sensor",0,1
1315,"DNA-binding transcriptional regulator, XRE family",1,1
1316,"Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IIC component",2,0
1317,AraC-type DNA-binding domain and AraC-containing proteins,2,1
1318,Predicted transcriptional regulator with an HTH domain,1,1
1319,Uncharacterized domain associated with phage/plasmid primase,4,2
1320,Catalase,1,0
1321,IMP dehydrogenase/GMP reductase,2,4
1322,"Phage-related protein, tail assembly protein I",2,2
1323,"Endonuclease YncB, thermonuclease family",1,0
1324,"Trehalose-6-phosphate synthase, GT20 family",0,2
1325,Bifunctional DNase/RNase,1,2
1326,"UTP pyrophosphatase, metal-dependent hydrolase family",0,1
1327,Exopolyphosphatase/pppGpp-phosphohydrolase,2,1
1328,Primase-polymerase (Primpol) domain protein,5,4
1329,Di- or tripeptidase,5,2
1330,"Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family",1,1
1331,Outer membrane protease,4,3
1332,Phage-related tail fiber protein,2,1
1333,Uncharacterized NAD(P)/FAD-binding protein YdhS,5,2
1334,"Uncharacterized conserved protein, DUF1015 family",3,2
1335,"TRAP-type mannitol/chloroaromatic compound transport system, large permease component",1,2
1336,"Predicted transglutaminase-like protease, UPF0252 family",0,1
1337,"Uncharacterized conserved protein ECs_4300, contains TPR-like domain",4,3
1338,Adenylyl- and sulfurtransferase ThiI (thiamine and tRNA 4-thiouridine biosynthesis),4,3
1339,"Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG",3,3
1340,"Predicted double-glycine leader peptidase, C39-like (CLD) domain",1,1
1341,Deoxyadenosine/deoxycytidine kinase,2,0
1342,Na+/H+ antiporter NhaA,1,3
1343,"Transcriptional regulator of NAD metabolism, contains HTH and 3H domains",2,1
1344,Periplasmic subunit MlaC of the ABC-type intermembrane phospholipid transporter Mla,1,0
1345,Predicted secreted endonuclease distantly related to archaeal Holliday junction resolvase,3,0
1346,Chitodextrinase,1,0
1347,Beta-galactosidase/beta-glucuronidase,4,5
1348,Ferredoxin,1,2
1349,Aspartate/aromatic aminotransferase,3,2
1350,Cytochrome c oxidase assembly protein Cox11,6,1
1351,"Stage II sporulation protein SpoIIM, component of the engulfment complex",2,0
1352,"Aldo/keto reductase, related to diketogulonate reductase",2,3
1353,"Phosphotransferase system, mannose/fructose-specific component IIA",1,2
1354,"ADP-heptose synthase, bifunctional sugar kinase/adenylyltransferase",3,3
1355,"Lipid carrier protein ElyC involved in cell wall biogenesis, DUF218 family",1,2
1356,Pyrimidine operon attenuation protein PyrR/uracil phosphoribosyltransferase,4,4
1357,Pectin methylesterase and related acyl-CoA thioesterases,3,3
1358,cAMP phosphodiesterase,4,4
1359,Ribonuclease HII,1,2
1360,"Predicted nuclease of restriction endonuclease-like (RecB) superfamily,  DUF1016 family",1,0
1361,16S rRNA C1402 (ribose-2'-O) methylase RsmI,2,0
1362,"Uncharacterized conserved protein, DUF2236 family",0,1
1363,"Uncharacterized membrane protein YcgQ,  UPF0703/DUF1980 family",2,1
1364,"Curved DNA-binding protein CbpA, contains a DnaJ-like domain",3,1
1365,Predicted lipoprotein with conserved Yx(FWY)xxD motif (function unknown),1,2
1366,Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog),2,0
1367,"DNA-binding protein SpoVG, cell septation regulator",3,4
1368,CBS domain,1,2
1369,Predicted amino acid racemase,0,2
1370,"Predicted archaeal cell division protein, SepF family",1,3
1371,Endoglucanase Acf2,1,0
1372,Outer membrane protein assembly factor BamA,2,1
1373,Ketosteroid isomerase homolog YybH,1,0
1374,Flagellar basal body P-ring formation protein FlgA,0,4
1375,L-aminopeptidase/D-esterase,1,1
1376,Uncharacterized conserved protein containing a metal-binding domain,0,1
1377,Type IV pilus assembly protein FimT,3,6
1378,Flagellar biosynthesis regulator FlbT,1,3
1379,General stress protein CsbA (function unknown),1,0
1380,"ABC-type proline/glycine betaine transport system, ATPase component",3,5
1381,"Ethanolamine utilization protein EutA, possible chaperonin",1,1
1382,Molybdopterin-binding protein MopI,1,0
1383,"Uncharacterized protein, contains PD-(D/E)XK nuclease domain",3,2
1384,"ABC-type antimicrobial peptide export system, permease component SapC",1,1
1385,"Alpha-glucosidase/xylosidase, GH31 family",0,2
1386,Mu-like prophage host-nuclease inhibitor protein Gam,1,3
1387,"Rhamnose utilisation protein RhaD, predicted bifunctional aldolase and dehydrogenase",2,3
1388,"Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC",5,3
1389,AICAR transformylase/IMP cyclohydrolase PurH,3,5
1390,"Uncharacterized protein, contains RES domain",1,1
1391,"Uncharacterized conserved protein, UPF0147 family",4,2
1392,"ABC-type cobalamin transport system, permease component BtuC",3,1
1393,5'-deoxynucleotidase YfbR and related HD superfamily hydrolases,0,1
1394,Glutaredoxin 2,0,1
1395,H+/Cl- antiporter ClcA,5,1
1396,"3'-5' exonuclease KapD, inhibitor of KinA-controlled sporulation",0,3
1397,tRNA1(Val) A37 N6-methylase TrmN6,1,0
1398,Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase PhnJ,1,0
1399,Deoxyxylulose-5-phosphate synthase,1,1
1400,"Uncharacterized conserved protein related to methyl-CoM reductase subunit C, methanogenesis marker protein 7",1,1
1401,Molybdopterin-guanine dinucleotide biosynthesis protein A,3,0
1402,Uncharacterized conserved protein MTH_862,1,0
1403,"Predicted N-acyltransferase, GNAT family",1,3
1404,Rad3-related DNA helicase DinG,1,5
1405,"Uncharacterized conserved protein YjeT, DUF2065 family",2,4
1406,VanZ-like family protein (function unknown),2,0
1407,Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK,0,2
1408,"Uncharacterized conserved protein, DUF749 domain",1,1
1409,Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase,1,5
1410,"L-lactate utilization protein LutC, contains LUD domain",2,3
1411,"Archaeosine formation enzyme, radical SAM superfamily",2,1
1412,Hypoxanthine phosphoribosyltransferase,3,1
1413,"Archaellum component FlaF, FlaF/FlaG flagellin family",2,0
1414,Na+/H+ antiporter NhaB,0,2
1415,Outer membrane protein OmpW,2,3
1416,Gamma-glutamylcysteine synthetase,0,1
1417,DNA-binding beta-propeller fold protein YncE,4,2
1418,"Transposase and inactivated derivatives, IS5 family",3,3
1419,"ABC-type dipeptide/oligopeptide/nickel transport system, permease component",6,4
1420,"NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis protein s",3,1
1421,"FMN and 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB, HAD superfamily (riboflavin biosynthesis)",4,4
1422,Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme,3,4
1423,"Uncharacterized metal-binding protein, DUF2103 family",1,4
1424,Putative effector of murein hydrolase,1,3
1425,"Uncharacterized conserved protein, DUF1801 domain",2,5
1426,"Tripartite-type tricarboxylate transporter, extracytoplasmic receptor component TctC",3,0
1427,3-methylpurine DNA glycosylase AlkC,1,0
1428,"Cell division protein DamX, binds to the septal ring, contains C-terminal SPOR domain",1,3
1429,Protein tyrosine phosphatase,1,2
1430,Flavin prenyltransferase UbiX,6,2
1431,Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases,0,3
1432,"Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB)",0,1
1433,"Uncharacterized conserved protein, UPF0248 family",0,1
1434,"Acid resistance membrane protein HdeD, DUF308 family",7,2
1435,"Uncharacterized conserved protein YfaT, DUF1175 family",1,1
1436,Mannosyltransferase related to Gpi18,0,1
