,feature_name,cultured_feature_counts,uncultured_feature_counts
803,Flagellum-specific peptidoglycan hydrolase FlgJ,1,0
804,"Phage tail protein, TP901-1 family",0,1
805,Aspartate/aromatic aminotransferase,1,1
806,5-enolpyruvylshikimate-3-phosphate synthase,1,1
807,"Zn-dependent dipeptidase, microsomal dipeptidase homolog",4,1
808,"Predicted nucleic acid-binding protein DR0291, contains C4-type Zn-ribbon domain",2,0
809,dTDP-4-dehydrorhamnose reductase,0,1
810,Prophage pi2 protein 07,1,1
811,Magnesium-transporting ATPase (P-type),2,1
812,"Predicted RNA methylase MTH1, SPOUT superfamily",0,1
813,Low affinity Fe/Cu permease,0,1
814,Stage 0 sporulation-control protein Spo0M,0,4
815,Cell division septal protein FtsQ,0,1
816,"Type IV pilus assembly protein, ATPase PilU",0,4
817,"Uncharacterized conserved protein, DUF166 domain",1,1
818,CTP:molybdopterin cytidylyltransferase MocA,1,0
819,"Uncharacterized conserved protein TM0948, MoaA-related, radical SAM superfamily",3,0
820,"Pseudouridylate synthase RsuA, specific for 16S rRNA U516  and 23S rRNA U2605",0,1
821,Gamma-glutamyl phosphate reductase,2,0
822,Mitochondrial FoF1-type ATP synthase assembly chaperone ATP12,2,1
823,Predicted neuraminidase (sialidase),0,1
824,"ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain",0,2
825,"Uncharacterized conserved protein, DUF1851 domain",1,0
826,"NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit",1,0
827,"Uncharacterized protein, contains DUF2461 domain",1,1
828,Mevalonate kinase,2,4
829,"Glycosyltransferase involved in LPS biosynthesis, GR25 family",1,0
830,Uricase (urate oxidase),0,1
831,Exoribonuclease R,0,2
832,"Uncharacterized protein, contains NAD-binding domain and a Fe-S cluster",1,0
833,Ribosomal protein L16/L10AE,0,1
834,"Type IV secretory pathway, VirD2 component (relaxase)",0,1
835,"Bacterial immunity/signal transduction membrane protein SdpI,  SdpI/YbgB/DUF1648 family",1,1
836,Proline racemase/hydroxyproline epimerase,0,1
837,Predicted ester cyclase,1,0
838,"ABC-type Mn2+/Zn2+ transport system, ATPase component",0,1
839,"Arylsulfatase A or related enzyme, AlkP superfamily",1,0
840,"Ornithine cyclodeaminase/archaeal alanine dehydrogenase, mu-crystallin family",0,4
841,Predicted secreted endonuclease distantly related to archaeal Holliday junction resolvase,0,2
842,"Sugar transporter, SemiSWEET family, contains PQ motif",1,0
843,Trp operon repressor,4,2
844,N-terminal domain of the PTS fructose-specific IIB component,2,0
845,"Predicted Fe-Mo cluster-binding protein, NifX family",2,1
846,"Putative effector of murein hydrolase LrgA, UPF0299 family",0,3
847,"Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IID component",5,0
848,"Dessication stress tolerance protein, LEA/WHy domain",1,3
849,"Global stress regulator YbjN, DUF2299 family",2,1
850,"DNAse/DNA nickase specific for phosphorothioated or glycosylated phage DNA, GmrSD/DndB/SspE family, contains DUF262 and HNH nuclease domains",1,2
851,Precorrin-6x reductase,2,1
852,"rRNA processing protein Krr1/Pno1, contains KH domain",0,2
853,SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase),2,0
854,"Metal-dependent phosphatase/phosphodiesterase, HD supefamily",0,1
855,"FxsA protein affecting phage T7 exclusion by the F plasmid, UPF0716 family",2,1
856,Uncharacterized conserved protein Alr0986,1,0
857,"Acetolactate synthase small subunit, contains ACT domain",2,1
858,"Uncharacterized conserved protein, DUF2219 family",1,1
859,Phage-related tail fiber protein,3,2
860,Argininosuccinate lyase,0,1
861,"Uncharacterized conserved protein, DUF1810 family",1,1
862,Ribosomal protein L32,0,1
863,Biotin-(acetyl-CoA carboxylase) ligase,2,0
864,Flagellar basal body P-ring formation protein FlgA,0,2
865,Superfamily I DNA and/or RNA helicase,1,0
866,"DNA-directed RNA polymerase, beta subunit/140 kD subunit",1,0
867,"Radical SAM superfamily enzyme YgiQ, UPF0313 family",5,0
868,GTP:adenosylcobinamide-phosphate guanylyltransferase,1,0
869,"Archaeosine formation enzyme, radical SAM superfamily",2,2
870,Ribulose bisphosphate carboxylase small subunit,0,1
871,"CRISPR/Cas system endoribonuclease Cas6, RAMP superfamily",0,2
872,"Uncharacterized membrane protein, DUF131 family",0,2
873,"Phosphate transport regulator YkaA, distantly related to PhoU, UPF0111/DUF47 family",0,2
874,tRNA pseudouridine-54 N-methylase,1,0
875,"Predicted nuclease, contains PIN domain",2,0
876,Cytochrome oxidase assembly protein ShyY1,0,2
877,Uncharacterized membrane protein SirB2,2,0
878,"Nucleoside phosphorylase/nucleosidase, includes 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase MtnN and futalosine hydrolase MqnB",1,0
879,"Adenine-specific DNA glycosylase, acts on AG and A-oxoG pairs",1,0
880,Copper homeostasis protein CutC,3,1
881,Phage tail sheath protein FI,1,1
882,Ribosomal protein L37AE/L43A,3,0
883,"Uncharacterized membrane protein AF0785, contains DUF389 domain",0,1
884,"Archaeal flagellin (archaellin), FlaG/FlaF family",1,0
885,Hemoglobin-like flavoprotein,1,0
886,Prephenate dehydrogenase,0,2
887,"Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ...",0,1
888,"DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains",2,0
889,"Predicted dehydrogenase related to H2-forming N5,N10-methylenetetrahydromethanopterin dehydrogenase",1,0
890,Post-segregation antitoxin (ccd killing mechanism protein) encoded by the F plasmid,1,0
891,Na+ or H+-translocating membrane pyrophosphatase,1,0
892,"Riboflavin biosynthesis protein RibD, pyrimidine deaminase domain",0,1
893,Phosphotransferase system sorbitol-specific IIB component,2,0
894,Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase,1,0
895,"RseA, negative regulator of sigma E activity",3,1
896,Gluconate kinase,2,0
897,"Uncharacterized conserved protein, DUF2067 domain",1,0
898,"Uncharacterized conserved protein, DUF749 domain",0,3
899,Serine/threonine-protein kinase RIO1,1,1
900,"Cell fate regulator YaaT, PSP1 superfamily (controls sporulation, competence, biofilm development)",1,0
901,Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit,1,1
902,"Tartrate dehydratase alpha subunit/Fumarate hydratase class I, N-terminal domain",2,0
903,"ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components",0,1
904,Acetaldehyde dehydrogenase (acetylating),0,3
905,"Sulfur transfer protein SufE, Fe-S cluster assembly",1,0
906,Formylmethanofuran dehydrogenase subunit C,1,0
907,Cystathionine beta-lyase family protein involved in aluminum resistance,2,2
908,Replication-associated recombination protein RarA (DNA-dependent ATPase),2,0
909,Negative regulator of replication initiation SeqA,0,2
910,Ribosome-associated translation inhibitor RaiA,1,0
911,"Stalled ribosome rescue protein Dom34, pelota family",0,1
912,"L-fucose mutarotase/ribose pyranase, RbsD/FucU family",0,1
913,"23S rRNA C2501 and tRNA U34 5'-hydroxylation protein RlhA/YrrN/YrrO, U32 peptidase family",0,3
914,N-acetyl-gamma-glutamylphosphate reductase,0,1
915,Imidazoleglycerol phosphate dehydratase HisB,0,1
916,tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC,2,2
917,Methanogenic corrinoid protein MtbC1,0,1
918,"Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family",4,0
919,"Cell division protein ZapA, inhibits GTPase activity of FtsZ",1,3
920,Primase-polymerase (Primpol) domain protein,0,1
921,Phage shock protein PspC (stress-responsive transcriptional regulator),4,1
922,Arginine exporter protein ArgO,1,0
923,S-adenosylhomocysteine hydrolase,0,1
924,Unannotated,0,1
925,"Uncharacterized conserved protein, UPF0128 family",1,1
926,"Uncharacterized conserved protein, contains DUF2130 domain",2,1
927,Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase),0,1
928,Cell division protein YtfB/OapA (opacity-associated protein A),0,1
929,"mRNA-degrading endonuclease (mRNA interferase) HigB, toxic component of the HigAB toxin-antitoxin module",0,1
930,Intein/homing endonuclease,1,0
931,L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D,1,2
932,"Predicted membrane chloride channel, bestrophin family",1,0
933,Uncharacterized conserved protein YceK,0,5
934,"Predicted RNA polymerase sigma factor, contains C-terminal TPR domain",1,0
935,Extracellular (periplasmic) sensor domain CHASE (specificity unknown),1,0
936,Ribosomal protein S14,1,0
937,"DNA-binding transcriptional regulator SgrR of sgrS sRNA, contains a MarR-type HTH domain and a periplasmic-type solute-binding domain",1,1
938,"Endolytic transglycosylase MltG, terminates peptidoglycan polymerization",1,2
939,Uncharacterized conserved protein with an alpha/beta hydrolase fold,2,3
940,"Membrane protein MutK/YedI, may be involved in DNA repair",1,0
941,"Uncharacterized conserved protein, contains caspase domain",0,4
942,Ribosomal protein L39E,0,1
943,Hydrogenase maturation factor HypF (carbamoyltransferase),2,0
944,"Phage antirepressor protein YoqD, KilAC domain",1,3
945,Ribosome recycling factor,2,0
946,SRSO17 transposase,0,1
947,Ribosomal protein S8,1,2
948,Uncharacterized conserved protein with two CxxC motifs,1,0
949,UTP:GlnB (protein PII) uridylyltransferase,2,0
950,Thioredoxin reductase,0,1
951,Ubiquinone biosynthesis protein COQ9,0,1
952,"Chromosome condensin MukBEF, MukE localization factor",2,3
953,Dihydroorotase or related cyclic amidohydrolase,2,2
954,"Uncharacterized conserved protein, DUF2099 domain",2,1
955,Transcriptional regulator CtsR,0,1
956,Myosin-crossreactive antigen  (function unknown),0,1
957,"Uncharacterized conserved protein, DUF2203 domain",3,1
958,"Fimbrial subunit ScuA/B, ScuA/B/SCPU domain",0,2
959,"Sulfur transfer complex TusBCD TusE component, DsrC family (tRNA 2-thiouridine synthesizing protein C)",2,4
960,"Uncharacterized conserved protein, DUF2213 domain",1,0
961,"Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains",0,2
962,"Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family",0,1
963,"Mannose-6-phosphate isomerase, class I",1,1
964,Chromosome segregation and condensation protein ScpB,0,1
965,Repressor of nif and glnA expression,1,0
966,Glyoxylate carboligase,1,4
967,Isopropylmalate/homocitrate/citramalate synthases,2,2
968,"Exosome complex RNA-binding protein Csl4, contains S1 and Zn-ribbon domains",1,2
969,"Cytochrome oxidase maturation protein, CcoS/FixS family",3,2
970,"Uncharacterized membrane protein YjjP, DUF1212 family",2,3
971,Nitric oxide response protein NnrS,1,3
972,"Uncharacterized Fe-S cluster-containing enzyme, radical SAM superfamily",3,0
973,"6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)",1,0
974,"CRISPR-Cas system type III CSM-effector complex subunit Csm5, RAMP superfamily Cas7 group",4,4
975,"Uncharacterized conserved protein YozE, UPF0346 family",2,3
976,"Electron transfer flavoprotein, alpha subunit FixB",1,0
977,tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE,4,1
978,Uroporphyrinogen-III synthase,0,4
979,L-aminopeptidase/D-esterase,2,0
980,Predicted naringenin-chalcone synthase,0,1
981,"Uncharacterized stationary-phase protein YicC, UPF0701 family",1,1
982,Adenylylsulfate kinase or related kinase,1,1
983,Exopolyphosphatase/pppGpp-phosphohydrolase,2,3
984,"Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, ATPase component",0,1
985,"Xanthine dehydrogenase, molybdopterin-binding subunit XdhB",3,2
986,Hypoxanthine phosphoribosyltransferase,2,1
987,High-affinity nickel/cobalt permease,0,1
988,"Asparagine N-glycosylation enzyme, membrane subunit Stt3",0,3
989,"Uncharacterized membrane protein, DUF485 family",0,1
990,ATP-dependent DNA ligase,1,0
991,"Predicted transcriptional regulator, contains two HTH domains",3,2
992,Ribosomal protein S20,2,0
993,Ribosomal protein L28,1,1
994,Predicted nucleotide-binding protein containing TIR -like domain,1,3
995,Predicted hydrolase of the alpha/beta-hydrolase fold,0,1
996,Soluble P-type ATPase,1,1
997,Ferredoxin,1,0
998,"Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)",0,1
999,Truncated hemoglobin YjbI,1,0
1000,Predicted Fe-S cluster biosynthesis protein YqkB,0,1
1001,Glutamine amidotransferase related to the GATase domain of CobQ,0,1
1002,"Cell fate regulator YlbF, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)",1,0
1003,ppGpp synthetase catalytic domain (RelA/SpoT-type nucleotidyltranferase),0,1
1004,Peptide chain release factor RF-3,1,0
1005,ATPase components of ABC transporters with duplicated ATPase domains,2,0
1006,"Uncharacterized conserved protein CPn0794, contains PKD-like HAF repeats",1,3
1007,Ornithine carbamoyltransferase,2,0
1008,Precorrin-8X methylmutase CbiC/CobH,2,0
1009,ssDNA-specific exonuclease RecJ,1,2
1010,Predicted site-specific integrase-resolvase,0,1
1011,"Predicted aminopeptidase, Iap family",3,0
1012,Broad-specificity NMP kinase,2,0
1013,Uridine phosphorylase,0,7
1014,"Uncharacterized conserved protein, contains PIN-related Mut7-C RNAse domain",3,1
1015,"ABC-type histidine transport system, ATPase component",0,2
1016,Superfamily I DNA and RNA helicases,0,1
1017,Divalent cation tolerance protein CutA,4,1
1018,"Plasmid maintenance system antidote protein VapI, contains XRE-type HTH domain",1,1
1019,Cobalamin biosynthesis protein CbiG,2,4
1020,O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming),2,0
1021,"Outer membrane protein chaperone/metalloprotease BepA/YfgC, contains M48 and TPR domains",2,1
1022,Flagellar hook-length control protein FliK,0,1
1023,Glycine cleavage system protein T (aminomethyltransferase),0,2
1024,Phosphotransferase system IIB components,2,1
1025,"Transcriptional regulator, middle operon regulator (Mor) family",2,0
1026,cAMP phosphodiesterase,1,2
1027,Epoxyqueuosine reductase QueG (queuosine biosynthesis),1,1
1028,RNase P/RNase MRP subunit POP5,1,0
1029,"Archease, activates RNA ligation by RtcB (tRNA splicing)",0,1
1030,"Uncharacterized conserved protein YpbB, contains C-terminal HTH domain",1,0
1031,"Predicted ATPase, AAA+ superfamily",0,4
1032,Chaperonin GroEL (HSP60 family),3,1
1033,Cytochrome c peroxidase,1,0
1034,"Predicted DNA-binding protein YlxM, UPF0122 family",0,2
1035,"Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contains LysM domain",1,0
1036,Exonuclease I (degrades ssDNA),0,1
1037,Molybdopterin-binding protein MopI,2,1
1038,Aspartate oxidase,1,0
1039,"Uncharacterized conserved protein, DUF459 domain",0,2
1040,Molybdenum cofactor biosynthesis enzyme MoaC,0,2
1041,"DNA-directed RNA polymerase, subunit K/omega",0,1
1042,"Uncharacterized conserved protein, DUF2118 domain",1,0
1043,Dihydroxyacetone kinase,0,1
1044,Cu/Zn superoxide dismutase,0,1
1045,4-hydroxybenzoate polyprenyltransferase,1,0
1046,"Predicted nucleic-acid-binding protein, contains Zn-ribbon domain",1,1
1047,"Periplasmic serine protease, ClpP class",0,2
1048,Site-specific recombinase XerC,1,0
1049,"Predicted rRNA methylase YqxC, contains S4 and FtsJ domains",1,0
1050,"Lipopolysaccharide biosynthesis regulator YciM/LapB, contains six TPR domains and a C-terminal metal-binding domain",0,1
1051,Glycerophosphoryl diester phosphodiesterase,0,1
1052,NAD(P)H-flavin reductase,1,1
1053,1-deoxy-D-xylulose 5-phosphate reductoisomerase,0,1
1054,Large exoprotein involved in heme utilization or adhesion,0,3
1055,Putative N-acetylmannosamine-6-phosphate epimerase,3,0
1056,4-hydroxy-L-threonine phosphate dehydrogenase PdxA,1,3
1057,16S rRNA C1402 N4-methylase RsmH,1,0
1058,"Tellurite resistance protein TehB, SAM-dependent methylase, cupin superfamily",2,0
1059,"Uncharacterized conserved protein, DUF952 family",1,0
1060,Antirestriction protein ArdC,0,1
1061,BRCT domain type II,0,3
1062,"Sialic acid synthase SpsE, contains C-terminal SAF domain",0,1
1063,"Uncharacterized conserved protein YlaI, DUF2197 family",1,0
1064,"ssDNA-binding replication factor A, large subunit",1,0
1065,"Predicted RNA modification protein, AMMECR1 domain",1,2
1066,"Predicted transcriptional regulator YheO, contains PAS and DNA-binding HTH domains",1,0
1067,"Cobyrinic acid a,c-diamide synthase",1,0
1068,Cytochrome c5,1,0
1069,"Transcription initiation factor IIE, alpha subunit",0,1
1070,Heme oxygenase,0,1
1071,Ubiquinone biosynthesis protein Coq4,1,2
1072,Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family,1,2
1073,"Uncharacterized membrane protein YeaQ/YmgE, transglycosylase-associated protein family",2,1
1074,"Fructose-bisphosphate aldolase class Ia, DhnA family",0,1
1075,"Anion-transporting ATPase, ArsA/GET3 family",0,1
1076,"Flagellar motility protein MotE, a chaperone for MotC folding",0,1
1077,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,1,0
1078,"Uncharacterized conserved protein, DUF2195 domain",3,1
1079,Site-specific recombinase,2,0
1080,Holliday junction resolvasome RuvABC DNA-binding subunit,0,1
1081,Cation-transporting P-type ATPase,0,2
1082,CRISPR-Cas system-associated integrase Cas1,3,0
1083,"RNA polymerase-interacting regulator, CarD/CdnL/TRCF family",0,2
1084,"Uncharacterized membrane protein YebE, DUF533 family",2,5
1085,Transcription termination/antitermination protein NusG,1,0
1086,"CDC48-associated ubiquitin-like protein CUZ1, contains AN1-type Zn-finger (protection from As/Sb toxicity)",5,0
1087,"Uncharacterized stress-responsive protein, TANGO2 (Transport and Golgi organisation 2) family, contains NRDE motif",0,1
1088,Glycine cleavage system regulator GcvR,1,1
1089,"Uncharacterized membrane protein YjgN, DUF898 family",1,0
1090,"Uncharacterized conserved protein, UPF0276 family",1,0
1091,L-arabinose isomerase,0,1
1092,Extracytoplasmic sensor domain CHASE3 (specificity unknown),3,2
1093,"RecA-superfamily ATPase, KaiC/GvpD/RAD55 family",0,1
1094,"tRNA 2-selenouridine synthase SelU, contains rhodanese domain",0,1
1095,Predicted SAM-depedendent methyltransferase,1,0
1096,"Type II secretory pathway, component PulC",1,2
1097,"Zn-dependent carboxypeptidase, M32 family",1,0
1098,Isocitrate dehydrogenase,1,0
1099,Na+/H+-dicarboxylate symporter,2,0
1100,"Archaeosine tRNA-ribosyltransferase, contains uracil-DNA-glycosylase and PUA domains",2,1
1101,"Cdc6-related protein, AAA superfamily ATPase",2,2
1102,"Type IV secretory pathway, VirB3 component",2,2
1103,Spore coat protein CotH,1,0
1104,"Methylmalonyl-CoA mutase, C-terminal domain/subunit (cobalamin-binding)",0,1
1105,"Uncharacterized membrane protein YidH, DUF202 family",4,1
1106,"Membrane biogenesis protein, BtpA/SgcQ family",2,0
1107,"Uncharacterized conserved protein YigE, DUF2233 family",0,1
1108,ATP-dependent helicase/DNAse subunit B,1,0
1109,Predicted amidohydrolase YtcJ,0,1
1110,Cytidylyltransferase family enzyme,1,0
1111,Signal peptidase I,5,0
1112,N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase,1,1
1113,Sensor histidine kinase WalK,0,1
1114,ADP-heptose:LPS heptosyltransferase,2,0
1115,Transmembrane transcriptional regulator RsiW (anti-sigma-W factor),1,0
1116,"Uncharacterized conserved protein, DUF1794 domain",0,1
1117,"5-methylcytosine-specific restriction endonuclease McrBC, regulatory subunit McrC",2,1
1118,"Uncharacterized conserved protein DfsB/IRC4, DUF1706 (PF08020) domain",1,1
1119,"Uncharacterized conserved protein YutD, DUF1027 family",0,1
1120,"CTP-dependent cyclometallase, nickel-pincer nucleotide (NPN) cofactor biosynthesis",2,0
1121,"Coproporphyrinogen-III oxidase HemH, oxygen-dependent",2,2
1122,"Cysteine desulfurase/Cysteine sulfinate desulfinase IscS or related enzyme, NifS family",4,0
1123,dsDNA-specific endonuclease/ATPase MutS2,2,0
1124,"Predicted endonuclease, RecB family",1,2
1125,"Putative alpha-1,2-mannosidase",1,1
1126,Predicted restriction endonuclease,2,1
1127,Malic enzyme,2,2
1128,Phage-related protein,2,1
1129,L-2-hydroxyglutarate oxidase LhgO,1,0
1130,"Predicted membrane glycosyltransferase TK1552, contains 6-pyruvoyl-tetrahydropterin synthase (PTPS)-related domain",1,1
1131,Cytochrome c oxidase subunit IV,2,1
1132,Predicted P-loop ATPase/GTPase,3,1
1133,"Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfC subunit",1,0
1134,"16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family",2,1
1135,Acyl-homoserine lactone (AHL) acylase PvdQ,1,3
1136,"Catechol-2,3-dioxygenase",1,0
1137,"Ethanolamine utilization protein EutA, possible chaperonin",2,2
1138,Dihydroneopterin aldolase,2,1
1139,"Uncharacterized conserved protein, DUF1499 family",1,1
1140,Proteasome assembly chaperone (PAC2) family protein,0,3
1141,"Predicted transciptional regulator, contains HTH domain",2,1
1142,Dipeptidyl aminopeptidase/acylaminoacyl peptidase,0,2
1143,"Alkylated DNA nucleotide flippase Atl1, participates in nucleotide excision repair, Ada-like DNA-binding domain",1,4
1144,"DNA-binding protein, stimulates sugar fermentation",2,1
1145,Short-chain dehydrogenase involved in D-alanine esterification of teichoic acids,0,1
1146,"Uncharacterized conserved protein, DUF1062 domain",0,2
1147,"ABC-type uncharacterized transport system YnjBCD, periplasmic component",1,4
1148,"Ribosomal 50S subunit-recycling heat shock protein, contains S4 domain",1,1
1149,"Transcriptional regulator, contains XRE-family HTH domain",0,2
1150,Chemotaxis receptor (MCP) glutamine deamidase CheD,1,0
1151,Hemin uptake protein HemP,1,5
1152,"Type III secretory pathway, component EscV",1,2
1153,"DNA-directed RNA polymerase, alpha subunit/40 kD subunit",2,1
1154,DNA-binding transcriptional regulator of glucitol operon,3,0
1155,"CMP-N-acetylneuraminic acid synthetase, NeuA/PseF family",2,1
1156,Phenolic acid decarboxylase,0,1
1157,Predicted Zn-dependent protease,1,0
1158,"Heme/copper-type cytochrome/quinol oxidase, subunit 3",0,1
1159,Fe-S cluster biosynthesis and repair protein YggX,0,3
1160,Bacterial lipocalin Blc,1,0
1161,"ABC-type thiamine transport system, ATPase component ThiQ",1,1
1162,D-aminopeptidase,1,2
1163,"ABC-type transport system involved in cytochrome c biogenesis, ATPase component",0,1
1164,"tRNA U34 5-carboxymethylaminomethylation enzyme Elp3 (RNA elongator complex protein 3), contains radical SAM and acetyltransferase domains",2,1
1165,Outer membrane lipoprotein SlyB,1,3
1166,Type IV pilus assembly protein PilE,1,0
1167,"Predicted membrane-bound mannosyltransferase, involved in protein glycosylation",3,0
1168,Carbohydrate-binding DOMON domain,0,1
1169,Nitrate reductase beta subunit,1,0
1170,"(p)ppGpp synthase/hydrolase, HD superfamily",2,2
1171,Predicted ATP-dependent protease,1,1
1172,"2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family",1,1
1173,"Uncharacterized conserved protein YeaH/YhbH, required for sporulation, DUF444 family",1,1
1174,Co/Zn/Cd efflux system component,2,1
1175,Predicted flavoprotein YhiN,0,2
1176,Sugar lactone lactonase YvrE,1,0
1177,Glucokinase,1,2
1178,Uncharacterized Zn-ribbon-containing protein,0,1
1179,Ferredoxin-fold anticodon binding domain,0,2
1180,SH3-like domain,0,1
1181,Carbon starvation protein CstA (peptide/pyruvate transporter),0,1
1182,Curli biogenesis system outer membrane secretion channel CsgG,2,3
1183,3-keto-L-gulonate-6-phosphate decarboxylase,1,3
1184,"Pyruvate dehydrogenase complex, dehydrogenase (E1) component",0,2
1185,Cytochrome c1,2,0
1186,5-oxoprolinase subunit C/Allophanate hydrolase subunit 2,1,0
1187,Mu-like prophage FluMu protein gp28,0,1
1188,"Saccharopine dehydrogenase, NADP-dependent",1,2
1189,Histidinol dehydrogenase,2,4
1190,Multidrug resistance efflux pump EmrA,1,0
1191,"Uncharacterized membrane protein, contains DUF996 domain",0,2
1192,"ABC-type uncharacterized transport system YnjBCD, permease component",1,1
1193,"Uncharacterized conserved protein, contains ferredoxin domain",0,1
1194,Succinylarginine dihydrolase,1,1
1195,Ribosomal protein S18,1,2
1196,Beta-mannanase,2,1
1197,Aminoglycoside N3'-acetyltransferase,1,2
1198,Signal recognition particle GTPase FtsY,2,1
1199,"Uncharacterized conserved protein YycO, NlpC/P60 family",1,0
1200,Predicted RNA methylase,1,1
1201,"ATP-dependent Clp protease, ATP-binding subunit ClpA",0,1
1202,CDP-diacylglycerol pyrophosphatase,1,0
1203,"Uncharacterized membrane protein YhaH, DUF805 family",1,4
1204,"1-aminocyclopropane-1-carboxylate deaminase/D-cysteine desulfhydrase, PLP-dependent ACC family",1,1
1205,"DNA-binding transcriptional regulator, XRE-family HTH domain",0,1
1206,"ACT domain-containing protein, UPF0735 family",0,1
1207,Folate-dependent phosphoribosylglycinamide formyltransferase PurN,1,1
1208,"Bacillopeptidase F, M6 metalloprotease family",1,1
1209,"Type III secretory pathway, EscU/YscU component",0,2
1210,"ABC-type lipopolysaccharide export system, ATPase component",0,1
1211,Cell division protein FtsX,0,1
1212,Lipid A disaccharide synthetase,2,1
1213,"TRAP-type C4-dicarboxylate transport system, small permease component YiaM",1,0
1214,"Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfA subunit",0,1
1215,"tRNA (A,G)9-N-methylase TRM10",2,0
1216,"ATP-dependent RNA circularization protein, DNA/RNA ligase (PAB1020)  family",4,1
1217,tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE (synthesis of 2-methylthio-cis-ribozeatin),1,3
1218,"Translation initiation factor RLI1, contains Fe-S and AAA+ ATPase domains",1,0
1219,Leucyl-tRNA synthetase,3,0
1220,Hemerythrin domain,2,0
1221,Poly(A) polymerase Pap1,2,0
1222,Homoserine kinase,1,0
1223,Co-chaperonin GroES (HSP10),1,0
1224,"Forkhead associated (FHA) domain, binds pSer, pThr, pTyr",1,1
1225,Mu-like prophage tail protein gpP,1,1
1226,Phosphoribosylamine-glycine ligase,1,2
1227,Uncharacterized Fe-S cluster-containing protein,0,1
1228,"Phosphoglycerol transferase MdoB/OpgB, AlkP superfamily",0,1
1229,Sugar diacid utilization regulator CdaR,3,1
1230,Leucine-rich repeat (LRR) protein,0,2
1231,Dethiobiotin synthetase,0,1
1232,Transposase InsA,1,0
1233,Preprotein translocase subunit SecB,2,0
1234,DNA-binding response regulator DpiB of citrate/malate metabolism,1,1
1235,Pyridoxine/pyridoxamine 5'-phosphate oxidase,4,0
1236,Ribosomal protein L30/L7E,0,1
1237,"Uncharacterized conserved protein MJ0802, methanogenesis marker protein 17, contains DUF2113 domain",0,1
1238,Outer membrane beta-barrel protein assembly factor BamC,2,0
1239,"WGR domain, predicted DNA-binding domain in MolR",0,1
1240,Cytochrome c oxidase assembly protein CtaG,2,0
1241,Siderophore synthetase component IucA/IucC/SbnC,1,0
1242,Ribosomal protein S6E (S10),0,2
1243,Hemerythrin domain-containing protein,1,1
1244,"Protein/nucleotide deglycase, PfpI/YajL/DJ-1 family (repair of methylglyoxal-glycated proteins and nucleic acids)",3,0
1245,2Fe-2S ferredoxin,1,0
1246,L-fucose isomerase or related protein,1,1
1247,4-diphosphocytidyl-2C-methyl-D-erythritol kinase,0,5
1248,Tubulin,2,0
1249,Lipid II flippase MurJ/MviN (peptidoglycan biosynthesis),1,0
1250,ATP/ADP translocase,0,1
1251,Peptide methionine sulfoxide reductase MsrB,1,1
1252,Aconitase A,2,1
1253,Virulence-associated protein VagC (function unknown),1,1
1254,Uncharacterized membrane-anchored protein,1,2
1255,6-phosphogluconate dehydrogenase,1,0
1256,Predicted type IV restriction endonuclease,0,2
1257,Ribosomal protein S2,0,1
1258,"sn-1,2-diacylglycerol ethanolamine- and cholinephosphotranferases",1,1
1259,Cytochrome b involved in lipid metabolism,1,0
1260,"ACT domain, ACT-3 family",2,0
1261,Phage-related baseplate assembly protein,1,7
