,feature_name,cultured_feature_counts,uncultured_feature_counts
904,"Uncharacterized conserved protein, DUF2184 domain",24,0
905,"Nitrous oxide reductase accessory protein NosD, contains tandem CASH domains",18,0
906,"Uncharacterized protein, contains DUF2293 domain",20,2
907,"Two-component response regulator, AmiR/NasT family, consists of REC and RNA-binding antiterminator (ANTAR) domains",24,1
908,N-acetyl-gamma-glutamylphosphate reductase,24,0
909,Signal recognition particle GTPase FtsY,23,0
910,"Type IV secretory pathway, VirD2 component (relaxase)",17,3
911,"Iron-binding protein Fra/YdhG, frataxin family (Fe-S cluster biosynthesis)",21,2
912,Organic hydroperoxide reductase OsmC/OhrA,21,1
913,Uncharacterized FlgJ-related protein,22,1
914,"ASC-1 homology (ASCH) domain, predicted RNA-binding domain",15,2
915,CO dehydrogenase nickel-insertion accessory protein CooC1,20,2
916,Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE,22,0
917,"Uncharacterized conserved protein YlbG, UPF0298 family",24,1
918,"Uncharacterized conserved protein YecM, predicted metalloenzyme",21,3
919,"RNA polymerase-interacting regulator, CarD/CdnL/TRCF family",22,1
920,"6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase MptE (tetrahydrofolate and tetrahydromethanopterin biosynthesis)",25,0
921,Archaellum component ArlD/FlaD/FlaE,25,0
922,"Ribosome assembly protein YihI, activator of Der GTPase",23,0
923,"CRISPR-Cas system type III CSM-effector complex subunit Csm5, RAMP superfamily Cas7 group",18,2
924,"Trk-type K+ transport system, membrane component",20,1
925,"ABC-type sugar transport system, ATPase component",24,0
926,"Uncharacterized conserved protein, DUF1244 family",25,0
927,Plasmid maintenance system killer protein,13,2
928,Phage large terminase packaging protein,16,1
929,"ABC-type guanosine uptake system NupNOPQ, permease subunit NupQ",17,0
930,"Uncharacterized conserved protein, Ntn-hydrolase superfamily",21,1
931,"Periplasmic nitrate reductase system, NapE component",22,2
932,4-amino-2-methyl-5-hydroxymethylpyrimidine (HMP) synthase ThiC,21,1
933,Flagellar basal body L-ring protein FlgH,22,0
934,Cytochrome b561,24,0
935,"Uncharacterized conserved protein, DUF2285 domain",21,1
936,"Exosome complex RNA-binding protein Rrp42, RNase PH superfamily",21,0
937,"Uncharacterized conserved protein YggL, DUF469 family",25,0
938,"Phosphoenolpyruvate carboxykinase, ATP-dependent",19,1
939,Predicted peptidase,25,0
940,"Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB)",24,0
941,"Uncharacterized membrane protein YjjB, DUF3815 family",23,0
942,"Uncharacterized conserved protein YabE, contains G5 and tandem DUF348 domains",20,0
943,"Uncharacterized conserved protein YcgI, DUF1989 family",19,2
944,RecB family exonuclease,19,2
945,"Uncharacterized conserved protein YutD, DUF1027 family",19,0
946,Galactokinase,20,0
947,Mu-like prophage protein gp16,18,4
948,Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK,19,4
949,"Uncharacterized conserved protein, DUF3820 family",23,1
950,"Predicted DNA-binding transcriptional regulator YerC, contains ArsR-like HTH domain",16,1
951,"Uncharacterized conserved protein YifN, PemK superfamily",19,1
952,"L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily",19,0
953,Hypoxanthine-guanine phosphoribosyltransferase,18,2
954,Ribosomal protein L11,22,0
955,Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake,19,0
956,Capsular polysaccharide biosynthesis protein,23,0
957,"Uncharacterized conserved protein, DUF2150 domain",19,2
958,"Pyruvate dehydrogenase complex, dehydrogenase (E1) component",22,1
959,"Tyramine-glutamate ligase MfnD (methanofuran biosynthesis), ATP-grasp superfamily",24,0
960,Septum site-determining ATPase MinD,25,0
961,Aspartyl/asparaginyl-tRNA synthetase,24,1
962,"Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfD subunit",22,1
963,F420-dependent methylenetetrahydromethanopterin dehydrogenase,24,0
964,"Uncharacterized conserved protein YqjF, DUF2071 family",21,1
965,"Anthranilate phosphoribosyltransferase, glycosyltransferase domain",20,1
966,"L-lysine 2,3-aminomutase (EF-P beta-lysylation pathway)",22,0
967,Outer membrane translocation and assembly module TamA,20,2
968,"Predicted DNA-binding protein, contains ribbon-helix-helix (RHH) domain",17,3
969,Excinuclease UvrABC ATPase subunit,22,2
970,"Predicted phosphodiesterase, calcineurin family",20,3
971,"Phosphosulfolactate synthase, CoM biosynthesis protein A",19,1
972,"Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase",20,1
973,"Uncharacterized conserved protein, contains Zn-finger domain of CHY type",22,1
974,"Cell division protein FtsL, interacts with FtsB and FtsQ",25,0
975,"Predicted phage recombinase, RecA/RadA family",11,4
976,D-hexose-6-phosphate mutarotase,15,1
977,Outer membrane porin OmpC/OmpF/PhoE,18,2
978,"Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfG subunit",21,1
979,"CTP-dependent cyclometallase, nickel-pincer nucleotide (NPN) cofactor biosynthesis",17,0
980,"Cbb3-type cytochrome oxidase, cytochrome c subunit FixO",24,0
981,"ABC-type lipoprotein export system, ATPase component",21,1
982,Ubiquitin,21,2
983,Periplasmic molybdate-binding protein/domain,22,0
984,Ribosomal protein L37E,21,0
985,"L-lactate utilization protein LutB, contains a ferredoxin-type domain",21,0
986,Ureidoglycolate hydrolase (allantoin degradation),24,0
987,Protein translocase subunit SecG,20,1
988,Isopenicillin N synthase and related dioxygenases,25,0
989,Trans-aconitate methyltransferase,23,0
990,"Folate-binding protein YgfZ, synthesis and repair of Fe-S clusters",16,3
991,"Uncharacterized conserved protein Veg, DUF1021 family",16,2
992,DNA relaxase NicK,18,2
993,"ABC-type xylose transport system, permease component",19,2
994,"c-di-AMP synthetase DisA, contains DisA_N, linker and DNA-binding domains",21,0
995,"L-lactate utilization protein LutC, contains LUD domain",20,0
996,Predicted SAM-depedendent methyltransferase,16,2
997,"Thymidylate synthase ThyX, FAD-dependent family",21,1
998,Phosphatidylserine synthase,21,0
999,Pyridoxal/pyridoxine/pyridoxamine kinase,20,0
1000,Phosphotransferase system sorbitol-specific IIB component,20,1
1001,"Transcriptional regulator of competence genes, TfoX/Sxy family",17,1
1002,"Uncharacterized membrane protein, DUF485 family",21,2
1003,"Regulator of protease activity HflC, stomatin/prohibitin superfamily",22,0
1004,"Uncharacterized conserved protein YgiB, UPF0441/DUF1190 family, involved in bioifilm formation",19,1
1005,"Anti-sigma factor ChrR, cupin superfamily",14,4
1006,"Electron transfer flavoprotein, alpha subunit FixB",23,1
1007,"Colicin V production accessory protein CvpA, regulator of purF expression and biofilm formation",17,2
1008,Molybdenum cofactor biosynthesis enzyme MoaC,22,0
1009,Cytosine/adenosine deaminase or related metal-dependent hydrolase,19,1
1010,"Predicted DNA-binding protein MJ1475, contains C-terminal HTH domain",24,1
1011,"Type I restriction-modification system, DNA methylase subunit",21,1
1012,"Glucose-6-phosphate dehydrogenase assembly protein OpcA, contains a peptidoglycan-binding domain",25,0
1013,"DNA-binding transcriptional regulator, IscR family",20,1
1014,Beta-lactamase class A,18,1
1015,"Predicted acetyltransferase, GNAT superfamily",19,1
1016,"Transcriptional regulator of NAD metabolism, contains HTH and 3H domains",22,0
1017,Nitrogenase Mo-Fe protein NifD/coenzyme F430 biosynthesis subunit CfbD,19,0
1018,"Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component",21,0
1019,Acylphosphatase,21,1
1020,Uncharacterized coiled-coil protein SlyX (sensitive to lysis X),23,0
1021,Cytochrome c biogenesis protein CcmF,20,3
1022,Nicotinamide riboside transporter PnuC,25,0
1023,"Putative alpha-1,2-mannosidase",22,0
1024,"Uncharacterized conserved protein, DUF2153 domain",21,0
1025,Ribosomal protein S1,19,5
1026,"Periplasmic serine protease, ClpP class",22,0
1027,"Putative antitoxin component PasI (RatB) of the RatAB toxin-antitoxin module, ubiquitin-RnfH superfamily",21,0
1028,Uncharacterized membrane protein YhdT,19,2
1029,"Uncharacterized conserved protein, DUF507 domain",19,2
1030,"Uncharacterized conserved protein, contains TOPRIM domain, potential nuclease",24,0
1031,Rad3-related DNA helicase DinG,19,0
1032,N-glycosylase/DNA lyase (8-oxoguanine DNA glycosylase),25,0
1033,tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA,20,1
1034,Uncharacterized conserved protein ApaG affecting Mg2+/Co2+ transport,22,0
1035,DnaJ domain-containing protein,20,0
1036,"Translation initiation factor 2, gamma subunit (eIF-2gamma; GTPase)",20,0
1037,rRNA maturation endonuclease Nob1,25,0
1038,Uncharacterized membrane protein YqhA,24,0
1039,Rhodanese-related sulfurtransferase,21,1
1040,"Ras-like GTP-binding stress-induced protein YcjX,  DUF463 family",18,3
1041,Predicted phosphoribosyltransferase,20,0
1042,Putative effector of murein hydrolase,20,1
1043,UDP-N-acetylglucosamine pyrophosphorylase,22,0
1044,Periplasmic deferrochelatase/peroxidase EfeB,22,1
1045,tRNA G18 (ribose-2'-O)-methylase SpoU,25,0
1046,Ribosomal protein L40E,19,1
1047,CRISPR-Cas type I system-associated endonuclease/helicase Cas3,22,0
1048,"Uncharacterized conserved protein, contains SIS (Sugar ISomerase) phosphosugar binding domain",24,0
1049,cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases,25,0
1050,Uncharacterized conserved protein MJ0498,22,0
1051,Predicted N-formylglutamate amidohydrolase,21,1
1052,"DNA-binding transcriptional regulator, PucR/PutR family",24,0
1053,"Uncharacterized membrane protein, DUF2127 domain",25,0
1054,"Binding protein subunit MlaB of the ABC-type intermembrane phospholipid transporter Mla, contains STAS domain",19,2
1055,"Uncharacterized conserved protein, DUF2164 family",25,0
1056,dGTP triphosphohydrolase,21,1
1057,Thiamine monophosphate kinase,18,3
1058,Cystathionine beta-lyase/cystathionine gamma-synthase,22,1
1059,Ribosomal protein L13,18,3
1060,"Acetyl-CoA carboxylase, carboxyltransferase component",15,2
1061,"Sulfur transfer complex TusBCD TusC component, DsrF family",20,0
1062,"Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD (putrescine degradation), contains GATase1-like domain",20,0
1063,"Formate-dependent nitrite reductase, periplasmic cytochrome c552 subunit",19,2
1064,Mu-like prophage protein gp45,23,0
1065,Predicted metalloendopeptidase,17,0
1066,"Gamma-glutamyl:cysteine ligase YbdK, ATP-grasp superfamily",21,1
1067,Phage-related baseplate assembly protein,15,3
1068,Transcriptional regulator DhaR of acetoin/glycerol metabolism,25,0
1069,"Uncharacterized conserved protein YeaC, DUF1315 family",19,1
1070,"Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)",20,0
1071,"NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family",14,2
1072,3-polyprenyl-4-hydroxybenzoate decarboxylase,22,0
1073,"Uncharacterized conserved protein, contains ferredoxin domain",24,1
1074,"DNA-binding transcriptional regulator, Lrp family",23,1
1075,"Ribosomal 50S subunit-associated protein YjgA, DUF615 family",21,1
1076,"FMN and 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB, HAD superfamily (riboflavin biosynthesis)",15,2
1077,Pyridoxal 5'-phosphate synthase subunit PdxS,24,0
1078,N-formylglutamate amidohydrolase,17,1
1079,"Uncharacterized membrane protein YbjL, putative transporter",20,0
1080,"Integrase/recombinase, includes phage integrase",21,0
1081,"Poly-D-alanine transfer protein DltD, involved in esterification of teichoic acids",20,1
1082,"Uncharacterized conserved protein, DUF4415 family",24,0
1083,"RNA:NAD 2'-phosphotransferase, TPT1/KptA family",24,0
1084,Antitoxin component YwqK of the YwqJK toxin-antitoxin module,18,1
1085,Urease accessory protein UreF,22,1
1086,"DNA-directed RNA polymerase, delta subunit",25,0
1087,Flagellar biosynthesis/type III secretory pathway M-ring protein FliF/YscJ,17,0
1088,Carbohydrate-binding DOMON domain,24,0
1089,Ribosomal protein L14E/L6E/L27E,18,2
1090,Membrane protein insertase Oxa1/YidC/SpoIIIJ,22,0
1091,"Archaeal DNA polymerase II, small subunit/DNA polymerase delta, subunit B",21,1
1092,"Uncharacterized conserved protein, PKD repeat domain",18,2
1093,IMP dehydrogenase/GMP reductase,17,2
1094,"Secreted/periplasmic Zn-dependent peptidases, insulinase-like",23,0
1095,5-methylcytosine-specific restriction endonuclease McrA,20,1
1096,Myosin-crossreactive antigen  (function unknown),22,0
1097,Pullulanase/glycogen debranching enzyme,17,1
1098,CRISPR-Cas system-associated integrase Cas1,19,2
1099,"ABC-type antimicrobial peptide export system, permease component SapC",21,2
1100,"Penicillin V acylase or related amidase, Ntn superfamily",21,0
1101,"Aminopeptidase N, contains DUF3458 domain",16,2
1102,"Uncharacterized conserved protein, DUF2095 family",23,1
1103,Opacity protein LomR and related surface antigens,19,0
1104,Predicted Na+-dependent transporter YfeH,20,2
1105,Cell shape-determining protein MreD,21,0
1106,Thermostable 8-oxoguanine DNA glycosylase,14,2
1107,Periplasmic regulator RcnB of Ni and Co efflux,20,1
1108,Predicted branched-chain amino acid permease (azaleucine resistance),19,1
1109,"Uncharacterized conserved protein, DUF1697 family",25,0
1110,Archaeal CTP-dependent riboflavin kinase,18,1
1111,Thiamine pyrophosphokinase,17,1
1112,"Flp pilus assembly protein TadG, includes N-terminal TadE domain",21,1
1113,"Predicted P-loop ATPase, KAP-like",24,0
1114,L-fucose isomerase or related protein,17,2
1115,Fumarate reductase subunit D,20,2
1116,Nitrate reductase alpha subunit,20,2
1117,Adenosylmethionine-8-amino-7-oxononanoate aminotransferase,21,0
1118,"sn-1,2-diacylglycerol ethanolamine- and cholinephosphotranferases",18,2
1119,Phosphoglycerate dehydrogenase or related dehydrogenase,18,0
1120,Uncharacterized Ca-binding beta-propeller protein YjiK,19,2
1121,Ribosome maturation factor RimP,21,0
1122,Thiamine monophosphate synthase,23,0
1123,Signal transduction histidine kinase ComP,23,2
1124,Predicted flavin-containing amine oxidase,20,0
1125,Predicted P-loop ATPase and inactivated derivatives,25,0
1126,"Predicted ribosome-associated RNA-binding protein Tma20, contains PUA domain",21,0
1127,"Transposase and inactivated derivatives, IS1 family",19,2
1128,Predicted DNA-binding protein with an HTH domain,21,1
1129,Arginyl-tRNA synthetase,21,1
1130,"Penicillin-binding protein 1B/1F, peptidoglycan  transglycosylase/transpeptidase",23,0
1131,Homoserine O-acetyltransferase,23,0
1132,"tRNA(Ser,Leu) C12 N-acetylase TAN1, contains THUMP domain",24,0
1133,"Uncharacterized conserved protein, DUF736 family",22,1
1134,"DNA-binding response regulator, ActR/RegA family, consists of REC and Fis-type HTH domains",24,0
1135,Uncharacterized lipoprotein NlpE involved in copper resistance,20,1
1136,Stress response protein SCP2,23,1
1137,Ribosomal protein L35,21,0
1138,Ribosomal protein L30E,20,1
1139,Predicted hydrolase of the alpha/beta superfamily,23,0
1140,Truncated hemoglobin YjbI,22,0
1141,"Uncharacterized conserved protein YhbP, UPF0306 family",21,0
1142,"3'-5' exonuclease KapD, inhibitor of KinA-controlled sporulation",21,1
1143,Flagellar capping protein FliD,21,1
1144,23S rRNA C2498 (ribose-2'-O)-methylase RlmM,23,0
1145,"Uncharacterized conserved protein, DUF2218 domain",18,1
1146,N-acyl-homoserine lactone synthase LasI (autoinducer biosynthesis),22,1
1147,"Uncharacterized metal-binding protein MJ0455, DUF1847 family",16,3
1148,Lipopolysaccharide export system protein LptA,19,1
1149,"(p)ppGpp synthase/hydrolase, HD superfamily",21,1
1150,Site-specific DNA recombinase SpoIVCA/DNA invertase PinE,19,2
1151,Ribosomal protein L32E,24,0
1152,"Uncharacterized conserved protein YpbQ, isoprenylcysteine carboxyl methyltransferase (ICMT) family",19,2
1153,Muramidase (phage lambda lysozyme),22,0
1154,Dihydroneopterin aldolase,18,1
1155,"Chitooligosaccharide deacetylase ChbG, YdjC/CelG family",19,1
1156,"Zn/Ni/Co-binding GTPase YjiA, predicted metallochaperone, CobW/Nha3/YciC family",17,0
1157,Ubiquitin-like protein,20,1
1158,"Na+-translocating membrane potential-generating system subunit MpsC, DUF2294 family",22,1
1159,"Ribonuclease/mRNA interferase VapC, contains PIN domain",22,0
1160,"Zn-dependent dipeptidase, microsomal dipeptidase homolog",19,1
1161,"Predicted lipid transporter YdfJ, MMPL/SSD domain, RND superfamily",21,2
1162,"Lipoprotein Med, regulator of KinD/Spo0A, PBP1-ABC superfamily, includes NupN",20,0
1163,"FoF1-type ATP synthase, delta subunit",23,2
1164,Acetamidase/formamidase,16,2
1165,Putative heme degradation protein,18,1
1166,"Predicted RNA-binding protein, contains PUA-like EVE domain",25,0
1167,"Zn-binding Pro-Ala-Ala-Arg (PAAR) domain, involved in Type VI secretion",23,0
1168,Biotin carboxylase,18,1
1169,Xaa-Pro aminopeptidase,21,1
1170,Type II secretory pathway component GspD/PulD (secretin),24,1
1171,Preprotein translocase subunit SecE,23,0
1172,16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B),17,0
1173,"ATP-dependent protease Clp, ATPase subunit ClpX",25,0
1174,Purine nucleoside permease,25,0
1175,"Oxalate decarboxylase/archaeal phosphoglucose isomerase, cupin superfamily",25,0
1176,"Multisubunit Na+/H+ antiporter, MnhG subunit",20,0
1177,Uracil-DNA glycosylase,19,0
1178,"Type II secretory pathway, pseudopilin PulG",18,1
1179,"Magnesium uptake protein YhiD/SapB, involved in acid resistance",20,1
1180,"Membrane potential modulator PMP3/YqaE, plasma membrane proteolipid 3 (PMP3)/Esi3/RCI2/UPF0057 family",20,2
1181,Formamidopyrimidine-DNA glycosylase,19,2
1182,Predicted deacetylase,19,1
1183,Ferritin-like metal-binding protein YciE,25,0
1184,Sulfur carrier protein ThiS (thiamine biosynthesis),24,0
1185,Na+ or H+-translocating membrane pyrophosphatase,24,0
1186,FMN-dependent NADH-azoreductase,25,0
1187,"Transcriptional regulatory protein LevR, contains PRD, AAA+ and EIIA domains",18,0
1188,3-keto-L-gulonate-6-phosphate decarboxylase,17,0
1189,Phosphorylcholine metabolism protein LicD,21,0
1190,"Predicted RNA-binding protein, contains C-terminal EMAP domain",22,0
1191,"ACT domain, ACT-7 family",17,1
1192,Virulence factor SrfC-related protein,22,0
1193,"ABC-type Fe3+-hydroxamate transport system, periplasmic component",17,4
1194,"ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain",24,1
1195,"Predicted acyltransferase, DUF1624 domain",20,0
1196,Lipoprotein signal peptidase,23,1
1197,"ABC-type spermidine/putrescine transport system, permease component I",24,0
1198,"Fluoride ion exporter CrcB/FEX, affects chromosome condensation",18,1
1199,Fucose permease,24,0
1200,Post-segregation antitoxin (ccd killing mechanism protein) encoded by the F plasmid,24,0
1201,Intermembrane transporter PqiABC subunit PqiB,20,1
1202,Predicted site-specific integrase-resolvase,23,1
1203,Guanylate kinase,21,0
1204,"Predicted dehydrogenase related to H2-forming N5,N10-methylenetetrahydromethanopterin dehydrogenase",22,0
1205,"Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfC subunit",24,0
1206,Nitrate reductase beta subunit,16,2
1207,Maltodextrin utilization protein YvdJ (function unknown),24,1
1208,Malonyl CoA-acyl carrier protein transacylase,19,1
1209,"Diadenosine tetraphosphatase ApaH/serine/threonine protein phosphatase, PP2A family",19,0
1210,"Uncharacterized conserved protein YmfQ in lambdoid prophage, DUF2313 family",20,1
1211,"Uncharacterized conserved protein, UPF0371 family",22,1
1212,"Predicted RNA- or ssDNA-binding protein, translin family",25,0
1213,Glycine cleavage system protein T (aminomethyltransferase),23,0
1214,"Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component",21,0
1215,"EntF, seryl-AMP synthase component  of non-ribosomal peptide synthetase",22,0
1216,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC and related HAD superfamily phosphatases,21,1
1217,Chorismate synthase,21,1
1218,N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase,22,2
1219,PduX protein involved in propanediol utilization and related proteins,21,1
1220,Phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type),21,0
1221,"Multisubunit Na+/H+ antiporter, MnhE subunit",21,2
1222,Ribosomal protein L31E,25,0
1223,"Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, gamma subunit",25,0
1224,Dethiobiotin synthetase,23,0
1225,"Predicted transcriptional regulator, contains ribbon-helix-helix (RHH_1) domain",16,2
1226,Cytochrome c551/c552,16,3
1227,"Uncharacterized conserved protein YcgG, contains conserved FPC and CPF motifs",24,1
1228,"Uncharacterized conserved protein YaiL, DUF2058 family",21,1
1229,Phosphomevalonate kinase,17,3
1230,"RNA-binding protein YlmH, contains S4-like domain",21,0
1231,"Nitric oxide synthase, oxygenase domain",23,1
1232,"Uncharacterized conserved protein YoxC, contains an MCP-like domain",15,2
1233,"Uncharacterized protein CV0675, UCP033623 family",20,0
1234,Copper homeostasis protein CutC,19,1
1235,"Uncharacterized conserved protein, DUF2132 family",24,1
1236,"D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family",21,1
1237,"Predicted triphosphatase or cyclase YjbK, contains CYTH domain",19,1
1238,"Uncharacterized conserved protein, DUF934 family",18,1
1239,"Proline 4-hydroxylase (includes Rps23 Pro-64 3,4-dihydroxylase Tpa1), contains SM-20 domain",22,0
1240,"NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain",23,1
1241,"Murein L,D-transpeptidase YcbB/YkuD",23,0
1242,O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming),18,1
1243,Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A),21,0
1244,3-oxoacyl-ACP reductase domain of yeast-type fatty acid synthase FAS1,21,0
1245,"Predicted O-linked N-acetylglucosamine transferase, SPINDLY family",19,3
1246,Protein tyrosine/serine phosphatase Oca4,19,1
1247,Predicted amidohydrolase YtcJ,24,0
1248,"Aspartate carbamoyltransferase, regulatory subunit",15,2
1249,Kynureninase,24,0
1250,"AAA+-type ATPase, SpoVK/Ycf46/Vps4 family",19,1
1251,"Predicted thiol-disulfide oxidoreductase YuxK, DCC family",24,0
1252,Na+/H+ antiporter NhaB,22,1
1253,3-phosphoglycerate kinase,22,2
1254,"Uncharacterized conserved protein YehS, DUF1456 family",24,0
1255,"DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain",17,1
1256,Argininosuccinate lyase,19,0
1257,"Dimeric dUTPase, all-alpha-NTP-PPase (MazG) superfamily",23,0
1258,"Uncharacterized conserved protein, DUF1415 family",18,2
1259,Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH,19,1
1260,"Uncharacterized conserved protein MJ0835, predicted component of type IV pili-like system, DUF1515 family",23,0
1261,5-carboxymethyl-2-hydroxymuconate isomerase,19,1
1262,"Tryptophan 2,3-dioxygenase (vermilion)",22,0
1263,Permease subunit MlaE of the ABC-type intermembrane phospholipid transporter Mla,22,1
1264,"Uncharacterized protein, DUF1786 family, actin-like ATPase superfamily",21,1
1265,Maltooligosyltrehalose synthase,20,1
1266,Uncharacterized domain associated with phage/plasmid primase,19,0
1267,Flavodoxin/ferredoxin--NADP reductase,11,5
1268,"Membrane component of predicted Mg2+ transport system, contains DUF4010 domain",25,0
1269,Phosphoribosyl-AMP cyclohydrolase,22,1
1270,Predicted dioxygenase of extradiol dioxygenase family,20,1
1271,"Uncharacterized conserved protein MJ0802, methanogenesis marker protein 17, contains DUF2113 domain",24,0
1272,"Uncharacterized conserved protein, UPF0212 family",21,1
1273,"K+/H+ antiporter KhtSTU, c-di-AMP-binding regulatory subunit KhtT, contains RCK_C (TrkA_C) domain",18,5
1274,"Predicted phosphohydrolase, MPP superfamily",18,2
1275,"Uncharacterized conserved protein, DUF2169 domain",19,1
1276,"ABC-type amino acid transport/signal transduction system, periplasmic component/domain",21,1
1277,Type 1 glutamine amidotransferase (GATase1)-like domain,20,0
1278,Queuine/archaeosine tRNA-ribosyltransferase,22,2
1279,Ribosomal protein L20,20,1
1280,Glycosyltransferase involved in cell wall bisynthesis,17,1
1281,"Outer membrane scaffolding protein for murein synthesis, MipA/OmpV family",24,1
1282,"Uncharacterized conserved protein, contains Extensin-like_C domain",24,0
1283,Predicted oxidoreductase YdhF,21,1
1284,"Predicted ABC-type sugar transport system, permease component",23,1
1285,"Uncharacterized conserved protein, contains metal-binding DGC domain",17,1
1286,Predicted nucleotidyltransferase component of viral defense system,25,0
1287,Valyl-tRNA synthetase,22,1
1288,Membrane protein implicated in regulation of membrane protease activity,21,1
1289,"Xanthine dehydrogenase, Fe-S cluster and FAD-binding subunit XdhA",23,0
1290,"ABC-type Zn2+ transport system, periplasmic component/surface adhesin ZnuA",20,0
1291,Mg/Co/Ni transporter MgtE (contains CBS domain),21,1
1292,Dienelactone hydrolase,18,0
1293,"L-aspartate dehydrogenase, NAD(P)-dependent",20,1
1294,Ribosomal protein L30/L7E,22,1
1295,Purine-cytosine permease or related protein,21,3
1296,"Type II secretory pathway, component HofQ",22,0
1297,"Uncharacterized conserved protein, DUF2141 family",22,0
1298,Cytochrome c oxidase assembly protein CtaG,25,0
1299,Ribosomal protein L36,14,3
1300,"Tetrahydromethanopterin S-methyltransferase, subunit B",21,0
1301,Uncharacterized membrane protein YiaA,20,2
1302,GTP cyclohydrolase II,19,2
1303,"ABC-type polysaccharide transport system, permease component",16,2
1304,"Uncharacterized conserved protein YjaG, DUF416 family",17,1
1305,Uncharacterized Zn-ribbon-containing protein,20,1
1306,Glycerol-3-phosphate O-acyltransferase,16,1
1307,"ssDNA and dsDNA 5'-3' nuclease NurA, repair of double-stranded DNA breaks",21,0
1308,Branched-chain amino acid permease,17,1
1309,UTP:GlnB (protein PII) uridylyltransferase,24,0
1310,"Na+-dependent transporter, SNF family",19,0
1311,"3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase, class II",24,0
1312,Orotate phosphoribosyltransferase homolog,21,1
1313,Formyltetrahydrofolate hydrolase,19,0
1314,"Uncharacterized conserved protein, DUF2330 domain",17,0
1315,"Pyrrolysine biosynthesis ligase PylC and related enzymes, ATP-grasp superfamily",19,1
1316,Catalase,24,0
1317,"Adenylate cyclase class IV, CYTH domain (includes archaeal enzymes of unknown function)",18,0
1318,Flagellar biosynthesis chaperone FliJ,20,2
1319,5'-3' exonuclease Xni/ExoIX (flap endonuclease),14,2
1320,Mannosyltransferase related to Gpi18,24,0
1321,Phage regulatory protein Rha,20,0
1322,"Uncharacterized conserved protein YcnI, contains cohesin/reeler-like domain",24,0
1323,2Fe-2S ferredoxin,21,1
1324,L-lactate permease,21,0
1325,Cell division ATPase FtsE,22,1
1326,"DNA-binding transcriptional regulator, CsgD family",19,1
1327,Ribosomal protein L13E,19,0
1328,"Uncharacterized conserved protein YpbB, contains C-terminal HTH domain",25,0
1329,"Uncharacterized conserved protein YfaA, DUF2138 family",20,2
1330,Mu-like prophage protein gp46,18,1
1331,"Type IV secretory pathway, VirB10 component",24,0
1332,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrC",24,0
1333,"Uncharacterized membrane protein, YccA/Bax inhibitor family",19,2
1334,ESX protein secretion system component YukC,19,2
1335,Membrane glycosyltransferase,20,1
1336,Signal transduction histidine kinase regulating C4-dicarboxylate transport system,18,3
1337,"Uncharacterized cysteine cluster protein YcgN, CxxCxxCC family",23,0
1338,"Predicted nucleic-acid-binding protein, contains PIN domain",20,1
1339,"Lysophospholipase, alpha-beta hydrolase superfamily",21,0
1340,"ABC-type dipeptide/oligopeptide/nickel transport system, permease component",15,0
1341,Molecular chaperone DnaK (HSP70),22,0
1342,"MinD superfamily P-loop ATPase, contains an inserted ferredoxin domain",18,1
1343,Citrate lyase beta subunit,18,0
